STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,ARLINGTON COUNTY,005 - BARCROFT (08),1077,280
VA,ARLINGTON COUNTY,006 - CRYSTAL CITY (08),939,333
VA,ARLINGTON COUNTY,007 - CHERRYDALE (08),1170,298
VA,ARLINGTON COUNTY,008 - HUME (08),1512,412
VA,ARLINGTON COUNTY,009 - COLUMBIA (08),1450,344
VA,ARLINGTON COUNTY,010 - WILSON (08),1589,376
VA,ARLINGTON COUNTY,011 - EAST FALLS CHURCH (08),786,260
VA,ARLINGTON COUNTY,012 - FAIRLINGTON (08),1184,333
VA,ARLINGTON COUNTY,013 - GLEN CARLYN (08),906,256
VA,ARLINGTON COUNTY,014 - CLARENDON (08),984,224
VA,ARLINGTON COUNTY,015 - LYON PARK (08),1359,341
VA,ARLINGTON COUNTY,016 - LYON VILLAGE (08),1236,311
VA,ARLINGTON COUNTY,017 - OVERLEE KNOLLS (08),1251,337
VA,ARLINGTON COUNTY,018 - PARK LANE (08),1701,401
VA,ARLINGTON COUNTY,019 - ROSSLYN (08),1466,319
VA,ARLINGTON COUNTY,020 - THRIFTON (08),893,345
VA,ARLINGTON COUNTY,021 - VIRGINIA HIGHLANDS (08),1718,486
VA,ARLINGTON COUNTY,022 - ABINGDON (08),1331,274
VA,ARLINGTON COUNTY,023 - WESTOVER (08),1239,310
VA,ARLINGTON COUNTY,024 - WOODLAWN (08),1492,354
VA,ARLINGTON COUNTY,025 - ARLINGTON FOREST (08),995,293
VA,ARLINGTON COUNTY,026 - FILLMORE (08),1771,372
VA,ARLINGTON COUNTY,027 - JEFFERSON (08),1149,353
VA,ARLINGTON COUNTY,028 - CLAREMONT (08),1628,323
VA,ARLINGTON COUNTY,029 - DOMINION HILLS (08),1135,281
VA,ARLINGTON COUNTY,030 - GLEBE (08),1373,215
VA,ARLINGTON COUNTY,031 - LEXINGTON (08),1190,320
VA,ARLINGTON COUNTY,032 - OAKRIDGE (08),523,202
VA,ARLINGTON COUNTY,033 - ROCK SPRING (08),1015,383
VA,ARLINGTON COUNTY,034 - YORKTOWN (08),1012,314
VA,ARLINGTON COUNTY,035 - MADISON (08),887,488
VA,ARLINGTON COUNTY,036 - MARSHALL (08),1228,412
VA,ARLINGTON COUNTY,037 - NOTTINGHAM (08),1003,362
VA,ARLINGTON COUNTY,038 - ARLINGTON VIEW (08),1223,204
VA,ARLINGTON COUNTY,039 - ASHLAWN (08),689,225
VA,ARLINGTON COUNTY,040 - VIRGINIA SQUARE (08),1461,399
VA,ARLINGTON COUNTY,041 - WOODBURY (08),1166,259
VA,ARLINGTON COUNTY,042 - SHIRLINGTON (08),1104,270
VA,ARLINGTON COUNTY,043 - ARLINGTON MILL (08),1263,171
VA,ARLINGTON COUNTY,044 - DAWSON TERRACE (08),1021,177
VA,ARLINGTON COUNTY,045 - BUCKINGHAM (08),1218,251
VA,ARLINGTON COUNTY,046 - CENTRAL (08),1537,386
VA,ARLINGTON COUNTY,047 - FOUR MILE RUN (08),1102,193
VA,ARLINGTON COUNTY,048 - COURTLANDS (08),922,296
VA,ARLINGTON COUNTY,049 - MONROE (08),845,174
VA,ARLINGTON COUNTY,050 - CRYSTAL PLAZA (08),1077,323
VA,ARLINGTON COUNTY,051 - TAYLOR (08),387,95
VA,ARLINGTON COUNTY,052 - GUNSTON (08),1068,241
VA,FAIRFAX COUNTY,302 - CHESTERBROOK (08),911,475
VA,FAIRFAX COUNTY,305 - EL NIDO (08),813,369
VA,FAIRFAX COUNTY,307 - HAYCOCK (08),937,396
VA,FAIRFAX COUNTY,310 - KIRBY (08),749,323
VA,FAIRFAX COUNTY,312 - LONGFELLOW (08),919,440
VA,FAIRFAX COUNTY,315 - PIMMIT (08),1342,648
VA,FAIRFAX COUNTY,316 - SALONA 1 (08),320,203
VA,FAIRFAX COUNTY,317 - WESTHAMPTON (08),855,415
VA,FAIRFAX COUNTY,318 - WESTMORELAND (08),516,267
VA,FAIRFAX COUNTY,333 - SALONA 2 (08),562,307
VA,FAIRFAX COUNTY,401 - BUSH HILL (08),1324,663
VA,FAIRFAX COUNTY,402 - CAMERON (08),506,200
VA,FAIRFAX COUNTY,403 - FORESTDALE (08),609,222
VA,FAIRFAX COUNTY,404 - FRANCONIA (08),1519,518
VA,FAIRFAX COUNTY,405 - GROVETON (08),1005,257
VA,FAIRFAX COUNTY,406 - HAYFIELD (08),838,614
VA,FAIRFAX COUNTY,408 - MOUNT EAGLE (08),1196,260
VA,FAIRFAX COUNTY,409 - PIONEER (08),1743,599
VA,FAIRFAX COUNTY,410 - ROSE HILL (08),1727,930
VA,FAIRFAX COUNTY,411 - VIRGINIA HILLS (08),1014,404
VA,FAIRFAX COUNTY,413 - FAIRFIELD (08),1259,178
VA,FAIRFAX COUNTY,415 - CRESTWOOD (08),1113,520
VA,FAIRFAX COUNTY,417 - GARFIELD (08),1644,605
VA,FAIRFAX COUNTY,418 - LYNBROOK (08),1008,332
VA,FAIRFAX COUNTY,419 - LANE (08),1533,468
VA,FAIRFAX COUNTY,420 - VILLAGES (08),1673,653
VA,FAIRFAX COUNTY,421 - KINGSTOWNE (08),1510,559
VA,FAIRFAX COUNTY,422 - VAN DORN (08),1606,542
VA,FAIRFAX COUNTY,423 - CLERMONT (08),1093,517
VA,FAIRFAX COUNTY,424 - HUNTLEY (08),1110,487
VA,FAIRFAX COUNTY,427 - ISLAND CREEK (08),1129,456
VA,FAIRFAX COUNTY,428 - PINEWOOD (08),1434,244
VA,FAIRFAX COUNTY,429 - HYBLA VALLEY (08),1744,269
VA,FAIRFAX COUNTY,501 - BAILEYS (08),1564,396
VA,FAIRFAX COUNTY,505 - GLEN FOREST (08),1309,394
VA,FAIRFAX COUNTY,506 - HOLMES 1 (08),346,84
VA,FAIRFAX COUNTY,507 - LINCOLNIA (08),1402,448
VA,FAIRFAX COUNTY,509 - PLAZA (08),561,102
VA,FAIRFAX COUNTY,510 - PARKLAWN (08),948,397
VA,FAIRFAX COUNTY,513 - SAINT ALBANS (08),340,168
VA,FAIRFAX COUNTY,514 - CROSSROADS (08),596,101
VA,FAIRFAX COUNTY,515 - WESTLAWN (08),827,288
VA,FAIRFAX COUNTY,516 - WEYANOKE (08),1443,404
VA,FAIRFAX COUNTY,517 - WILLSTON (08),935,235
VA,FAIRFAX COUNTY,520 - SKYLINE (08),1184,235
VA,FAIRFAX COUNTY,521 - BROOK HILL (08),934,458
VA,FAIRFAX COUNTY,523 - POE (08),1066,461
VA,FAIRFAX COUNTY,525 - WALNUT HILL (08),1494,599
VA,FAIRFAX COUNTY,526 - BREN MAR (08),1652,417
VA,FAIRFAX COUNTY,527 - EDSALL (08),932,381
VA,FAIRFAX COUNTY,601 - BELLE HAVEN (08),816,471
VA,FAIRFAX COUNTY,602 - BELLEVIEW (08),940,405
VA,FAIRFAX COUNTY,604 - BUCKNELL (08),1592,391
VA,FAIRFAX COUNTY,605 - FORT HUNT (08),839,532
VA,FAIRFAX COUNTY,606 - HOLLIN HALL (08),968,533
VA,FAIRFAX COUNTY,607 - HUNTINGTON (08),1717,488
VA,FAIRFAX COUNTY,608 - KIRKSIDE (08),872,262
VA,FAIRFAX COUNTY,609 - MARLAN (08),825,464
VA,FAIRFAX COUNTY,610 - SHERWOOD (08),868,299
VA,FAIRFAX COUNTY,611 - STRATFORD (08),972,614
VA,FAIRFAX COUNTY,612 - WAYNEWOOD (08),531,303
VA,FAIRFAX COUNTY,613 - WESTGATE (08),1096,1038
VA,FAIRFAX COUNTY,614 - RIVERSIDE (08),720,516
VA,FAIRFAX COUNTY,615 - WOODLEY (08),1068,586
VA,FAIRFAX COUNTY,616 - GUNSTON (08),806,735
VA,FAIRFAX COUNTY,617 - LORTON (08),1106,269
VA,FAIRFAX COUNTY,619 - BELVOIR (08),894,463
VA,FAIRFAX COUNTY,621 - GROSVENOR (08),1056,293
VA,FAIRFAX COUNTY,622 - LORTON STATION (08),1616,451
VA,FAIRFAX COUNTY,623 - ALBAN (08),1308,511
VA,FAIRFAX COUNTY,625 - LORTON CENTER (08),843,366
VA,FAIRFAX COUNTY,626 - SARATOGA (08),1461,739
VA,FAIRFAX COUNTY,627 - WOODLAWN (08),1831,561
VA,FAIRFAX COUNTY,703 - FORT BUFFALO (08),972,260
VA,FAIRFAX COUNTY,705 - GRAHAM - GREENWAY (08),1713,546
VA,FAIRFAX COUNTY,708 - MARSHALL (08),2171,625
VA,FAIRFAX COUNTY,710 - PINE SPRING (08),1057,351
VA,FAIRFAX COUNTY,712 - SHREVE (08),646,251
VA,FAIRFAX COUNTY,713 - TIMBER LANE (08),1426,445
VA,FAIRFAX COUNTY,726 - MAGARITY (08),1469,533
VA,FALLS CHURCH CITY,001 - FIRST WARD (08),1259,365
VA,FALLS CHURCH CITY,002 - SECOND WARD (08),1044,275
VA,FALLS CHURCH CITY,003 - THIRD WARD (08),1318,390
