STATE,COUNTY,PRECINCT,CLINTON,TRUMP
GA,LEE,REDBONE,254,1156
GA,LEE,SDA CHURCH,67,364
GA,LEE,SMITHVILLE,174,160
GA,LEE,SOVEREIGN GRACE,164,591
GA,MACON,IDEAL,155,174
GA,MACON,MARSHALLVILLE,391,160
GA,MACON,MONTEZUMA 4,279,66
GA,MACON,MONTEZUMA 5,304,34
GA,MACON,OGLETHORPE,166,59
GA,MARION,BRANTLEY,14,158
GA,MARION,BUENA VISTA,339,178
GA,MARION,FT. PERRY,67,242
GA,MARION,PINEKNOT,40,363
GA,MARION,TAZEWELL,36,148
GA,MILLER,COLQUITT-MILLER,359,768
GA,MITCHELL,BACONTON,158,200
GA,MITCHELL,BRANCHVILLE,26,199
GA,MITCHELL,CAMILLA NORTH,363,52
GA,MITCHELL,CAMILLA SOUTH,343,221
GA,MITCHELL,COTTON,13,179
GA,MITCHELL,HISONTON,5,84
GA,MITCHELL,HOPEFUL,23,110
GA,MITCHELL,LESTER,43,353
GA,MITCHELL,PEBBLE CITY,9,67
GA,MITCHELL,PELHAM,434,410
GA,MITCHELL,SALE CITY,44,163
GA,MUSCOGEE,CARVER/MACK,738,30
GA,MUSCOGEE,COLUMBUS TECH,428,548
GA,MUSCOGEE,CUSSETA RD,1293,47
GA,MUSCOGEE,EDDY/KEY,769,210
GA,MUSCOGEE,EDGEWOOD BAPTIST,435,324
GA,MUSCOGEE,EPWORTH-02,34,18
GA,MUSCOGEE,FAITH TABERNACLE,879,87
GA,MUSCOGEE,FIRST AFRICAN,350,116
GA,MUSCOGEE,FORT/WADDELL,1010,198
GA,MUSCOGEE,GALLOPS/HANNAN,455,183
GA,MUSCOGEE,GENTIAN/REESE @LDS,616,734
GA,MUSCOGEE,MT. PILGRIM,1199,70
GA,MUSCOGEE,NATIONAL INFANTRY,772,182
GA,MUSCOGEE,PSALMOND/MATHEWS,636,1082
GA,MUSCOGEE,ROTHSCHILD,1160,195
GA,MUSCOGEE,SALVATION ARMY,367,461
GA,MUSCOGEE,ST JOHN/BELVEDERE,1123,78
GA,MUSCOGEE,ST PAUL U.M.C.-02,281,584
GA,MUSCOGEE,ST. ANDREWS/MIDLAND,728,1253
GA,MUSCOGEE,WYNNTON,931,279
GA,PEACH,BYRON #1,116,290
GA,PEACH,BYRON #2,275,424
GA,PEACH,CLAUDE,47,220
GA,PEACH,FORT VALLEY #1,288,143
GA,PEACH,FORT VALLEY #2,313,104
GA,PEACH,FORT VALLEY #3,569,37
GA,PEACH,POWERSVILLE,61,263
GA,QUITMAN,GEORGETOWN,219,206
GA,QUITMAN,MORRIS,27,29
GA,RANDOLPH,4TH DISTRICT,6,61
GA,RANDOLPH,BENEVOLENCE,59,86
GA,RANDOLPH,CARNEGIE,16,156
GA,RANDOLPH,COLEMAN,46,52
GA,RANDOLPH,CUTHBERT,101,3
GA,RANDOLPH,CUTHBERT/COURTHOUSE,277,108
GA,RANDOLPH,FOUNTAIN BRIDGE-4TH,5,35
GA,RANDOLPH,SHELLMAN,207,125
GA,RANDOLPH,SPRINGVALE,43,29
GA,SCHLEY,PRECINCT ONE,146,422
GA,SEMINOLE,PRECINCT 1,107,283
GA,SEMINOLE,PRECINCT 2,119,211
GA,SEMINOLE,PRECINCT 3,324,44
GA,SEMINOLE,PRECINCT 4,99,345
GA,SEMINOLE,PRECINCT 5,33,384
GA,STEWART,LOUVALE,94,59
GA,STEWART,LUMPKIN,141,75
GA,STEWART,OMAHA,52,61
GA,STEWART,RICHLAND,300,148
GA,SUMTER,AG CENTER,144,248
GA,SUMTER,AIRPORT,147,222
GA,SUMTER,ANDERSONV,40,154
GA,SUMTER,CHAMBLISS,77,236
GA,SUMTER,CONCORD,17,147
GA,SUMTER,GSW CONF CENTER,299,433
GA,SUMTER,LESLIE,212,356
GA,SUMTER,PLAINS,227,197
GA,SUMTER,REC DEPT,440,96
GA,SUMTER,REES PARK,423,122
GA,SUMTER,THOMSON,101,137
GA,TALBOT,BOX SPRINGS,82,137
GA,TALBOT,FLINT HILL,243,149
GA,TALBOT,GENEVA,115,88
GA,TALBOT,JUNCTION CITY,100,48
GA,TALBOT,ONEAL,145,106
GA,TALBOT,TALBOTTON,238,61
GA,TALBOT,VALLEY,166,157
GA,TAYLOR,#1 BUTLER FIRE DEPT.,292,23
GA,TAYLOR,#5 COURTHOUSE,74,320
GA,TAYLOR,#6 REYNOLDS,289,334
GA,TERRELL,BRONWOOD,142,151
GA,TERRELL,DAWSON,624,125
GA,TERRELL,GRAVES,56,139
GA,TERRELL,HEROD-DOVER,55,63
GA,TERRELL,PARROTT,72,107
GA,TERRELL,SASSER,144,285
GA,WEBSTER,PRESTON 1,241,241
