,COUNTY,PRECINCT,STATE,DEM,REP
358,SEBASTIAN,9-3O,AR,7,45
359,SEBASTIAN,9-3P,AR,11,39
360,SEBASTIAN,9-4A,AR,8,21
361,SEBASTIAN,9-4B,AR,28,267
362,SEBASTIAN,9-4C,AR,56,280
363,SEBASTIAN,9-4D,AR,9,23
364,SEBASTIAN,9-4E,AR,4,24
365,SEBASTIAN,9-4G,AR,6,16
366,SEBASTIAN,9-4H,AR,21,84
367,SEBASTIAN,9-4I,AR,13,115
368,SEBASTIAN,9-4J,AR,0,0
369,SEBASTIAN,9-4K,AR,21,128
370,SEBASTIAN,9-4L,AR,0,0
371,SEBASTIAN,9-5A,AR,4,6
372,SEBASTIAN,9-5B,AR,0,3
373,SEBASTIAN,9-6A,AR,2,6
374,SEBASTIAN,9-6B,AR,0,0
375,SEBASTIAN,9-6C,AR,2,0
376,SEBASTIAN,9-J,AR,33,83
377,SEBASTIAN,9-L,AR,49,108
378,WASHINGTON,020 BOSTON,AR,17,78
379,WASHINGTON,040 BRUSH CREEK,AR,0,0
380,WASHINGTON,060 CANE HILL,AR,70,203
381,WASHINGTON,080 CENTER,AR,48,138
382,WASHINGTON,082 CENTER-2,AR,13,15
383,WASHINGTON,085 CENTER HOUSE,AR,7,11
384,WASHINGTON,100 COVE CREEK,AR,50,125
385,WASHINGTON,110 COVE CREEK-S,AR,3,7
386,WASHINGTON,120 CRAWFORD,AR,62,156
387,WASHINGTON,140 DURHAM,AR,36,115
388,WASHINGTON,160 DUTCH MILLS,AR,12,61
389,WASHINGTON,180 ELKINS,AR,101,235
390,WASHINGTON,181 ELKINS-H,AR,18,33
391,WASHINGTON,200 ELM SPRINGS TWP,AR,11,84
392,WASHINGTON,210 ELM SPRINGS CITY,AR,82,356
393,WASHINGTON,220 FARMINGTON-1,AR,113,209
394,WASHINGTON,221 FARMINGTON-S,AR,8,24
395,WASHINGTON,222 FARMINGTON-2,AR,180,448
396,WASHINGTON,240 FAY 01,AR,112,37
397,WASHINGTON,250 FAY 02,AR,130,60
398,WASHINGTON,260 FAY 03,AR,0,0
399,WASHINGTON,270 FAY 04,AR,152,42
400,WASHINGTON,280 FAY 05,AR,376,120
401,WASHINGTON,290 FAY 06,AR,0,0
402,WASHINGTON,300 FAY 07,AR,154,79
403,WASHINGTON,310 FAY 08,AR,227,83
404,WASHINGTON,320 FAY 09,AR,267,91
405,WASHINGTON,330 FAY 10,AR,81,72
406,WASHINGTON,331 FAY 11,AR,0,0
407,WASHINGTON,332 FAY 12,AR,231,284
408,WASHINGTON,333 FAY 13,AR,221,75
409,WASHINGTON,334 FAY 14,AR,65,25
410,WASHINGTON,335 FAY 15,AR,107,35
411,WASHINGTON,336 FAY 16,AR,8,11
412,WASHINGTON,337 FAY 17,AR,220,194
413,WASHINGTON,338 FAY 18,AR,192,96
414,WASHINGTON,339 FAY 19,AR,234,197
415,WASHINGTON,340 FAY 20,AR,252,174
416,WASHINGTON,341 FAY 21,AR,83,106
417,WASHINGTON,342 FAY 22,AR,236,152
418,WASHINGTON,343 FAY 23,AR,0,0
419,WASHINGTON,344 FAY 24,AR,88,22
420,WASHINGTON,345 FAY 25,AR,0,0
421,WASHINGTON,346 FAY 26,AR,125,96
422,WASHINGTON,347 FAY 27,AR,0,0
423,WASHINGTON,348 FAY 28,AR,102,227
424,WASHINGTON,349 FAY 29,AR,96,132
425,WASHINGTON,350 FAY 30,AR,133,173
426,WASHINGTON,351 FAY 31,AR,0,0
427,WASHINGTON,352 FAY 32,AR,83,169
428,WASHINGTON,353 FAY 33,AR,15,16
429,WASHINGTON,354 FAY 34,AR,0,0
430,WASHINGTON,355 FAY 35,AR,81,92
431,WASHINGTON,356 FAY 36,AR,82,21
432,WASHINGTON,357 FAY 37,AR,25,7
433,WASHINGTON,358 FAY 38,AR,51,36
434,WASHINGTON,359 FAY 39,AR,19,30
435,WASHINGTON,360 FAY 40,AR,256,244
436,WASHINGTON,361 FAY 41,AR,16,32
437,WASHINGTON,362 FAY 42,AR,0,0
438,WASHINGTON,363 FAY 43,AR,4,16
439,WASHINGTON,364 FAY 44,AR,0,0
440,WASHINGTON,365 FAY 45,AR,2,13
441,WASHINGTON,366 FAY 46,AR,35,107
442,WASHINGTON,367 FAY 47,AR,0,0
443,WASHINGTON,368 FAY 48,AR,0,0
444,WASHINGTON,369 GREENLAND CITY,AR,103,146
445,WASHINGTON,370 GREENLAND TWP,AR,77,182
446,WASHINGTON,373 GOSHEN CITY,AR,118,381
447,WASHINGTON,375 GOSHEN TWP,AR,0,0
448,WASHINGTON,380 HARMON,AR,48,210
449,WASHINGTON,381 HARMON-S,AR,6,8
450,WASHINGTON,400 ILLINOIS,AR,25,189
451,WASHINGTON,419 JOHNSON TWP-H,AR,0,0
452,WASHINGTON,420 JOHNSON TWP,AR,0,0
453,WASHINGTON,421 JOHNSON CITY,AR,218,367
454,WASHINGTON,422 JOHNSON CITY-S,AR,1,1
455,WASHINGTON,440 LEES CREEK,AR,59,97
456,WASHINGTON,460 LINCOLN,AR,92,276
457,WASHINGTON,480 LITTERAL,AR,126,247
458,WASHINGTON,500 MARRS HILL,AR,36,179
459,WASHINGTON,520 MORROW,AR,14,84
460,WASHINGTON,541 PRAIRIE TWP 1,AR,179,431
461,WASHINGTON,542 PRAIRIE TWP 2,AR,65,98
462,WASHINGTON,543 PRAIRIE TWP 3,AR,2,1
463,WASHINGTON,544 PRAIRIE TWP 4,AR,11,33
464,WASHINGTON,545 PRAIRIE TWP 5,AR,40,73
465,WASHINGTON,560 PRAIRIE GR CITY,AR,150,460
466,WASHINGTON,561 PRAIRIE GR CITY-SENATE,AR,5,39
467,WASHINGTON,562 PRAIRIE GR CITY-HOUSE,AR,18,66
468,WASHINGTON,580 PRAIRIE GR TWP,AR,30,97
469,WASHINGTON,581 PRAIRIE GR TWP-SENATE,AR,8,49
470,WASHINGTON,620 REED,AR,17,34
471,WASHINGTON,640 RHEAS MILL,AR,31,117
472,WASHINGTON,660 RICHLAND,AR,5,9
473,WASHINGTON,661 RICHLAND-SENATE,AR,23,97
474,WASHINGTON,680 SPG 01,AR,87,97
475,WASHINGTON,690 SPG 02,AR,114,86
476,WASHINGTON,700 SPG 03,AR,207,190
477,WASHINGTON,710 SPG 04,AR,121,232
478,WASHINGTON,720 SPG 05,AR,0,0
479,WASHINGTON,730 SPG 06,AR,160,131
480,WASHINGTON,740 SPG 07,AR,54,189
481,WASHINGTON,741 SPG 08,AR,69,137
482,WASHINGTON,742 SPG 09,AR,95,63
483,WASHINGTON,743 SPG 10,AR,35,105
484,WASHINGTON,744 SPG 11,AR,133,295
485,WASHINGTON,745 SPG 12,AR,148,381
486,WASHINGTON,746 SPG 13,AR,81,38
487,WASHINGTON,747 SPG 14,AR,158,317
488,WASHINGTON,748 SPG 15,AR,0,0
489,WASHINGTON,749 SPG 16,AR,123,151
490,WASHINGTON,752 SPG 17,AR,263,338
491,WASHINGTON,753 SPG 18,AR,112,193
492,WASHINGTON,754 SPG 19,AR,83,161
493,WASHINGTON,755 SPG 20,AR,17,10
494,WASHINGTON,756 SPG 21,AR,40,108
495,WASHINGTON,757 SPG 22,AR,4,26
496,WASHINGTON,758 SPG 23,AR,71,84
497,WASHINGTON,759 SPG 24,AR,43,15
498,WASHINGTON,760 SPG 25,AR,5,8
499,WASHINGTON,761 SPG 26,AR,18,112
500,WASHINGTON,762 SPG 27,AR,20,93
501,WASHINGTON,779 SPG TWP,AR,119,403
502,WASHINGTON,780 STARR HILL,AR,67,241
503,WASHINGTON,800 TONTITOWN CITY-1,AR,92,349
504,WASHINGTON,801 TONTITOWN CITY-2,AR,44,148
505,WASHINGTON,802 TONTITOWN CITY-3,AR,2,13
506,WASHINGTON,803 TONTITOWN CITY-4,AR,0,0
507,WASHINGTON,804 TONTITOWN CITY-5,AR,0,0
508,WASHINGTON,807 TONTITOWN TWP,AR,0,0
509,WASHINGTON,810 VALLEY,AR,36,103
510,WASHINGTON,811 VALLEY-S,AR,0,6
511,WASHINGTON,812 VALLEY-H,AR,15,26
512,WASHINGTON,820 VINEYARD,AR,18,62
513,WASHINGTON,830 WAR EAGLE,AR,8,25
514,WASHINGTON,840 WEDINGTON,AR,0,0
515,WASHINGTON,860 WEST FORK CITY-1,AR,79,181
516,WASHINGTON,861 WEST FORK CITY-2,AR,10,30
517,WASHINGTON,862 WEST FORK CITY-3,AR,0,3
518,WASHINGTON,880 WEST FORK TWP,AR,41,81
519,WASHINGTON,881 WEST FORK TWP-H,AR,23,48
520,WASHINGTON,900 WHEELER,AR,74,169
521,WASHINGTON,901 WHEELER-S,AR,0,0
522,WASHINGTON,902 WHEELER-H,AR,45,74
523,WASHINGTON,920 WHITE RIVER,AR,22,73
524,WASHINGTON,930 WHITE RIVER-H,AR,4,23
525,WASHINGTON,931 WHITE RIVER-S,AR,8,28
526,WASHINGTON,940 WINSLOW TWP,AR,59,141
527,WASHINGTON,950 WINSLOW CITY,AR,41,59
528,WASHINGTON,960 WYMAN,AR,38,82
