,COUNTY,PRECINCT,STATE,DEM,REP
84,DOUGLAS,STEWART,GA,531,64
85,DOUGLAS,TURNER,GA,549,395
86,DOUGLAS,WINSTON,GA,293,218
87,FAYETTE,BANKS,GA,262,262
88,FAYETTE,EUROPE,GA,700,97
89,FAYETTE,HOPEFUL,GA,327,304
90,FAYETTE,KENWOOD,GA,0,0
91,FAYETTE,MORNING CREEK,GA,497,361
92,FAYETTE,OAK RIDGE,GA,362,323
93,FULTON,CH01,GA,63,33
94,FULTON,CH02,GA,40,97
95,FULTON,CH03,GA,50,129
96,FULTON,CH04A,GA,104,171
97,FULTON,CH05,GA,0,0
98,FULTON,CP06A,GA,97,1
99,FULTON,CP081,GA,44,2
100,FULTON,CP083,GA,17,0
101,FULTON,CP084,GA,0,0
102,FULTON,CP08A,GA,111,3
103,FULTON,EP04B,GA,350,11
104,FULTON,FA01A,GA,727,92
105,FULTON,FA01B,GA,0,0
106,FULTON,FA01C,GA,0,0
107,FULTON,PA01,GA,602,223
108,FULTON,SC04,GA,196,147
109,FULTON,SC05A,GA,135,2
110,FULTON,SC05B,GA,500,19
111,FULTON,SC05D,GA,456,14
112,FULTON,SC05E,GA,107,14
113,FULTON,SC07A,GA,1085,132
114,FULTON,SC07C,GA,2,0
115,FULTON,SC08B,GA,689,31
116,FULTON,SC08C,GA,7,0
117,FULTON,SC08D,GA,124,4
118,FULTON,SC08E,GA,136,7
119,FULTON,SC08F,GA,115,5
120,FULTON,SC08G,GA,0,0
121,FULTON,SC08H,GA,1,0
122,FULTON,SC09A,GA,373,11
123,FULTON,SC09B,GA,331,8
124,FULTON,SC09C,GA,331,13
125,FULTON,SC10,GA,327,6
126,FULTON,SC11A,GA,0,0
127,FULTON,SC11B,GA,337,15
128,FULTON,SC13,GA,393,31
129,FULTON,SC15,GA,1103,38
130,FULTON,SC17A,GA,10,0
131,FULTON,SC17B,GA,0,0
132,FULTON,SC17C,GA,163,10
133,FULTON,SC18B,GA,110,3
134,FULTON,SC18C,GA,256,11
135,FULTON,SC19A,GA,0,0
136,FULTON,SC19B,GA,308,13
137,FULTON,SC20,GA,301,13
138,FULTON,SC211,GA,327,15
139,FULTON,SC212,GA,715,49
140,FULTON,SC23A,GA,859,18
141,FULTON,SC23B,GA,133,6
142,FULTON,SC23C,GA,646,15
143,FULTON,SC27,GA,414,11
144,FULTON,SC29A,GA,583,12
145,FULTON,UC01A,GA,800,44
146,FULTON,UC01B,GA,100,1
147,FULTON,UC01D,GA,0,0
148,FULTON,UC01E,GA,0,0
149,FULTON,UC02A,GA,1614,69
150,FULTON,UC02B,GA,0,0
151,FULTON,UC031,GA,480,135
152,FULTON,UC032,GA,75,19
153,HENRY,AUSTIN ROAD,GA,413,184
154,HENRY,COTTON INDIAN,GA,536,442
155,HENRY,DUTCHTOWN,GA,280,326
156,HENRY,ELLENWOOD,GA,558,102
157,HENRY,FLIPPEN,GA,589,259
158,HENRY,HICKORY FLAT,GA,728,403
159,HENRY,LIGHTHOUSE,GA,467,256
160,HENRY,MT. CARMEL,GA,824,227
161,HENRY,NORTH HAMPTON,GA,697,451
162,HENRY,PATES CREEK,GA,0,0
163,HENRY,PLEASANT GROVE,GA,357,563
164,HENRY,RED OAK,GA,987,168
165,HENRY,SHAKERAG,GA,703,75
166,HENRY,STAGECOACH,GA,382,268
167,HENRY,STOCKBRIDGE CENTRAL,GA,0,0
168,HENRY,STOCKBRIDGE EAST-WEST,GA,1083,178
169,HENRY,SWAN LAKE,GA,0,0
