STATE,COUNTY,PRECINCT,DEM,REP
VA,HENRICO COUNTY,102 - DUMBARTON,841,401
VA,HENRICO COUNTY,103 - GLEN ALLEN,683,1123
VA,HENRICO COUNTY,104 - GLENSIDE,571,224
VA,HENRICO COUNTY,105 - GREENDALE,315,352
VA,HENRICO COUNTY,106 - HERMITAGE,619,577
VA,HENRICO COUNTY,107 - HILLIARD,299,237
VA,HENRICO COUNTY,108 - HUNGARY CREEK,804,1143
VA,HENRICO COUNTY,109 - HUNTON,139,322
VA,HENRICO COUNTY,110 - JOHNSON,178,197
VA,HENRICO COUNTY,111 - LAKESIDE,460,571
VA,HENRICO COUNTY,112 - LONGAN,494,714
VA,HENRICO COUNTY,113 - MAUDE TREVVETT,227,350
VA,HENRICO COUNTY,114 - MONUMENT HILLS,209,312
VA,HENRICO COUNTY,115 - STAPLES MILL,760,1188
VA,HENRICO COUNTY,116 - SUMMIT COURT,269,290
VA,HENRICO COUNTY,117 - WESTWOOD,437,457
VA,HENRICO COUNTY,203 - BELMONT,573,369
VA,HENRICO COUNTY,204 - BROOKLAND,143,141
VA,HENRICO COUNTY,205 - CANTERBURY,185,348
VA,HENRICO COUNTY,207 - CHAMBERLAYNE,1034,351
VA,HENRICO COUNTY,210 - GREENWOOD,599,129
VA,HENRICO COUNTY,212 - HOLLYBROOK,241,127
VA,HENRICO COUNTY,213 - HUNGARY,582,128
VA,HENRICO COUNTY,214 - LONGDALE,390,241
VA,HENRICO COUNTY,216 - MOODY,198,262
VA,HENRICO COUNTY,217 - MOUNTAIN,149,180
VA,HENRICO COUNTY,218 - OAKVIEW,21,32
VA,HENRICO COUNTY,219 - RANDOLPH,140,27
VA,HENRICO COUNTY,221 - STRATFORD HALL,74,64
VA,HENRICO COUNTY,223 - YELLOW TAVERN,773,680
VA,HENRICO COUNTY,301 - CAUSEWAY,302,566
VA,HENRICO COUNTY,302 - CEDARFIELD,434,872
VA,HENRICO COUNTY,303 - INNSBROOK,480,746
VA,HENRICO COUNTY,304 - JACKSON DAVIS,273,459
VA,HENRICO COUNTY,305 - NUCKOLS FARM,520,1110
VA,HENRICO COUNTY,306 - POCAHONTAS,421,662
VA,HENRICO COUNTY,307 - RIDGE,253,451
VA,HENRICO COUNTY,308 - RIVERS EDGE,420,944
VA,HENRICO COUNTY,309 - SADLER,399,750
VA,HENRICO COUNTY,310 - SHADY GROVE,444,1123
VA,HENRICO COUNTY,311 - SHORT PUMP,518,1044
VA,HENRICO COUNTY,312 - SPRINGFIELD,357,443
VA,HENRICO COUNTY,313 - STONEY RUN,657,1199
VA,HENRICO COUNTY,314 - THREE CHOPT,526,685
VA,HENRICO COUNTY,315 - TUCKER,657,385
VA,HENRICO COUNTY,401 - QUIOCCASIN ,596,805
VA,HENRICO COUNTY,402 - CRESTVIEW,415,430
VA,HENRICO COUNTY,403 - DERBYSHIRE,353,759
VA,HENRICO COUNTY,404 - FREEMAN,322,465
VA,HENRICO COUNTY,405 - GAYTON,606,1198
VA,HENRICO COUNTY,406 - GODWIN,551,738
VA,HENRICO COUNTY,407 - LAKEWOOD,347,708
VA,HENRICO COUNTY,408 - LAUDERDALE,451,638
VA,HENRICO COUNTY,409 - MAYBEURY,495,851
VA,HENRICO COUNTY,410 - MOORELAND,245,741
VA,HENRICO COUNTY,411 - PEMBERTON,394,501
VA,HENRICO COUNTY,412 - PINCHBECK,554,781
VA,HENRICO COUNTY,413 - RIDGEFIELD,563,927
VA,HENRICO COUNTY,414 - ROLLINGWOOD,466,593
VA,HENRICO COUNTY,415 - SKIPWITH,306,366
VA,HENRICO COUNTY,416 - SPOTTSWOOD,246,342
VA,HENRICO COUNTY,417 - TUCKAHOE,567,1522
VA,HENRICO COUNTY,418 - WELBORNE,317,437
VA,HENRICO COUNTY,419 - WEST END,503,786
VA,LOUISA COUNTY,# AB - Central Absentee Precinct,272,358
VA,LOUISA COUNTY,## Provisional,2,0
VA,LOUISA COUNTY,101 - ZION,366,604
VA,LOUISA COUNTY,102 - MECHANICSVILLE,218,336
VA,LOUISA COUNTY,201 - LOUISA #1,217,379
VA,LOUISA COUNTY,202 - LOUISA #2,230,334
VA,LOUISA COUNTY,301 - PATRICK HENRY NO 1,622,455
VA,LOUISA COUNTY,302 - PATRICK HENRY #2,115,142
VA,LOUISA COUNTY,401 - MINERAL,318,687
VA,LOUISA COUNTY,402 - YANCEYVILLE,130,171
VA,LOUISA COUNTY,501 - FREDERICKS HALL,184,168
VA,LOUISA COUNTY,502 - CUCKOO,155,300
VA,LOUISA COUNTY,503 - ELK CREEK,123,319
VA,LOUISA COUNTY,601 - BUMPASS,135,428
VA,LOUISA COUNTY,602 - LOCUST CREEK,218,499
VA,LOUISA COUNTY,701 - SHELTONS MILL,260,504
VA,LOUISA COUNTY,702 - SOUTH ANNA,222,365
VA,NEW KENT COUNTY,# AB - Central Absentee Precinct,101,184
VA,NEW KENT COUNTY,## Provisional,2,1
VA,NEW KENT COUNTY,102 - TUNSTALL,97,270
VA,NEW KENT COUNTY,103 - SOUTHERN BRANCH,236,783
VA,NEW KENT COUNTY,201 - QUINTON,285,649
VA,NEW KENT COUNTY,202 - KENTWOOD,131,462
VA,NEW KENT COUNTY,301 - WATKINS,250,301
VA,NEW KENT COUNTY,302 - CUMBERLAND,242,437
VA,NEW KENT COUNTY,401 - PROVIDENCE FORGE,298,730
VA,NEW KENT COUNTY,403 - MOUNTCASTLE,105,251
VA,NEW KENT COUNTY,501 - ELTHAM,154,317
VA,NEW KENT COUNTY,502 - CHICKAHOMINY RIVER,157,594
VA,ORANGE COUNTY,# AB - Central Absentee Precinct,187,311
VA,ORANGE COUNTY,## Provisional,2,6
VA,ORANGE COUNTY,101 - ONE WEST,335,656
VA,ORANGE COUNTY,102 - ONE EAST,364,500
VA,ORANGE COUNTY,201 - TWO WEST,282,576
VA,ORANGE COUNTY,202 - TWO EAST,204,517
VA,ORANGE COUNTY,301 - THREE WEST,431,612
VA,ORANGE COUNTY,302 - THREE EAST,131,236
VA,ORANGE COUNTY,401 - FOUR WEST,214,673
VA,ORANGE COUNTY,402 - FOUR EAST,261,501
VA,ORANGE COUNTY,501 - FIVE SOUTH,434,720
VA,ORANGE COUNTY,502 - FIVE NORTH,430,882
VA,RICHMOND CITY,# AB - Central Absentee Precinct,245,272
VA,RICHMOND CITY,## Provisional,3,2
VA,RICHMOND CITY,101 - ONE HUNDRED ONE,486,616
VA,RICHMOND CITY,102 - ONE HUNDRED TWO,273,405
VA,RICHMOND CITY,104 - ONE HUNDRED FOUR,382,708
VA,RICHMOND CITY,105 - ONE HUNDRED FIVE,416,443
VA,RICHMOND CITY,106 - ONE HUNDRED SIX,291,911
VA,RICHMOND CITY,111 - ONE HUNDRED ELEVEN,419,384
VA,RICHMOND CITY,112 - ONE HUNDRED TWELVE,356,296
VA,RICHMOND CITY,309 - THREE HUNDRED NINE,391,262
VA,RICHMOND CITY,409 - FOUR HUNDRED NINE,940,797
VA,RICHMOND CITY,410 - FOUR HUNDRED TEN,593,327
VA,RICHMOND CITY,412 - FOUR HUNDRED TWELVE,323,116
VA,RICHMOND CITY,413 - FOUR HUNDRED THIRTEEN,582,424
VA,RICHMOND CITY,414 - FOUR HUNDRED FOURTEEN,562,512
VA,RICHMOND CITY,908 - NINE HUNDRED EIGHT,198,29
VA,SPOTSYLVANIA COUNTY,# AB - Central Absentee Precinct,479,811
VA,SPOTSYLVANIA COUNTY,## Provisional,2,NA
VA,SPOTSYLVANIA COUNTY,101 - PARTLOW,232,599
VA,SPOTSYLVANIA COUNTY,102 - BLAYDES CORNER,247,582
VA,SPOTSYLVANIA COUNTY,103 - TRAVELERS REST,456,769
VA,SPOTSYLVANIA COUNTY,104 - MASSAPONAX,389,738
VA,SPOTSYLVANIA COUNTY,201 - WILDERNESS SCHOOL,334,717
VA,SPOTSYLVANIA COUNTY,202 - WILDERNESS FIRE,304,679
VA,SPOTSYLVANIA COUNTY,203 - NI RIVER / ELYS FORD,243,752
VA,SPOTSYLVANIA COUNTY,204 - CHANCELLOR,509,732
VA,SPOTSYLVANIA COUNTY,303 - RIVERBEND,2,8
VA,SPOTSYLVANIA COUNTY,401 - SUMMIT,2,10
VA,SPOTSYLVANIA COUNTY,402 - PARKSIDE,271,241
VA,SPOTSYLVANIA COUNTY,403 - LEE HILL,543,882
VA,SPOTSYLVANIA COUNTY,501 - BELMONT,206,572
VA,SPOTSYLVANIA COUNTY,502 - BROKENBURG,173,511
VA,SPOTSYLVANIA COUNTY,503 - POST OAK,187,601
VA,SPOTSYLVANIA COUNTY,504 - COURTHOUSE,410,770
VA,SPOTSYLVANIA COUNTY,505 - BROCK,384,936
VA,SPOTSYLVANIA COUNTY,601 - SALEM,530,781
VA,SPOTSYLVANIA COUNTY,602 - SMITH STATION,714,987
VA,SPOTSYLVANIA COUNTY,603 - PIEDMONT,309,509
VA,SPOTSYLVANIA COUNTY,702 - BRENTS MILL,260,344
VA,SPOTSYLVANIA COUNTY,703 - FAIRVIEW,277,320
VA,SPOTSYLVANIA COUNTY,704 - GAYLE,686,1035
