STATE,COUNTY,PRECINCT,DEM,REP
CO,DENVER,1320216234,765,278
CO,DENVER,1320216235,665,263
CO,DENVER,1320216236,419,181
CO,DENVER,1320216237,419,138
CO,DENVER,1320216238,570,268
CO,DENVER,1320216239,534,290
CO,DENVER,1320216240,364,138
CO,DENVER,1320216241,416,164
CO,DENVER,1320216242,384,164
CO,DENVER,1320216243,456,193
CO,DENVER,1320216244,452,149
CO,DENVER,1320216245,500,290
CO,DENVER,1320216246,513,282
CO,DENVER,1320216247,296,185
CO,DENVER,1320216248,442,227
CO,DENVER,1320216249,599,474
CO,DENVER,1320216250,533,331
CO,DENVER,1320516532,274,52
CO,DENVER,1320516533,504,113
CO,DENVER,1320516534,467,111
CO,DENVER,1320516535,541,137
CO,DENVER,1320516536,356,120
CO,DENVER,1320516537,376,107
CO,DENVER,1320516538,364,114
CO,DENVER,1320516539,325,115
CO,DENVER,1320616608,718,227
CO,DENVER,1320616616,517,392
CO,DENVER,1320616620,367,181
CO,DENVER,1320616621,363,251
CO,DENVER,1320616632,489,241
CO,DENVER,1320616633,456,277
CO,DENVER,1320616634,360,272
CO,DENVER,1320616635,366,415
CO,DENVER,1320616636,528,249
CO,DENVER,1320616637,448,353
CO,DENVER,1320616638,275,193
CO,DENVER,1320616639,524,267
CO,DENVER,1320616640,580,380
CO,DENVER,1320916902,623,211
CO,DENVER,1320916907,538,215
CO,DENVER,1320916913,511,251
CO,DENVER,1320916914,418,249
CO,DENVER,1320916915,432,234
CO,DENVER,1320916925,255,234
CO,DENVER,1320916926,278,193
CO,DENVER,1330516516,273,32
CO,DENVER,1330516520,325,88
CO,DENVER,1330516521,376,49
CO,DENVER,1330616601,322,66
CO,DENVER,1330616602,411,87
CO,DENVER,1330616603,403,103
CO,DENVER,1330616604,458,98
CO,DENVER,1330716701,583,47
CO,DENVER,1330716702,561,177
CO,DENVER,1330716703,331,106
CO,DENVER,1330716704,441,36
CO,DENVER,1330716705,486,139
CO,DENVER,1330716706,567,130
CO,DENVER,1330716707,455,149
CO,DENVER,1330716708,686,177
CO,DENVER,1330716709,437,41
CO,DENVER,1330716710,485,86
CO,DENVER,1330716711,227,30
CO,DENVER,1330716712,129,22
CO,DENVER,1330716713,558,137
CO,DENVER,1330716714,378,55
CO,DENVER,1330716715,375,66
CO,DENVER,1330716716,271,54
CO,DENVER,1330716717,358,51
CO,DENVER,1330716718,390,60
CO,DENVER,1330716719,405,30
CO,DENVER,1330716720,391,35
CO,DENVER,1330716721,435,44
CO,DENVER,1330716722,407,62
CO,DENVER,1330716723,342,61
CO,DENVER,1330716724,429,54
CO,DENVER,1330716725,332,60
CO,DENVER,1330716726,388,52
CO,DENVER,1330716727,358,107
CO,DENVER,1330716728,361,99
CO,DENVER,1330716729,370,139
CO,DENVER,1330716730,450,213
CO,DENVER,1330716731,507,159
CO,DENVER,1330716732,338,65
CO,DENVER,1330716733,269,102
CO,DENVER,1330716734,380,109
CO,DENVER,1330716735,387,118
CO,DENVER,1330716736,316,98
CO,DENVER,1330716737,337,97
CO,DENVER,1330716738,400,103
CO,DENVER,1330716739,335,112
CO,DENVER,1330716740,415,96
CO,DENVER,1330716741,323,97
CO,DENVER,1330716742,215,91
CO,DENVER,1330716743,496,150
CO,DENVER,1330716744,385,124
CO,DENVER,1330816801,356,50
CO,DENVER,1330816802,454,49
CO,DENVER,1330816803,331,38
CO,DENVER,1330816804,382,40
CO,DENVER,1330816805,356,43
CO,DENVER,1330816806,707,79
CO,DENVER,1330816807,590,31
CO,DENVER,1330816808,565,43
CO,DENVER,1330816810,474,92
CO,DENVER,1330816811,477,57
CO,DENVER,1330816812,530,54
CO,DENVER,1330816813,478,38
CO,DENVER,1330816814,469,36
CO,DENVER,1330816815,458,42
CO,DENVER,1330816816,443,68
CO,DENVER,1330816817,477,52
CO,DENVER,1330816818,409,27
CO,DENVER,1330816819,432,43
CO,DENVER,1330816820,626,53
CO,DENVER,1330816821,557,39
CO,DENVER,1330816822,585,45
CO,DENVER,1330816823,660,90
CO,DENVER,1330816824,671,86
CO,DENVER,1330816825,601,94
CO,DENVER,1330816826,448,78
CO,DENVER,1330816827,610,74
CO,DENVER,1330816828,596,94
CO,DENVER,1330816829,617,124
CO,DENVER,1330816830,588,80
CO,DENVER,1330816831,655,117
CO,DENVER,1330816832,654,123
CO,DENVER,1330816833,609,149
CO,DENVER,1330816834,547,124
CO,DENVER,1330816835,640,173
CO,DENVER,1330816836,643,160
CO,DENVER,1330816837,511,82
CO,DENVER,1330816838,427,94
CO,DENVER,1330816839,286,72
CO,DENVER,1330816840,294,96
CO,DENVER,1330816847,315,75
CO,DENVER,1340116101,390,86
CO,DENVER,1340116102,423,107
CO,DENVER,1340216201,536,149
CO,DENVER,1340216202,454,92
CO,DENVER,1340216203,435,102
CO,DENVER,1340416401,586,172
CO,DENVER,1340416402,597,157
CO,DENVER,1340416403,522,95
CO,DENVER,1340416404,643,148
CO,DENVER,1340416405,624,183
CO,DENVER,1340416406,470,122
CO,DENVER,1340416407,681,168
CO,DENVER,1340416408,669,162
CO,DENVER,1340416409,673,140
CO,DENVER,1340416410,507,91
CO,DENVER,1340416411,489,94
CO,DENVER,1340416412,717,153
CO,DENVER,1340416413,740,228
CO,DENVER,1340416414,666,183
CO,DENVER,1340416415,677,172
CO,DENVER,1340416416,586,150
CO,DENVER,1340416417,503,108
CO,DENVER,1340416418,596,167
CO,DENVER,1340416419,646,209
CO,DENVER,1340416420,567,184
CO,DENVER,1340416421,683,144
CO,DENVER,1340416422,632,186
CO,DENVER,1340416423,369,132
CO,DENVER,1340416424,412,132
CO,DENVER,1340416425,427,76
CO,DENVER,1340416426,408,62
CO,DENVER,1340416427,88,9
CO,DENVER,1340416428,403,110
CO,DENVER,1340416429,405,85
CO,DENVER,1340416430,430,47
CO,DENVER,1340416431,530,121
CO,DENVER,1340416432,460,79
CO,DENVER,1340416433,466,150
CO,DENVER,1340416434,458,101
CO,DENVER,1340416435,339,67
CO,DENVER,1340416436,326,72
CO,DENVER,1340516501,525,114
CO,DENVER,1340516502,306,46
CO,DENVER,1340516503,389,57
CO,DENVER,1340516504,338,42
CO,DENVER,1340516505,403,87
CO,DENVER,1340516506,544,72
CO,DENVER,1340516507,399,74
CO,DENVER,1340516508,440,106
CO,DENVER,1340516509,325,57
CO,DENVER,1340516510,214,40
CO,DENVER,1340516511,360,146
CO,DENVER,1340516512,378,151
CO,DENVER,1340516513,412,250
CO,DENVER,1340516514,311,129
CO,DENVER,1340516515,588,192
CO,DENVER,1340516517,295,192
CO,DENVER,1340516518,347,157
CO,DENVER,1340516519,231,129
CO,DENVER,1340516522,609,167
CO,DENVER,1340516523,456,194
CO,DENVER,1340516524,425,257
CO,DENVER,1340516525,302,139
CO,DENVER,1340516526,201,56
CO,DENVER,1340516527,598,78
CO,DENVER,1340516528,753,144
CO,DENVER,1340516529,552,236
CO,DENVER,1340516531,462,89
CO,DENVER,1340816809,281,94
CO,JEFFERSON,1160130001,67,89
CO,JEFFERSON,1162230002,265,403
CO,JEFFERSON,1162230003,234,316
CO,JEFFERSON,1162230004,478,766
CO,JEFFERSON,1162230005,259,525
CO,JEFFERSON,1162230006,424,731
CO,JEFFERSON,1162230007,485,565
CO,JEFFERSON,1162230008,359,579
CO,JEFFERSON,1162230009,533,798
CO,JEFFERSON,1162230010,213,410
CO,JEFFERSON,1162230011,298,433
CO,JEFFERSON,1162230012,558,883
CO,JEFFERSON,1162230013,210,315
CO,JEFFERSON,1162230014,309,480
CO,JEFFERSON,1202230015,106,103
CO,JEFFERSON,1222230016,410,496
CO,JEFFERSON,1222230017,271,382
CO,JEFFERSON,1222230018,481,692
CO,JEFFERSON,1222230019,494,754
CO,JEFFERSON,1222230020,613,718
CO,JEFFERSON,1222230021,510,832
CO,JEFFERSON,1222230022,284,466
CO,JEFFERSON,1222230023,304,460
CO,JEFFERSON,1222230024,573,812
CO,JEFFERSON,1222230025,396,477
CO,JEFFERSON,1222230026,354,554
CO,JEFFERSON,1222230027,341,581
CO,JEFFERSON,1222230028,279,257
CO,JEFFERSON,1222230029,384,487
CO,JEFFERSON,1222230030,422,694
CO,JEFFERSON,1222230031,278,355
CO,JEFFERSON,1222230032,325,378
CO,JEFFERSON,1222230033,572,661
CO,JEFFERSON,1222230034,500,910
CO,JEFFERSON,1222230035,299,454
