STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,FAIRFAX COUNTY,918 - CENTREVILLE (11),665,1809
VA,FAIRFAX COUNTY,919 - GREEN TRAILS (11),645,1698
VA,FAIRFAX COUNTY,924 - SPINDLE (11),239,860
VA,FAIRFAX COUNTY,926 - POWELL (11),649,1820
VA,FAIRFAX COUNTY,933 - COMPTON (11),127,287
VA,PRINCE WILLIAM COUNTY,AB - CENTRAL ABSENTEE PRECINCT (11),1721,6037
VA,PRINCE WILLIAM COUNTY,PROVISIONAL (11),0,0
VA,PRINCE WILLIAM COUNTY,201 - SAUNDERS (11),326,987
VA,PRINCE WILLIAM COUNTY,210 - PENN (11),40,95
VA,PRINCE WILLIAM COUNTY,215 - ROSA PARKS (11),384,953
VA,PRINCE WILLIAM COUNTY,301 - DUMFRIES (11),260,904
VA,PRINCE WILLIAM COUNTY,302 - POTOMAC (11),288,1934
VA,PRINCE WILLIAM COUNTY,303 - GRAHAM PARK (11),194,696
VA,PRINCE WILLIAM COUNTY,311 - SWANS CREEK (11),461,1759
VA,PRINCE WILLIAM COUNTY,312 - TRIANGLE  (11),328,944
VA,PRINCE WILLIAM COUNTY,502 - OCCOQUAN (11),318,735
VA,PRINCE WILLIAM COUNTY,503 - OLD BRIDGE (11),305,940
VA,PRINCE WILLIAM COUNTY,504 - ROCKLEDGE (11),381,753
VA,PRINCE WILLIAM COUNTY,506 - BETHEL (11),597,1308
VA,PRINCE WILLIAM COUNTY,507 - CHINN (11),436,981
VA,PRINCE WILLIAM COUNTY,512 - YORK (11),233,1311
VA,PRINCE WILLIAM COUNTY,513 - LYNNWOOD (11),549,991
VA,PRINCE WILLIAM COUNTY,514 - ANTIETAM (11),509,1201
VA,PRINCE WILLIAM COUNTY,601 - DALE (11),206,1058
VA,PRINCE WILLIAM COUNTY,602 - BEVILLE (11),419,1564
VA,PRINCE WILLIAM COUNTY,603 - HAMPTON (11),179,910
VA,PRINCE WILLIAM COUNTY,604 - GIDEON (11),257,1011
VA,PRINCE WILLIAM COUNTY,605 - MINNIEVILLE (11),355,959
VA,PRINCE WILLIAM COUNTY,606 - BEL AIR (11),356,954
VA,PRINCE WILLIAM COUNTY,607 - KERRYDALE (11),360,1229
VA,PRINCE WILLIAM COUNTY,608 - ENTERPRISE (11),313,1054
VA,PRINCE WILLIAM COUNTY,609 - KING (11),427,1328
VA,PRINCE WILLIAM COUNTY,610 - FITZGERALD (11),330,1268
VA,PRINCE WILLIAM COUNTY,611 - NEABSCO (11),241,871
VA,PRINCE WILLIAM COUNTY,701 - BELMONT (11),492,1022
VA,PRINCE WILLIAM COUNTY,702 - LIBRARY (11),271,1271
VA,PRINCE WILLIAM COUNTY,703 - LYNN (11),113,734
VA,PRINCE WILLIAM COUNTY,704 - PORTER (11),162,1189
VA,PRINCE WILLIAM COUNTY,705 - POTOMAC VIEW (11),303,661
VA,PRINCE WILLIAM COUNTY,706 - RIPPON (11),413,1176
VA,PRINCE WILLIAM COUNTY,707 - KILBY (11),261,945
VA,PRINCE WILLIAM COUNTY,708 - RIVER OAKS (11),222,1375
VA,PRINCE WILLIAM COUNTY,709 - FREEDOM (11),199,1419
VA,PRINCE WILLIAM COUNTY,710 - POWELLS CREEK (11),174,1165
VA,PRINCE WILLIAM COUNTY,711 - GRAYSON (11),263,1257
VA,PRINCE WILLIAM COUNTY,712 - LEESYLVANIA (11),460,1088
