STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,PULASKI COUNTY,402 - WALKER (09),434,123
VA,PULASKI COUNTY,501 - ROBINSON (09),1066,668
VA,RADFORD CITY,AB - CENTRAL ABSENTEE PRECINCT (09),87,196
VA,RADFORD CITY,PROVISIONAL (09),0,1
VA,RADFORD CITY,001 - EAST PRECINCT (09),591,1442
VA,RADFORD CITY,002 - CENTRAL PRECINCT (09),566,711
VA,RADFORD CITY,003 - WEST PRECINCT (09),714,629
VA,ROANOKE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),489,325
VA,ROANOKE COUNTY,PROVISIONAL (09),0,0
VA,ROANOKE COUNTY,101 - CATAWBA (09),310,136
VA,ROANOKE COUNTY,102 - MASON VALLEY (09),331,119
VA,ROANOKE COUNTY,103 - GLENVAR (09),750,336
VA,ROANOKE COUNTY,104 - NORTHSIDE (09),456,440
VA,ROANOKE COUNTY,105 - PETERS CREEK (09),1059,770
VA,ROANOKE COUNTY,106 - GREEN HILL (09),1122,629
VA,ROANOKE COUNTY,107 - BENNETT SPRINGS (09),433,167
VA,ROANOKE COUNTY,108 - WILDWOOD (09),577,325
VA,ROANOKE COUNTY,204 - BOTETOURT SPRINGS (09),837,648
VA,ROANOKE COUNTY,301 - BENT MOUNTAIN (09),268,170
VA,RUSSELL COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),424,288
VA,RUSSELL COUNTY,PROVISIONAL (09),1,1
VA,RUSSELL COUNTY,101 - MOCCASIN (09),482,122
VA,RUSSELL COUNTY,102 - COPPER CREEK (09),347,124
VA,RUSSELL COUNTY,103 - SOUTH CASTLEWOOD (09),263,114
VA,RUSSELL COUNTY,201 - NORTH CASTLEWOOD (09),699,259
VA,RUSSELL COUNTY,202 - DANTE (09),136,65
VA,RUSSELL COUNTY,301 - COOKS MILL (09),135,54
VA,RUSSELL COUNTY,302 - DAUGHERTY (09),215,68
VA,RUSSELL COUNTY,303 - NEW GARDEN (09),419,147
VA,RUSSELL COUNTY,304 - CLEVELAND (09),207,109
VA,RUSSELL COUNTY,401 - DRILL (09),39,41
VA,RUSSELL COUNTY,402 - SWORDS CREEK (09),659,148
VA,RUSSELL COUNTY,403 - HONAKER (09),260,137
VA,RUSSELL COUNTY,501 - WEST LEBANON (09),902,419
VA,RUSSELL COUNTY,601 -  EAST LEBANON (09),530,185
VA,RUSSELL COUNTY,602 - ELK GARDEN (09),661,190
VA,SALEM CITY,AB - CENTRAL ABSENTEE PRECINCT (09),401,337
VA,SALEM CITY,PROVISIONAL (09),4,1
VA,SALEM CITY,001 - NORTH SALEM NO 2 (09),616,596
VA,SALEM CITY,002 - CONEHURST (09),309,241
VA,SALEM CITY,003 - BEVERLY HEIGHTS (09),404,223
VA,SALEM CITY,004 - WEST SALEM (09),577,371
VA,SALEM CITY,005 - NORTH SALEM NO 1 (09),635,568
VA,SALEM CITY,006 - SOUTH SALEM NO 1 (09),330,280
VA,SALEM CITY,007 - SOUTH SALEM NO 2 (09),541,351
VA,SALEM CITY,008 - EAST SALEM (09),191,135
VA,SALEM CITY,009 - SOUTH SIDE HILLS (09),793,434
VA,SALEM CITY,010 - HIDDEN VALLEY (09),770,579
VA,SCOTT COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),338,135
VA,SCOTT COUNTY,PROVISIONAL (09),0,0
VA,SCOTT COUNTY,101 - WEBER CITY (09),411,133
VA,SCOTT COUNTY,102 - YUMA (09),504,150
VA,SCOTT COUNTY,202 - WEBER CITY EAST (09),328,85
VA,SCOTT COUNTY,203 - HILTONS (09),539,114
VA,SCOTT COUNTY,204 - CLARK'S (09),162,25
VA,SCOTT COUNTY,301 - NICKELSVILLE (09),391,93
VA,SCOTT COUNTY,302 - SNOWFLAKE (09),294,78
VA,SCOTT COUNTY,303 - TWIN SPRINGS (09),243,82
VA,SCOTT COUNTY,304 - COPPER CREEK (09),79,24
VA,SCOTT COUNTY,401 - GATE CITY (09),915,277
VA,SCOTT COUNTY,501 - DUNGANNON (09),174,94
VA,SCOTT COUNTY,502 - FORT BLACKMORE (09),202,64
VA,SCOTT COUNTY,503 - MANVILLE (09),125,18
VA,SCOTT COUNTY,504 - RYE COVE (09),319,65
VA,SCOTT COUNTY,601 - CLINCHPORT (09),208,43
VA,SCOTT COUNTY,602 - DUFFIELD-PATTONSVILLE (09),489,107
VA,SCOTT COUNTY,603 - FAIRVIEW (09),103,40
VA,SMYTH COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),240,172
VA,SMYTH COUNTY,PROVISIONAL (09),0,1
VA,SMYTH COUNTY,101 - SALTVILLE (09),833,324
VA,SMYTH COUNTY,201 - SEVEN MILE FORD (09),672,199
VA,SMYTH COUNTY,202 - RICH VALLEY (09),235,103
VA,SMYTH COUNTY,301 - CHILHOWIE (09),846,263
VA,SMYTH COUNTY,302 - ST CLAIR (09),288,54
VA,SMYTH COUNTY,401 - EAST PARK (09),531,285
VA,SMYTH COUNTY,402 - WEST PARK (09),245,147
VA,SMYTH COUNTY,501 - ATKINS (09),651,187
VA,SMYTH COUNTY,502 - WASSONA (09),365,248
VA,SMYTH COUNTY,601 - ROYAL OAK EAST (09),551,234
VA,SMYTH COUNTY,602 - ROYAL OAK WEST (09),318,134
VA,SMYTH COUNTY,701 - ADWOLFE (09),680,157
VA,SMYTH COUNTY,702 - SUGAR GROVE (09),346,158
VA,SMYTH COUNTY,703 - KONNAROCK (09),63,17
VA,TAZEWELL COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),635,229
VA,TAZEWELL COUNTY,PROVISIONAL (09),4,1
VA,TAZEWELL COUNTY,101 - INDIAN VALLEY (09),293,91
VA,TAZEWELL COUNTY,102 - TIP TOP (09),229,59
VA,TAZEWELL COUNTY,103 - MUNDY TOWN (09),490,109
VA,TAZEWELL COUNTY,104 - FALLS MILLS (09),257,54
VA,TAZEWELL COUNTY,106 - POCAHONTAS (09),107,65
VA,TAZEWELL COUNTY,107 - AMONATE (09),49,10
VA,TAZEWELL COUNTY,109 - BISHOP (09),90,17
VA,TAZEWELL COUNTY,112 - BANDY (09),96,25
VA,TAZEWELL COUNTY,203 - BURKES GARDEN (09),75,19
VA,TAZEWELL COUNTY,204 - CLEAR FORK (09),303,57
VA,TAZEWELL COUNTY,207 - FREESTONE (09),86,36
VA,TAZEWELL COUNTY,209 - JEFFERSONVILLE (09),1335,417
VA,TAZEWELL COUNTY,214 - THOMPSON VALLEY (09),322,70
VA,TAZEWELL COUNTY,301 - CEDAR BLUFF (09),1169,236
VA,TAZEWELL COUNTY,302 - BAPTIST VALLEY (09),199,62
VA,TAZEWELL COUNTY,303 - PAINT LICK (09),798,178
VA,TAZEWELL COUNTY,401 - RICHLANDS (09),1735,517
VA,TAZEWELL COUNTY,402 - JEWELL RIDGE (09),121,39
VA,TAZEWELL COUNTY,501 - SPRINGVILLE (09),752,149
VA,TAZEWELL COUNTY,502 - GRAHAM (09),1283,369
VA,WASHINGTON COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),1016,647
VA,WASHINGTON COUNTY,PROVISIONAL (09),4,2
VA,WASHINGTON COUNTY,101 - EAST ABINGDON (09),1101,657
VA,WASHINGTON COUNTY,102 - WEST ABINGDON (09),518,385
VA,WASHINGTON COUNTY,201 - CLINCHBURG (09),411,120
VA,WASHINGTON COUNTY,202 - GREENDALE (09),719,186
VA,WASHINGTON COUNTY,203 - HAYTERS GAP (09),264,63
VA,WASHINGTON COUNTY,204 WOODLAND HILLS (09),613,278
VA,WASHINGTON COUNTY,301 - WATAUGA (09),1114,410
VA,WASHINGTON COUNTY,302 - SOUTH ABINGDON (09),854,587
VA,WASHINGTON COUNTY,401 - GLADE SPRING (09),786,297
VA,WASHINGTON COUNTY,402 - MEADOWVIEW (09),935,378
VA,WASHINGTON COUNTY,501 - RHEA VALLEY (09),1233,353
VA,WASHINGTON COUNTY,502 - DAMASCUS (09),476,296
VA,WASHINGTON COUNTY,504 - GREEN COVE (09),100,32
VA,WASHINGTON COUNTY,601 - BURSON PLACE (09),1023,223
VA,WASHINGTON COUNTY,602 - MENDOTA (09),209,44
VA,WASHINGTON COUNTY,603 - VALLEY INSTITUTE (09),776,201
VA,WASHINGTON COUNTY,701 - HIGH POINT (09),900,226
VA,WASHINGTON COUNTY,702 - WALLACE (09),417,117
VA,WASHINGTON COUNTY,703 - JOHN BATTLE (09),881,323
VA,WISE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),501,248
VA,WISE COUNTY,PROVISIONAL (09),0,2
VA,WISE COUNTY,101 - APPALACHIA (09),385,220
VA,WISE COUNTY,102 - DORCHESTER (09),317,107
VA,WISE COUNTY,103 - GUEST RIVER VOTING PLACE (09),325,98
VA,WISE COUNTY,104 - WEST POUND (09),814,270
VA,WISE COUNTY,201 - NORTH COEBURN (09),444,111
VA,WISE COUNTY,202 - WISE (09),1097,493
VA,WISE COUNTY,203 - EAST POUND (09),225,55
VA,WISE COUNTY,301 - BIG STONE GAP (09),867,390
VA,WISE COUNTY,302 - EAST STONE GAP (09),1017,290
VA,WISE COUNTY,401 - CLINCH VALLEY (09),852,244
VA,WISE COUNTY,402 - SOUTH COEBURN (09),896,199
VA,WISE COUNTY,403 - ST PAUL (09),251,133
VA,WYTHE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (09),334,226
VA,WYTHE COUNTY,PROVISIONAL (09),2,2
VA,WYTHE COUNTY,101 - ROYAL OAK (09),323,65
VA,WYTHE COUNTY,102 - RURAL RETREAT (09),1000,323
VA,WYTHE COUNTY,203 - WEST WYTHEVILLE (09),986,593
VA,WYTHE COUNTY,303 - EAST WYTHEVILLE (09),1095,649
VA,WYTHE COUNTY,401 - FORT CHISWELL (09),695,169
VA,WYTHE COUNTY,402 - MAX MEADOWS (09),684,178
VA,WYTHE COUNTY,501 - JACKSON MEMORIAL (09),487,132
VA,WYTHE COUNTY,502 - SHEFFEY (09),754,187
VA,WYTHE COUNTY,601 - HUDDLE (09),360,62
VA,WYTHE COUNTY,602 - ZION (09),537,167
VA,WYTHE COUNTY,603   EVERGREEN (09),410,124
