STATE,COUNTY,PRECINCT,CLINTON,TRUMP
GA,COLUMBIA,AUGUSTA CHRISTIAN,172,411
GA,COLUMBIA,BELAIR BAPTIST CHURCH,172,400
GA,COLUMBIA,BLANCHARD PARK,114,357
GA,COLUMBIA,BLUE RIDGE ELEMENTARY,168,363
GA,COLUMBIA,CHRIST CHURCH,116,386
GA,COLUMBIA,CHRIST SANCTIFIED,163,396
GA,COLUMBIA,CHRIST THE KING LUTH CH,100,342
GA,COLUMBIA,CHURCH OF OUR SAVIOR,207,403
GA,COLUMBIA,COL CTY BD OF EDU,123,256
GA,COLUMBIA,COL CTY MAIN LIBRARY,111,197
GA,COLUMBIA,G A APOSTOLIC CHURCH,115,404
GA,COLUMBIA,GENESIS CHURCH,108,305
GA,COLUMBIA,GOLD CROSS EMS,98,284
GA,COLUMBIA,GOSPEL WATER BRANCH,153,226
GA,COLUMBIA,GROVETOWN CITY HALL,389,468
GA,COLUMBIA,GROVETOWN METHODIST CHURCH,326,337
GA,COLUMBIA,GROVETOWN MIDDLE SCHOOL,361,357
GA,COLUMBIA,HARLEM BAPTIST CHURCH-12,128,182
GA,COLUMBIA,HARLEM MIDDLE SCHOOL-12,94,325
GA,COLUMBIA,JOURNEY COMM. CHURCH,31,139
GA,COLUMBIA,KIOKEE BAPTIST CHURCH-12,32,417
GA,COLUMBIA,LAKESIDE MIDDLE,148,348
GA,COLUMBIA,LEWIS METHODIST CHURCH,233,633
GA,COLUMBIA,MARTINEZ BAPTIST,179,353
GA,COLUMBIA,MARVIN METHODIST CHURCH,185,410
GA,COLUMBIA,MTZ COL FIRE DEPT #4,192,381
GA,COLUMBIA,MTZ COL FIRE HDQTR,124,257
GA,COLUMBIA,PATRIOTS PARK,326,576
GA,COLUMBIA,PHILADELPHIA CHURCH,207,366
GA,COLUMBIA,REDEEMER CHURCH,251,671
GA,COLUMBIA,RIVERSIDE ELEMENTARY,74,200
GA,COLUMBIA,STEVENS CREEK CHURCH,127,303
GA,COLUMBIA,STEVENS CREEK ELEM,83,235
GA,COLUMBIA,TRINITY BAPT CHURCH,83,300
GA,COLUMBIA,WARREN BAPTIST CHURCH - GROVETOWN,275,324
GA,COLUMBIA,WESLEY METHODIST,144,428
GA,COLUMBIA,WEST ACRES BAPTIST,123,381
GA,COLUMBIA,WESTSIDE BAPT CHURCH,120,398
GA,COLUMBIA,WOODLAWN BAPTIST CHURCH,70,248
GA,EFFINGHAM,1B-12,25,166
GA,EFFINGHAM,3A,78,264
GA,EFFINGHAM,3B,193,247
GA,EFFINGHAM,3C,83,307
GA,EFFINGHAM,3D,199,421
GA,EFFINGHAM,4A,146,482
GA,EFFINGHAM,4B-12,38,161
GA,EFFINGHAM,4C,81,525
GA,EMANUEL,ADRIAN,43,252
GA,EMANUEL,BLUNDALE,12,256
GA,EMANUEL,CANOOCHEE,54,239
GA,EMANUEL,CROSS-GREEN,76,32
GA,EMANUEL,GARFIELD,37,221
GA,EMANUEL,NUNEZ,38,118
GA,EMANUEL,OAK PARK,10,281
GA,EMANUEL,STILLMORE,106,122
GA,EMANUEL,SUMMERTOWN,48,156
GA,EMANUEL,SWAINSBORO,702,724
GA,EMANUEL,TWIN CITY,200,375
GA,EVANS,'VETERAN''S COMM CTR',410,675
GA,JEFF DAVIS,ALTAMAHA 1,21,146
GA,JEFF DAVIS,ALTAMAHA 2,19,362
GA,JEFF DAVIS,BLACKBURN 1,51,118
GA,JEFF DAVIS,BLACKBURN 2,18,224
GA,JEFF DAVIS,HAZELHURST,204,155
GA,JEFF DAVIS,OCMULGEE 1,54,309
GA,JEFF DAVIS,OCMULGEE 2,32,114
GA,JEFF DAVIS,WHITEHEAD 1,54,163
GA,JEFF DAVIS,WHITEHEAD 2,25,213
GA,JENKINS,COURT HOUSE,128,62
GA,JENKINS,FOUR POINTS,129,221
GA,JENKINS,JENKINS CO PRIM/ELEM,176,77
GA,JENKINS,PERKINS,63,161
GA,JENKINS,SENIOR CITIZENS BLD,33,207
GA,LAURENS,BAILEY,62,372
GA,LAURENS,BREWTON,120,485
GA,LAURENS,BUCKEYE,148,202
GA,LAURENS,BURCH,32,172
GA,LAURENS,BURGAMY,154,192
GA,LAURENS,CADWELL,50,311
GA,LAURENS,CALHOUN PARK,1072,264
GA,LAURENS,DUDLEY,84,401
GA,LAURENS,FAMILY LIFE CENTER,291,490
GA,LAURENS,FIRE DEPT STA #5,185,618
GA,LAURENS,HAMPTON MILL,94,693
GA,LAURENS,HARVARD,95,102
GA,LAURENS,LCFS 10 (VALAMBROSIA),204,416
GA,LAURENS,MINTER,24,348
GA,LAURENS,REEDY SPRINGS,52,361
GA,LAURENS,RURAL FIRE STA #17,161,496
GA,LAURENS,SMITH,445,486
GA,MONTGOMERY,AILEY,65,90
GA,MONTGOMERY,ALSTON,24,187
GA,MONTGOMERY,HIGGSTON,97,430
GA,MONTGOMERY,KIBBEE,15,216
GA,MONTGOMERY,MOUNT VERNON,195,223
GA,MONTGOMERY,TARRYTOWN,15,162
GA,MONTGOMERY,UVALDA,109,284
GA,RICHMOND,101,151,138
GA,RICHMOND,102,283,106
GA,RICHMOND,103,387,7
GA,RICHMOND,104,747,33
GA,RICHMOND,105,204,9
GA,RICHMOND,106,236,66
GA,RICHMOND,107,279,287
GA,RICHMOND,108,119,14
GA,RICHMOND,109,199,55
GA,RICHMOND,111,328,62
GA,RICHMOND,112,93,37
GA,RICHMOND,114,197,25
GA,RICHMOND,115,60,61
GA,RICHMOND,201,467,11
GA,RICHMOND,202,835,352
GA,RICHMOND,203,318,6
GA,RICHMOND,204,221,250
GA,RICHMOND,207,440,10
GA,RICHMOND,208,651,138
GA,RICHMOND,209,262,86
GA,RICHMOND,210,355,57
GA,RICHMOND,301,230,522
GA,RICHMOND,302,241,58
GA,RICHMOND,303,103,322
GA,RICHMOND,304,55,101
GA,RICHMOND,305,22,93
GA,RICHMOND,306,507,353
GA,RICHMOND,307,200,358
GA,RICHMOND,308,72,65
GA,RICHMOND,309,505,99
GA,RICHMOND,310,626,296
GA,RICHMOND,401,510,40
GA,RICHMOND,402,665,83
GA,RICHMOND,404,366,47
GA,RICHMOND,405,654,67
GA,RICHMOND,406,584,79
GA,RICHMOND,501,622,95
GA,RICHMOND,502,918,74
GA,RICHMOND,503,637,126
GA,RICHMOND,504,384,189
GA,RICHMOND,506,67,29
GA,RICHMOND,507,145,59
GA,RICHMOND,509,435,66
GA,RICHMOND,601,544,233
GA,RICHMOND,603,458,561
GA,RICHMOND,604,342,189
GA,RICHMOND,605,607,402
GA,RICHMOND,607,404,21
GA,RICHMOND,608,130,326
GA,RICHMOND,701,245,493
GA,RICHMOND,702,228,441
GA,RICHMOND,703,608,555
GA,RICHMOND,705,260,355
GA,RICHMOND,706,232,399
GA,RICHMOND,707,290,211
GA,RICHMOND,708,22,40
GA,RICHMOND,709,57,72
GA,RICHMOND,801,63,161
GA,RICHMOND,801B,60,169
GA,RICHMOND,802,241,748
GA,RICHMOND,803,11,6
GA,RICHMOND,804,217,225
GA,RICHMOND,804H,356,531
GA,RICHMOND,805,120,75
GA,RICHMOND,806,128,315
GA,RICHMOND,807,256,102
GA,RICHMOND,808,250,443
GA,RICHMOND,809,136,9
GA,RICHMOND,810,31,70
GA,SCREVEN,BAY BRANCH,33,208
GA,SCREVEN,COOPERVILLE FIRE STATION,75,24
GA,SCREVEN,GREENHILL CHURCH,67,189
GA,SCREVEN,HILTONIA,173,128
GA,SCREVEN,HUNTERS,46,105
GA,SCREVEN,JACKSON FIRE STATION,28,96
GA,SCREVEN,JENK HILL FIRE STA,167,122
GA,SCREVEN,NEWINGTON,166,238
GA,SCREVEN,ROCKY FORD,70,131
GA,SCREVEN,SCREVEN REC DEPT,71,43
GA,SCREVEN,SR CITIZENS CENTER,222,74
GA,SCREVEN,SYLVANIA,127,115
GA,TATTNALL,COBBTOWN,42,209
GA,TATTNALL,COLLINS,76,260
GA,TATTNALL,DISTRICT II,156,280
GA,TATTNALL,DISTRICT IV,209,353
GA,TATTNALL,DISTRICT V,25,258
GA,TATTNALL,EAST GLENNVILLE,80,409
GA,TATTNALL,MANASSAS,34,83
GA,TATTNALL,SHILOH,56,94
GA,TOOMBS,15361 LYONS,239,473
GA,TOOMBS,39 NEW BRANCH,48,375
GA,TOOMBS,43 CEDAR CROSSING,37,435
GA,TOOMBS,513 V.P.D.,423,802
GA,TOOMBS,514 S.T.I.A.L.C,324,455
GA,TREUTLEN,ANNEX,47,395
GA,TREUTLEN,SOPERTON,249,216
GA,WHEELER,ALAMO,166,379
GA,WHEELER,GLENWOOD,129,290
