,COUNTY,PRECINCT,STATE,DEM,REP
559,CRITTENDEN,MARION COUNTY OFFICE,AR,0,0
560,CRITTENDEN,MARION IMMANUEL HWY 77,AR,171,175
561,CRITTENDEN,MT OLIVE WMPH,AR,187,13
562,CRITTENDEN,MT PISGAH CHURCH,AR,0,0
563,CRITTENDEN,PILGRIMS REST CHURCH,AR,137,6
564,CRITTENDEN,ST LUKE CHURCH,AR,120,15
565,CRITTENDEN,WM HIGH SCHOOL,AR,256,300
566,CRITTENDEN,WONDER BOYS CLUB,AR,152,23
567,CRITTENDEN,WR GOLDEN,AR,121,41
568,CROSS,"BAY VILLAGE, BIRDEYE",AR,13,46
569,CROSS,BEDFORD,AR,15,47
570,CROSS,BRUSHY LAKE,AR,4,49
571,CROSS,CHERRY VALLEY CITY,AR,16,78
572,CROSS,ELLIS,AR,5,86
573,CROSS,FAIR OAKS,AR,4,27
574,CROSS,HICKORY RIDGE CITY,AR,0,0
575,CROSS,HICKORY RIDGE TOWNSHIP,AR,4,68
576,CROSS,MITCHELL,AR,12,87
577,CROSS,PARKIN WARD 1,AR,55,11
578,CROSS,PARKIN WARD 2,AR,27,11
579,CROSS,PARKIN WARD 3,AR,39,5
580,CROSS,SEARCY,AR,35,192
581,CROSS,SMITH,AR,0,0
582,CROSS,"TYRONZA, TWIST",AR,12,17
583,CROSS,WYNNE TOWNSHIP,AR,0,0
584,CROSS,WYNNE WARD 1,AR,10,64
585,CROSS,WYNNE WARD 2,AR,37,89
586,CROSS,WYNNE WARD 3,AR,59,32
587,CROSS,WYNNE WARD 4,AR,69,23
588,CROSS,WYNNE WARD 5,AR,0,0
589,DALLAS,DISTRICT 1,AR,0,0
590,DALLAS,DISTRICT 2,AR,0,0
591,DALLAS,DISTRICT 3,AR,26,9
592,DALLAS,DISTRICT 4,AR,22,50
593,DALLAS,DISTRICT 5,AR,18,71
594,DALLAS,DISTRICT 6,AR,113,66
595,DALLAS,DISTRICT 7,AR,76,132
596,DALLAS,DISTRICT 8,AR,28,238
597,DALLAS,DISTRICT 9,AR,11,145
598,DESHA,BOWIE 1,AR,0,0
599,DESHA,BOWIE 2,AR,69,98
600,DESHA,BOWIE 3,AR,67,29
601,DESHA,BOWIE RURAL,AR,4,10
602,DESHA,CLAYTON MCARTHUR,AR,9,14
603,DESHA,CLAYTON REED,AR,44,4
604,DESHA,CLAYTON TILLAR,AR,1,1
605,DESHA,FRANKLIN,AR,26,29
606,DESHA,HALLEY,AR,6,11
607,DESHA,JEFFERSON,AR,0,0
608,DESHA,MISSISSIPPI,AR,1,0
609,DESHA,MITCHELLVILLE,AR,0,0
610,DESHA,RANDOLPH 1,AR,0,0
611,DESHA,RANDOLPH 2,AR,0,0
612,DESHA,RANDOLPH 3,AR,0,0
613,DESHA,RANDOLPH 4,AR,0,0
614,DESHA,RANDOLPH RURAL,AR,0,0
615,DESHA,REDFORK,AR,38,70
616,DESHA,RICHLAND,AR,0,0
617,DESHA,SILVERLAKE,AR,19,49
618,DESHA,WALNUT LAKE,AR,0,0
619,DREW,COLLINS,AR,5,34
620,DREW,ENON,AR,0,0
621,DREW,JEROME,AR,4,12
622,DREW,LACEY,AR,30,92
623,DREW,MARION SOUTH - SHADY GROV,AR,23,194
624,DREW,MN BOX 1 - RH CUMB. PRESB,AR,39,196
625,DREW,MN BOX 2 - RH BAPTIST CHU,AR,15,131
626,DREW,OZMENT,AR,12,69
627,DREW,PLANTERSVILLE,AR,14,99
628,DREW,SELMA,AR,41,96
629,DREW,TILLAR,AR,13,47
630,DREW,WARD 1,AR,0,0
631,DREW,WARD 2,AR,65,197
632,DREW,WARD 3,AR,0,0
633,DREW,WARD 4,AR,0,0
634,DREW,WILMAR,AR,109,120
635,DREW,WINCHESTER,AR,52,25
636,FAULKNER,01.01 4A,AR,96,135
637,FAULKNER,02 4B,AR,73,50
638,FAULKNER,03.01 4E,AR,130,205
639,FAULKNER,04.01 4D,AR,94,45
640,FAULKNER,05 4F,AR,61,189
641,FAULKNER,06.01 2B,AR,85,82
642,FAULKNER,07 2A,AR,330,207
643,FAULKNER,08 3B,AR,18,52
644,FAULKNER,09 3C-E,AR,84,124
645,FAULKNER,10 3A,AR,100,188
646,FAULKNER,11 4C,AR,132,153
647,FAULKNER,12  E CADRON A,AR,89,386
648,FAULKNER,13 E CADRON B,AR,160,338
649,FAULKNER,14 W CADRON,AR,0,0
650,FAULKNER,15 BENEDICT,AR,0,0
651,FAULKNER,16 BENTON,AR,0,0
652,FAULKNER,17 BRISTOL,AR,0,0
653,FAULKNER,18 CA,AR,57,271
654,FAULKNER,19 CLIFTON,AR,77,350
655,FAULKNER,21 VILONIA,AR,49,285
656,FAULKNER,22 CYPRESS,AR,0,0
657,FAULKNER,23 DANLEY,AR,62,136
658,FAULKNER,24 MAYFLOWER,AR,50,117
659,FAULKNER,25 EAGLE,AR,42,222
660,FAULKNER,26 EAST FORK,AR,0,0
661,FAULKNER,27 ENOLA,AR,15,128
662,FAULKNER,28 HARDIN,AR,0,0
663,FAULKNER,29.01 HARDIN GB EAST,AR,0,0
664,FAULKNER,30 HARVE,AR,0,0
665,FAULKNER,31 MATTHEWS,AR,16,105
666,FAULKNER,32 MOUNTAIN,AR,10,60
667,FAULKNER,33 MT. VERNON,AR,26,119
668,FAULKNER,34 NEWTON,AR,34,137
669,FAULKNER,35 WILSON,AR,0,0
670,FAULKNER,36 PINE MT.,AR,170,256
671,FAULKNER,37 UNION,AR,0,0
672,FAULKNER,38 WALKER,AR,35,152
673,FAULKNER,39 PALARM,AR,80,468
674,FAULKNER,41 1C-N,AR,0,0
675,FAULKNER,42 1C-S,AR,120,162
676,FAULKNER,43 1E-E,AR,0,0
677,FAULKNER,44 1E-W,AR,0,0
678,FAULKNER,45.01 3E,AR,45,95
679,FAULKNER,46 3C-W,AR,49,146
680,FAULKNER,48 E CADRON C,AR,0,0
681,FAULKNER,49 2C,AR,105,80
682,FAULKNER,50.01 3D,AR,100,211
683,FAULKNER,53 3F,AR,46,122
684,FAULKNER,54 3G,AR,45,61
685,FAULKNER,55.01 HARDIN GB WEST,AR,23,129
686,FRANKLIN,1-A OZARK WD.1,AR,17,78
687,FRANKLIN,1-B OZARK WD. 3,AR,0,0
688,FRANKLIN,1-C OZARK WD.2,AR,0,0
689,FRANKLIN,2-A OZARK WD. 2,AR,20,105
690,FRANKLIN,2-B OZARK RURAL,AR,3,22
691,FRANKLIN,2-C LONE ELM/CRAVENS,AR,0,0
692,FRANKLIN,2-D WALLACE/IVY,AR,0,14
693,FRANKLIN,2-E OZARK WD. 3,AR,6,39
694,FRANKLIN,3-A LONE ELM/CRAVENS,AR,14,74
695,FRANKLIN,3-B FERN,AR,2,20
696,FRANKLIN,3-C BOSTON,AR,15,25
697,FRANKLIN,3-D JETHRO,AR,7,59
698,FRANKLIN,3-E WATALULA,AR,4,4
699,FRANKLIN,3-F MOUNTAIN,AR,3,17
700,FRANKLIN,4-A PHILPOT,AR,7,33
701,FRANKLIN,4-B WATALULA,AR,4,39
702,FRANKLIN,4-C W-V RURAL,AR,3,15
703,FRANKLIN,4-D OZARK RURAL,AR,18,96
704,FRANKLIN,5-A WALLACE/IVY,AR,19,89
705,FRANKLIN,5-B OZARK RURAL,AR,1,14
706,FRANKLIN,5-C WEBB CITY,AR,0,0
707,FRANKLIN,6-A ALTUS RURAL,AR,11,74
708,FRANKLIN,6-B ALTUS CITY,AR,20,66
709,FRANKLIN,6-C DENNING CITY,AR,5,27
710,FRANKLIN,6-D W.V. CITY,AR,1,10
711,FRANKLIN,7-A CECIL,AR,3,39
712,FRANKLIN,7-B WEBB CITY,AR,10,59
713,FRANKLIN,7-C ETNA,AR,0,0
714,FRANKLIN,7-D DONALD,AR,17,93
715,FRANKLIN,8-A BRANCH CITY,AR,0,0
716,FRANKLIN,8-B CHARLESTON WD. 1,AR,21,95
717,FRANKLIN,8-C CHARLESTON RURAL,AR,8,49
718,FRANKLIN,8-D VESTA,AR,10,58
719,FRANKLIN,8-E DONALD,AR,1,7
720,FRANKLIN,8-F CECIL,AR,1,6
721,FRANKLIN,8-G DONALD,AR,0,3
722,FRANKLIN,9-A CHARLESTON WD. 2,AR,0,0
723,FRANKLIN,9-B CHARLESTON WD. 3,AR,0,0
724,FRANKLIN,9-C CHARLESTON RURAL,AR,7,30
725,FULTON,ABSENTEE,AR,0,0
726,FULTON,BENTON/UNION,AR,56,169
727,FULTON,CHEROKEE VILLAGE,AR,39,146
728,FULTON,CLEVELAND,AR,15,65
729,FULTON,FULTON/MT CALM,AR,34,201
730,FULTON,MAMMOTH SPRING/AFTON,AR,96,305
731,FULTON,MYATT,AR,0,0
732,FULTON,PLEASANT RIDGE,AR,39,139
733,FULTON,SOUTHFORK/WILSON,AR,27,86
734,FULTON,STRAWBERRY,AR,19,96
735,FULTON,VIDETTE/BIG CREEK,AR,0,0
736,FULTON,WASHINGTON,AR,24,53
737,GARLAND,011,AR,37,49
738,GARLAND,012,AR,1,3
739,GARLAND,013,AR,29,75
740,GARLAND,014,AR,0,0
741,GARLAND,021,AR,0,0
742,GARLAND,022,AR,64,53
743,GARLAND,023,AR,64,173
744,GARLAND,024,AR,91,67
745,GARLAND,031,AR,0,0
746,GARLAND,032,AR,23,68
747,GARLAND,033,AR,0,0
748,GARLAND,034,AR,108,133
749,GARLAND,041,AR,52,85
750,GARLAND,042,AR,0,0
751,GARLAND,043,AR,36,76
752,GARLAND,044,AR,42,96
753,GARLAND,051,AR,29,11
754,GARLAND,052,AR,16,32
755,GARLAND,053,AR,47,132
756,GARLAND,054,AR,0,0
757,GARLAND,061,AR,0,0
758,GARLAND,062,AR,27,58
759,GARLAND,063,AR,33,82
760,GARLAND,064,AR,0,0
761,GARLAND,065,AR,0,2
762,GARLAND,071,AR,40,147
763,GARLAND,072,AR,15,66
764,GARLAND,073,AR,57,194
765,GARLAND,074,AR,0,0
766,GARLAND,081,AR,11,74
767,GARLAND,082,AR,43,141
768,GARLAND,083,AR,104,483
769,GARLAND,084,AR,14,54
770,GARLAND,091,AR,24,111
771,GARLAND,092,AR,37,176
772,GARLAND,093,AR,66,219
773,GARLAND,094,AR,24,99
774,GARLAND,095,AR,21,120
775,GARLAND,101,AR,115,479
776,GARLAND,102,AR,0,0
777,GARLAND,103,AR,0,2
778,GARLAND,104,AR,0,0
779,GARLAND,111,AR,13,80
780,GARLAND,112,AR,0,0
781,GARLAND,113,AR,0,0
