STATE,COUNTY,PRECINCT,DEM,REP
MN,73,280,209,131
MN,73,285,347,389
MN,73,290,345,141
MN,73,295,626,422
MN,73,305,608,534
MN,73,307,461,374
MN,73,310,575,588
MN,73,312,282,238
MN,73,315,324,263
MN,73,317,443,344
MN,73,320,474,362
MN,73,330,325,282
MN,73,335,204,138
MN,73,340,218,176
MN,73,345,496,291
MN,73,350,424,409
MN,73,355,605,754
MN,73,360,582,722
MN,73,380,388,218
MN,73,385,676,556
MN,73,390,242,304
MN,73,395,2,2
MN,73,405,131,163
MN,73,410,420,430
MN,73,414,465,535
MN,73,415,394,301
MN,73,416,494,461
MN,73,417,289,285
MN,73,418,466,371
MN,73,419,406,363
MN,73,440,308,260
MN,73,441,468,418
MN,73,442,158,152
MN,73,443,30,24
MN,73,445,415,684
MN,82,105,372,487
MN,82,110,462,629
MN,82,115,519,909
MN,82,120,452,690
MN,82,125,671,1085
MN,82,145,627,1001
MN,82,150,70,148
MN,82,155,471,723
MN,82,160,454,670
MN,82,165,157,374
MN,82,210,279,142
MN,82,215,618,764
MN,82,305,857,1035
MN,86,5,650,1290
MN,86,10,197,301
MN,86,15,431,513
MN,86,20,817,1339
MN,86,25,611,927
MN,86,30,441,717
MN,86,31,21,28
MN,86,35,218,522
MN,86,40,189,366
MN,86,45,223,311
MN,86,50,214,324
MN,86,55,289,531
MN,86,60,107,383
MN,86,65,372,642
MN,86,70,9,14
MN,86,75,795,1411
MN,86,85,395,779
MN,86,90,172,290
MN,86,95,279,603
MN,86,96,0,1
MN,86,100,218,299
MN,86,105,259,388
MN,86,110,264,460
MN,86,111,17,46
MN,86,115,202,457
MN,86,120,106,245
MN,86,125,1501,1936
MN,86,130,427,793
MN,86,135,353,596
MN,86,140,781,1582
MN,86,141,776,1373
MN,86,142,65,76
MN,86,145,458,691
MN,86,150,442,828
MN,86,155,678,1506
MN,86,156,1005,2270
MN,86,160,358,636
MN,86,165,21,28
MN,86,170,212,355
MN,86,175,104,199
MN,86,180,113,302
MN,86,185,178,288
MN,86,190,134,325
