STATE,COUNTY,PRECINCT,CLINTON,TRUMP
NC,GATES,2,97,340
NC,GREENE,BEAR,54,140
NC,GREENE,WALS,152,216
NC,GREENE,HOOK,93,171
NC,GREENE,MAUR,200,304
NC,GREENE,SH#1,86,173
NC,GREENE,SUGG,96,157
NC,GREENE,BULL,108,136
NC,GREENE,SHIN,100,279
NC,GREENE,ARBA,113,143
NC,GREENE,CAST,69,237
NC,JONES,P01,101,193
NC,HYDE,SLAD,61,122
NC,HYDE,OCK,142,91
NC,HYDE,OS OCK,176,67
NC,HYDE,SQ,51,140
NC,HYDE,FF,65,127
NC,HYDE,ENG,82,172
NC,HYDE,BM,13,145
NC,HYDE,LL,108,113
NC,JONES,P02,33,149
NC,MARTIN,PP,38,70
NC,LENOIR,PH2,122,656
NC,LENOIR,N,674,1446
NC,LENOIR,K7,996,205
NC,LENOIR,K1,492,3
NC,LENOIR,FC,780,2062
NC,LENOIR,K5,668,210
NC,LENOIR,V,754,678
NC,LENOIR,SH,100,407
NC,LENOIR,K6,1100,158
NC,LENOIR,I,335,803
NC,LENOIR,MH,1157,1270
NC,LENOIR,PH1,80,374
NC,LENOIR,K9,851,468
NC,LENOIR,K4,815,863
NC,LENOIR,K2,527,15
NC,LENOIR,K8,627,9
NC,LENOIR,K3,639,152
NC,LENOIR,C,679,792
NC,PAMLICO,1RB,193,742
NC,PAMLICO,3BY,492,407
NC,PAMLICO,2OT,600,784
NC,PAMLICO,4HB,9,127
NC,PAMLICO,1GB,129,489
NC,PAMLICO,1AL A,100,229
NC,PAMLICO,4MSIC,71,57
NC,PAMLICO,2SW,108,199
NC,PAMLICO,4VM A,75,61
NC,PAMLICO,5AP,466,968
NC,PERQUIMANS,NICANO,48,108
NC,PERQUIMANS,WEST H,224,340
NC,PERQUIMANS,BETHEL,576,1233
NC,PERQUIMANS,PARKVI,494,747
NC,PERQUIMANS,EAST H,357,270
NC,PERQUIMANS,BELVID,146,339
NC,PERQUIMANS,NEW HO,410,1008
NC,PITT,1403A1,158,274
NC,PITT,0601,167,507
NC,PITT,OS AG CENTER 1,3021,1980
NC,PITT,OS WINTERVILLE #1,2696,3350
NC,PITT,1102A,204,370
NC,PITT,1101,201,222
NC,PITT,OS COUNTY OFFICE 2,2509,538
NC,PITT,TRANSFER #1,90,11
NC,PITT,0800B,192,276
NC,PITT,OS AYDEN #1,766,900
NC,PITT,ABSENTEE #2,0,0
NC,PITT,OS ECU-WILLIS BLDG 1,955,845
NC,PITT,OS COMMUNITY SCHOOLS 2,3445,3544
NC,PITT,TRANSFER #2,33,11
NC,PITT,1511A,256,434
NC,PITT,OS AG CENTER 2,876,390
NC,PITT,0800A,177,290
NC,PITT,1001,353,467
NC,PITT,OS WINTERVILLE #2,2318,2072
NC,PITT,OS COMMUNITY SCHOOLS 1,3389,5519
NC,PITT,0200B,214,178
NC,PITT,1403A2,167,186
NC,PITT,1510A,178,368
NC,PITT,OS COUNTY OFFICE 1,4648,1371
NC,PITT,1509,523,454
NC,PITT,1510B,228,284
NC,PITT,OS AYDEN #2,17,21
NC,PITT,1102B,240,573
NC,PITT,0901,111,208
NC,PITT,PROVISIONAL #2,0,0
NC,PITT,PROVISIONAL #1,0,0
NC,PITT,0200A,174,290
NC,PITT,OS WILLIS BUILDING #2,3217,1832
NC,PITT,0701,157,411
NC,PITT,1301,70,222
NC,PITT,1403B,287,336
NC,PITT,0101,335,386
NC,PITT,ABSENTEE #1,0,0
NC,PITT,OS FARMVILLE 1,1068,1000
NC,PITT,OS FARMVILLE 2,20,27
NC,PITT,1513A,203,303
NC,PITT,1513B,178,249
NC,PITT,1511B,322,342
NC,ONSLOW,MT24,77,434
NC,ONSLOW,EN03,727,832
NC,ONSLOW,FS16,175,944
NC,ONSLOW,OS-ONSLOW OFFICE,4985,8838
NC,ONSLOW,HU20,148,602
NC,ONSLOW,NE22A,316,440
NC,ONSLOW,JA01,270,644
NC,ONSLOW,SW19,196,633
NC,ONSLOW,ML23,103,353
NC,ONSLOW,TL06,148,492
NC,ONSLOW,HR17,179,615
NC,ONSLOW,OS-VERONA,562,2320
NC,ONSLOW,HM05,288,703
NC,ONSLOW,BC21,172,766
NC,ONSLOW,OS-SWANSBORO ROTARY,1026,3490
NC,ONSLOW,CR07,234,691
NC,ONSLOW,NM13,42,415
NC,ONSLOW,OS-COMMONS REC CTR,4627,5965
NC,ONSLOW,GB12,210,632
NC,ONSLOW,NE22B,353,763
NC,ONSLOW,NR02,268,73
NC,ONSLOW,RL09,294,785
NC,ONSLOW,SF18,258,1154
NC,ONSLOW,BM08,509,698
NC,ONSLOW,WN04,271,645
NC,ONSLOW,HN14,146,514
NC,ONSLOW,VR15,72,323
NC,ONSLOW,CL10,87,582
NC,PASQUOTANK,NEW,252,363
NC,PASQUOTANK,MH,332,490
NC,PASQUOTANK,SAL,67,220
NC,PASQUOTANK,NIX,157,472
NC,PASQUOTANK,PRO,271,706
NC,TYRRELL,1,100,10
NC,TYRRELL,2,155,199
