STATE,COUNTY,PRECINCT,DEM,REP
VA,ARLINGTON COUNTY,047 - FOUR MILE RUN,573,197
VA,ARLINGTON COUNTY,048 - AUSA,534,296
VA,ARLINGTON COUNTY,049 - MONROE,423,165
VA,ARLINGTON COUNTY,050 - CRYSTAL PLAZA,474,316
VA,ARLINGTON COUNTY,051 - TAYLOR,216,91
VA,ARLINGTON COUNTY,052 - GUNSTON,394,215
VA,FAIRFAX COUNTY,# AB - Central Absentee Precinct,4695,2800
VA,FAIRFAX COUNTY,## Provisional,27,19
VA,FAIRFAX COUNTY,302 - CHESTERBROOK,654,530
VA,FAIRFAX COUNTY,305 - EL NIDO,637,388
VA,FAIRFAX COUNTY,307 - HAYCOCK,731,483
VA,FAIRFAX COUNTY,310 - KIRBY,547,379
VA,FAIRFAX COUNTY,312 - LONGFELLOW,664,472
VA,FAIRFAX COUNTY,315 - PIMMIT,683,451
VA,FAIRFAX COUNTY,316 - SALONA #1,232,213
VA,FAIRFAX COUNTY,317 - WESTHAMPTON,629,381
VA,FAIRFAX COUNTY,318 - WESTMORELAND,419,290
VA,FAIRFAX COUNTY,333 - SALONA #2,430,356
VA,FAIRFAX COUNTY,401 - BUSH HILL,778,603
VA,FAIRFAX COUNTY,402 - CAMERON,269,176
VA,FAIRFAX COUNTY,404 - FRANCONIA,780,429
VA,FAIRFAX COUNTY,405 - GROVETON,447,161
VA,FAIRFAX COUNTY,406 - HAYFIELD,571,589
VA,FAIRFAX COUNTY,408 - MOUNT EAGLE,664,253
VA,FAIRFAX COUNTY,409 - PIONEER,1065,547
VA,FAIRFAX COUNTY,410 - ROSE HILL,890,709
VA,FAIRFAX COUNTY,411 - VIRGINIA HILLS,536,331
VA,FAIRFAX COUNTY,413 - FAIRFIELD,505,104
VA,FAIRFAX COUNTY,415 - CRESTWOOD,471,391
VA,FAIRFAX COUNTY,417 - GARFIELD,599,468
VA,FAIRFAX COUNTY,418 - LYNBROOK,369,239
VA,FAIRFAX COUNTY,419 - LANE,798,358
VA,FAIRFAX COUNTY,420 - VILLAGES,940,525
VA,FAIRFAX COUNTY,421 - KINGSTOWNE,784,461
VA,FAIRFAX COUNTY,422 - VAN DORN,785,442
VA,FAIRFAX COUNTY,423 - CLERMONT,643,481
VA,FAIRFAX COUNTY,424 - HUNTLEY,764,446
VA,FAIRFAX COUNTY,427 - ISLAND CREEK,610,404
VA,FAIRFAX COUNTY,428 - PINEWOOD,744,195
VA,FAIRFAX COUNTY,429 - HYBLA VALLEY,739,186
VA,FAIRFAX COUNTY,501 - BAILEYS,791,309
VA,FAIRFAX COUNTY,505 - GLEN FOREST,578,276
VA,FAIRFAX COUNTY,506 - HOLMES,94,64
VA,FAIRFAX COUNTY,507 - LINCOLNIA,749,344
VA,FAIRFAX COUNTY,509 - PLAZA,313,78
VA,FAIRFAX COUNTY,510 - PARKLAWN,507,333
VA,FAIRFAX COUNTY,513 - SAINT ALBANS,262,166
VA,FAIRFAX COUNTY,515 - WESTLAWN,372,204
VA,FAIRFAX COUNTY,516 - WEYANOKE,585,319
VA,FAIRFAX COUNTY,517 - WILLSTON,397,175
VA,FAIRFAX COUNTY,520 - SKYLINE,829,250
VA,FAIRFAX COUNTY,521 - BROOK HILL,403,354
VA,FAIRFAX COUNTY,523 - POE,584,379
VA,FAIRFAX COUNTY,525 - WALNUT HILL,748,493
VA,FAIRFAX COUNTY,526 - BREN MAR,741,345
VA,FAIRFAX COUNTY,527 - EDSALL,480,298
VA,FAIRFAX COUNTY,601 - BELLE HAVEN,534,486
VA,FAIRFAX COUNTY,602 - BELLEVIEW,606,406
VA,FAIRFAX COUNTY,604 - BUCKNELL,839,320
VA,FAIRFAX COUNTY,605 - FORT HUNT,635,611
VA,FAIRFAX COUNTY,606 - HOLLIN HALL,799,536
VA,FAIRFAX COUNTY,607 - HUNTINGTON,907,447
VA,FAIRFAX COUNTY,608 - KIRKSIDE,696,314
VA,FAIRFAX COUNTY,609 - MARLAN,586,506
VA,FAIRFAX COUNTY,610 - SHERWOOD,561,308
VA,FAIRFAX COUNTY,611 - STRATFORD,830,725
VA,FAIRFAX COUNTY,612 - WAYNEWOOD,377,376
VA,FAIRFAX COUNTY,613 - WESTGATE,725,1072
VA,FAIRFAX COUNTY,614 - RIVERSIDE,539,526
VA,FAIRFAX COUNTY,615 - WOODLEY,567,524
VA,FAIRFAX COUNTY,616 - GUNSTON,426,546
VA,FAIRFAX COUNTY,617 - LORTON,565,191
VA,FAIRFAX COUNTY,619 - BELVOIR,525,399
VA,FAIRFAX COUNTY,621 - GROSVENOR,459,228
VA,FAIRFAX COUNTY,622 - LORTON STATION,710,322
VA,FAIRFAX COUNTY,623 - ALBAN,559,429
VA,FAIRFAX COUNTY,625 - LORTON CENTER,441,331
VA,FAIRFAX COUNTY,626 - SARATOGA,773,640
VA,FAIRFAX COUNTY,627 - WOODLAWN,754,324
VA,FAIRFAX COUNTY,703 - FORT BUFFALO,383,149
VA,FAIRFAX COUNTY,705 - GRAHAM - GREENWAY,906,442
VA,FAIRFAX COUNTY,708 - MARSHALL,1143,546
VA,FAIRFAX COUNTY,710 - PINE SPRING,577,284
VA,FAIRFAX COUNTY,712 - SHREVE,448,243
VA,FAIRFAX COUNTY,713 - TIMBER LANE,740,348
VA,FAIRFAX COUNTY,726 - MAGARITY,719,449
VA,FALLS CHURCH CITY,# AB - Central Absentee Precinct,489,133
VA,FALLS CHURCH CITY,## Provisional,1,2
VA,FALLS CHURCH CITY,001 - FIRST WARD,1072,389
VA,FALLS CHURCH CITY,002 - SECOND WARD,820,328
VA,FALLS CHURCH CITY,003 - THIRD WARD,1122,415
