STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,CHESTERFIELD COUNTY,405 - LA PRADE (07),957,1127
VA,CHESTERFIELD COUNTY,406 - SMOKETREE (07),894,881
VA,CHESTERFIELD COUNTY,407 - MONACAN (07),644,574
VA,CHESTERFIELD COUNTY,408 - REAMS (07),870,1797
VA,CHESTERFIELD COUNTY,409 - MANCHESTER (07),433,668
VA,CHESTERFIELD COUNTY,410 - WAGSTAFF (07),524,691
VA,CHESTERFIELD COUNTY,411 - SWIFT CREEK (07),978,1079
VA,CHESTERFIELD COUNTY,413 - SHENANDOAH (07),747,1061
VA,CHESTERFIELD COUNTY,414 - CRENSHAW (07),1356,1435
VA,CHESTERFIELD COUNTY,415 - EVERGREEN (07),1017,1117
VA,CHESTERFIELD COUNTY,416 - EVERGREEN WEST (07),449,640
VA,CHESTERFIELD COUNTY,417 - EDGEWATER (07),492,602
VA,CHESTERFIELD COUNTY,501 - HUGUENOT (07),583,867
VA,CHESTERFIELD COUNTY,502 - CRESTWOOD (07),474,631
VA,CHESTERFIELD COUNTY,503 - MIDLOTHIAN (07),1042,1010
VA,CHESTERFIELD COUNTY,504 - ROBIOUS (07),1528,1573
VA,CHESTERFIELD COUNTY,505 - BON AIR (07),871,1299
VA,CHESTERFIELD COUNTY,506 - GREENFIELD (07),818,1194
VA,CHESTERFIELD COUNTY,507 - SALISBURY (07),1469,1286
VA,CHESTERFIELD COUNTY,508 - BELGRADE (07),803,1032
VA,CHESTERFIELD COUNTY,509 - CRANBECK (07),496,889
VA,CHESTERFIELD COUNTY,510 - SYCAMORE (07),1070,1089
VA,CHESTERFIELD COUNTY,511 - BLACK HEATH (07),765,702
VA,CHESTERFIELD COUNTY,513 - BEAUFONT (07),209,719
VA,CHESTERFIELD COUNTY,514 - WATKINS (07),1201,1209
VA,CHESTERFIELD COUNTY,515 - DAVIS (07),286,1391
VA,CHESTERFIELD COUNTY,516 - POCOSHOCK (07),217,864
VA,CHESTERFIELD COUNTY,517 - ROSELAND (07),588,452
VA,CHESTERFIELD COUNTY,518 - MIDLOTHIAN NORTH (07),1337,1097
VA,CULPEPER COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),718,874
VA,CULPEPER COUNTY,PROVISIONAL (07),3,4
VA,CULPEPER COUNTY,101 - WEST FAIRFAX (07),955,1166
VA,CULPEPER COUNTY,201 - EAST FAIRFAX (07),749,1108
VA,CULPEPER COUNTY,302 - EGGBORNSVILLE (07),739,377
VA,CULPEPER COUNTY,303 - CARDOVA (07),544,296
VA,CULPEPER COUNTY,304 - WILLOW SHADE (07),187,219
VA,CULPEPER COUNTY,401 - ELDORADO (07),790,417
VA,CULPEPER COUNTY,402 - BROWNS STORE (07),1156,696
VA,CULPEPER COUNTY,501 - JEFFERSONTON (07),1016,559
VA,CULPEPER COUNTY,502 - RIXEYVILLE (07),985,456
VA,CULPEPER COUNTY,601 - MITCHELLS (07),164,100
VA,CULPEPER COUNTY,602 - PEARL SAMPLE (07),949,713
VA,CULPEPER COUNTY,603 - SOUTH RIDGE (07),241,262
VA,CULPEPER COUNTY,702 - BRANDY STATION (07),1005,545
VA,CULPEPER COUNTY,703 - LIGNUM (07),489,241
VA,CULPEPER COUNTY,704 - RICHARDSVILLE (07),273,110
VA,GOOCHLAND COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),574,638
VA,GOOCHLAND COUNTY,PROVISIONAL (07),6,4
VA,GOOCHLAND COUNTY,101 - FIFE (07),440,346
VA,GOOCHLAND COUNTY,102 - HADENSVILLE (07),769,497
VA,GOOCHLAND COUNTY,201 - THREE SQUARE (07),164,212
VA,GOOCHLAND COUNTY,202 - SANDY HOOK (07),933,754
VA,GOOCHLAND COUNTY,301 - GOOCHLAND COURT HOUSE 1 (07),670,483
VA,GOOCHLAND COUNTY,302 - GOOCHLAND COURT HOUSE 2 (07),315,209
VA,GOOCHLAND COUNTY,401 - SHALLOW WELL (07),590,479
VA,GOOCHLAND COUNTY,402 - CENTERVILLE (07),1231,692
VA,GOOCHLAND COUNTY,501 - MANAKIN (07),1114,706
VA,GOOCHLAND COUNTY,502 - BLAIR ROAD (07),666,423
VA,HENRICO COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),2858,5937
VA,HENRICO COUNTY,PROVISIONAL (07),55,146
VA,HENRICO COUNTY,101 - COALPIT (07),1058,1418
VA,HENRICO COUNTY,102 - DUMBARTON (07),420,1516
VA,HENRICO COUNTY,103 - GLEN ALLEN (07),1220,1422
VA,HENRICO COUNTY,105 - GREENDALE (07),652,1292
VA,HENRICO COUNTY,106 - HERMITAGE (07),666,1161
VA,HENRICO COUNTY,108 - HUNGARY CREEK (07),1071,1452
VA,HENRICO COUNTY,109 - HUNTON (07),354,296
VA,HENRICO COUNTY,110 - JOHNSON (07),499,1537
VA,HENRICO COUNTY,111 - LAKESIDE (07),878,1533
VA,HENRICO COUNTY,112 - LONGAN (07),719,979
VA,HENRICO COUNTY,113 - MAUDE TREVVETT (07),317,443
VA,HENRICO COUNTY,114 - MONUMENT HILLS (07),300,443
VA,HENRICO COUNTY,115 - STAPLES MILL (07),1210,1340
VA,HENRICO COUNTY,117 - WESTWOOD (07),474,912
VA,HENRICO COUNTY,202 - AZALEA (07),96,1797
VA,HENRICO COUNTY,203 - BELMONT (07),370,1135
VA,HENRICO COUNTY,204 - BROOKLAND (07),175,290
VA,HENRICO COUNTY,205 - CANTERBURY (07),256,288
VA,HENRICO COUNTY,207 - CHAMBERLAYNE (07),365,1382
VA,HENRICO COUNTY,210 - GREENWOOD (07),155,874
VA,HENRICO COUNTY,212 - HOLLYBROOK (07),133,447
VA,HENRICO COUNTY,213 - HUNGARY (07),179,895
VA,HENRICO COUNTY,214 - LONGDALE (07),289,749
VA,HENRICO COUNTY,216 - MOODY (07),269,414
VA,HENRICO COUNTY,217 - MOUNTAIN (07),171,345
VA,HENRICO COUNTY,218 - OAKVIEW (07),50,56
VA,HENRICO COUNTY,219 - RANDOLPH (07),39,193
VA,HENRICO COUNTY,221 - STRATFORD HALL (07),81,156
VA,HENRICO COUNTY,222 - WILDER (07),196,1147
VA,HENRICO COUNTY,223 - YELLOW TAVERN (07),720,1331
VA,HENRICO COUNTY,301 - CAUSEWAY (07),577,823
VA,HENRICO COUNTY,302 - CEDARFIELD (07),862,926
VA,HENRICO COUNTY,303 - INNSBROOK (07),715,1233
VA,HENRICO COUNTY,304 - JACKSON DAVIS (07),541,557
VA,HENRICO COUNTY,305 - NUCKOLS FARM (07),1024,1169
VA,HENRICO COUNTY,306 - POCAHONTAS (07),699,1019
VA,HENRICO COUNTY,307 - RIDGE (07),426,563
VA,HENRICO COUNTY,308 - RIVERS EDGE (07),924,1074
VA,HENRICO COUNTY,309 - SADLER (07),768,1190
VA,HENRICO COUNTY,310 - SHADY GROVE (07),1011,1118
VA,HENRICO COUNTY,311 - SHORT PUMP (07),992,1609
VA,HENRICO COUNTY,312 - SPRINGFIELD (07),465,769
VA,HENRICO COUNTY,313 - STONEY RUN (07),1062,1438
VA,HENRICO COUNTY,314 - THREE CHOPT (07),756,1043
VA,HENRICO COUNTY,315 - TUCKER (07),450,1505
VA,HENRICO COUNTY,401 - QUIOCCASIN  (07),708,1154
VA,HENRICO COUNTY,402 - CRESTVIEW (07),462,1012
VA,HENRICO COUNTY,403 - DERBYSHIRE (07),710,656
VA,HENRICO COUNTY,404 - FREEMAN (07),504,696
VA,HENRICO COUNTY,405 - GAYTON (07),994,1054
VA,HENRICO COUNTY,406 - GODWIN (07),646,965
VA,HENRICO COUNTY,407 - LAKEWOOD (07),618,686
VA,HENRICO COUNTY,408 - LAUDERDALE (07),617,933
VA,HENRICO COUNTY,409 - MAYBEURY (07),756,996
VA,HENRICO COUNTY,410 - MOORELAND (07),579,506
VA,HENRICO COUNTY,411 - PEMBERTON (07),496,934
VA,HENRICO COUNTY,412 - PINCHBECK (07),746,1147
VA,HENRICO COUNTY,413 - RIDGEFIELD (07),926,1146
VA,HENRICO COUNTY,414 - ROLLINGWOOD (07),532,802
VA,HENRICO COUNTY,415 - SKIPWITH (07),344,591
VA,HENRICO COUNTY,416 - SPOTTSWOOD (07),302,460
VA,HENRICO COUNTY,417 - TUCKAHOE (07),1211,1205
VA,HENRICO COUNTY,418 - WELBORNE (07),431,753
VA,HENRICO COUNTY,419 - WEST END (07),781,935
VA,LOUISA COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),632,693
VA,LOUISA COUNTY,PROVISIONAL (07),0,4
VA,LOUISA COUNTY,101 - ZION (07),882,839
VA,LOUISA COUNTY,102 - MECHANICSVILLE (07),458,352
VA,LOUISA COUNTY,201 - LOUISA 1 (07),530,380
VA,LOUISA COUNTY,202 - LOUISA 2 (07),501,355
VA,LOUISA COUNTY,301 - PATRICK HENRY NO 1 (07),723,907
VA,LOUISA COUNTY,302 - PATRICK HENRY 2 (07),250,187
VA,LOUISA COUNTY,401 - MINERAL (07),872,491
VA,LOUISA COUNTY,402 - YANCEYVILLE (07),239,223
VA,LOUISA COUNTY,501 - FREDERICKS HALL (07),207,253
VA,LOUISA COUNTY,502 - CUCKOO (07),472,255
VA,LOUISA COUNTY,503 - ELK CREEK (07),419,196
VA,LOUISA COUNTY,601 - BUMPASS (07),609,210
VA,LOUISA COUNTY,602 - LOCUST CREEK (07),723,347
VA,LOUISA COUNTY,701 - SHELTONS MILL (07),735,372
VA,LOUISA COUNTY,702 - SOUTH ANNA (07),538,320
VA,NOTTOWAY COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),182,167
VA,NOTTOWAY COUNTY,PROVISIONAL (07),0,0
VA,NOTTOWAY COUNTY,101 - PRECINCT 1-1 (07),316,251
VA,NOTTOWAY COUNTY,102 - PRECINCT 1-2 (07),268,156
VA,NOTTOWAY COUNTY,201 - PRECINCT 2-1 (07),406,291
VA,NOTTOWAY COUNTY,202 - PRECINCT 2-2 (07),244,92
VA,NOTTOWAY COUNTY,301 - PRECINCT 3-1 (07),192,328
VA,NOTTOWAY COUNTY,302 - PRECINCT 3-2 (07),211,140
VA,NOTTOWAY COUNTY,401 - PRECINCT 4-1 (07),89,400
VA,NOTTOWAY COUNTY,402 - PRECINCT 4-2 (07),344,175
VA,NOTTOWAY COUNTY,501 - PRECINCT 5-1 (07),523,466
VA,ORANGE COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),526,603
VA,ORANGE COUNTY,PROVISIONAL (07),6,5
VA,ORANGE COUNTY,101 - ONE WEST (07),852,611
VA,ORANGE COUNTY,102 - ONE EAST (07),722,650
VA,ORANGE COUNTY,201 - TWO WEST (07),893,465
VA,ORANGE COUNTY,202 - TWO EAST (07),818,349
VA,ORANGE COUNTY,301 - THREE WEST (07),798,806
VA,ORANGE COUNTY,302 - THREE EAST (07),329,199
VA,ORANGE COUNTY,401 - FOUR WEST (07),994,357
VA,ORANGE COUNTY,402 - FOUR EAST (07),735,611
VA,ORANGE COUNTY,501 - FIVE SOUTH (07),884,719
VA,ORANGE COUNTY,502 - FIVE NORTH (07),1020,773
VA,POWHATAN COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),678,428
VA,POWHATAN COUNTY,PROVISIONAL (07),0,1
VA,POWHATAN COUNTY,101 - SUBLETTS (07),1081,441
VA,POWHATAN COUNTY,102 - MANAKIN (07),762,404
VA,POWHATAN COUNTY,103 - FLAT ROCK (07),624,223
VA,POWHATAN COUNTY,201 - POWHATAN STATION (07),906,255
VA,POWHATAN COUNTY,202 - GRACELAND (07),1134,432
VA,POWHATAN COUNTY,301 - BETHESDA (07),889,379
VA,POWHATAN COUNTY,302 - LEE'S LANDING (07),753,300
VA,POWHATAN COUNTY,401 - POWHATAN COURTHOUSE (07),1468,485
VA,POWHATAN COUNTY,402 - MT ZION  (07),530,193
VA,POWHATAN COUNTY,501 - SMITH CROSS ROADS (07),663,449
VA,POWHATAN COUNTY,502 - PINEVILLE (07),372,273
VA,POWHATAN COUNTY,503 - TOBACCOVILLE (07),394,121
VA,SPOTSYLVANIA COUNTY,AB - CENTRAL ABSENTEE PRECINCT (07),1919,2111
VA,SPOTSYLVANIA COUNTY,PROVISIONAL (07),3,6
VA,SPOTSYLVANIA COUNTY,101 - PARTLOW (07),909,351
VA,SPOTSYLVANIA COUNTY,102 - BLAYDES CORNER (07),882,449
VA,SPOTSYLVANIA COUNTY,103 - TRAVELERS REST (07),1064,831
VA,SPOTSYLVANIA COUNTY,201 - WILDERNESS SCHOOL (07),857,769
VA,SPOTSYLVANIA COUNTY,202 - WILDERNESS FIRE (07),942,598
VA,SPOTSYLVANIA COUNTY,203 - NI RIVER / ELYS FORD (07),965,548
VA,SPOTSYLVANIA COUNTY,204 - CHANCELLOR (07),904,1072
VA,SPOTSYLVANIA COUNTY,301 - PLANK ROAD (07),953,887
VA,SPOTSYLVANIA COUNTY,302 - HAZEL RUN (07),921,1094
VA,SPOTSYLVANIA COUNTY,303 - RIVERBEND (07),1444,1158
VA,SPOTSYLVANIA COUNTY,402 - PARKSIDE (07),145,225
VA,SPOTSYLVANIA COUNTY,501 - BELMONT (07),789,370
VA,SPOTSYLVANIA COUNTY,502 - BROKENBURG (07),733,334
VA,SPOTSYLVANIA COUNTY,503 - POST OAK (07),822,329
VA,SPOTSYLVANIA COUNTY,504 - COURTHOUSE (07),1002,777
VA,SPOTSYLVANIA COUNTY,505 - BROCK (07),1219,643
VA,SPOTSYLVANIA COUNTY,601 - SALEM (07),946,1066
VA,SPOTSYLVANIA COUNTY,602 - SMITH STATION (07),1120,1409
VA,SPOTSYLVANIA COUNTY,603 - PIEDMONT (07),595,666
VA,SPOTSYLVANIA COUNTY,702 - BRENTS MILL (07),484,518
VA,SPOTSYLVANIA COUNTY,703 - FAIRVIEW (07),278,449
VA,SPOTSYLVANIA COUNTY,704 - GAYLE (07),804,921
