STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,NORTHUMBERLAND COUNTY,201 - 2A (01),703,415
VA,NORTHUMBERLAND COUNTY,301 - 3A (01),173,388
VA,NORTHUMBERLAND COUNTY,302 - 3B (01),64,220
VA,NORTHUMBERLAND COUNTY,401 - 4A (01),872,496
VA,NORTHUMBERLAND COUNTY,501 - 5A (01),887,453
VA,PRINCE WILLIAM COUNTY,AB - CENTRAL ABSENTEE PRECINCT (01),3334,6106
VA,PRINCE WILLIAM COUNTY,PROVISIONAL (01),0,0
VA,PRINCE WILLIAM COUNTY,101 - BRENTSVILLE (01),977,520
VA,PRINCE WILLIAM COUNTY,102 - CEDAR POINT (01),871,1304
VA,PRINCE WILLIAM COUNTY,103 - GLENKIRK (01),734,888
VA,PRINCE WILLIAM COUNTY,104 - NOKESVILLE (01),932,818
VA,PRINCE WILLIAM COUNTY,105 - LIMESTONE (01),925,1329
VA,PRINCE WILLIAM COUNTY,106 - WESTGATE (01),227,830
VA,PRINCE WILLIAM COUNTY,107 - MARSTELLER (01),926,1361
VA,PRINCE WILLIAM COUNTY,108 - VICTORY (01),781,1438
VA,PRINCE WILLIAM COUNTY,109 - PINEY BRANCH (01),592,1159
VA,PRINCE WILLIAM COUNTY,110 - BUCKLAND MILLS (01),230,241
VA,PRINCE WILLIAM COUNTY,111 - BRISTOW RUN (01),972,1342
VA,PRINCE WILLIAM COUNTY,112 - BURKE-NICKENS (01),28,34
VA,PRINCE WILLIAM COUNTY,202 - MARSHALL (01),879,895
VA,PRINCE WILLIAM COUNTY,203 - BENNETT (01),825,1045
VA,PRINCE WILLIAM COUNTY,204 - ELLIS (01),494,885
VA,PRINCE WILLIAM COUNTY,206 - COLES (01),712,686
VA,PRINCE WILLIAM COUNTY,207 - SPRIGGS (01),643,1399
VA,PRINCE WILLIAM COUNTY,208 - HYLTON (01),693,611
VA,PRINCE WILLIAM COUNTY,209 - INDEPENDENT HILL (01),712,479
VA,PRINCE WILLIAM COUNTY,210 - PENN (01),723,705
VA,PRINCE WILLIAM COUNTY,213 - SARATOGA (01),271,748
VA,PRINCE WILLIAM COUNTY,214 - LUCASVILLE (01),596,434
VA,PRINCE WILLIAM COUNTY,304 - QUANTICO (01),112,138
VA,PRINCE WILLIAM COUNTY,305 - PATTIE (01),597,965
VA,PRINCE WILLIAM COUNTY,306 - WASHINGTON-REID (01),637,1061
VA,PRINCE WILLIAM COUNTY,307 - HENDERSON (01),593,863
VA,PRINCE WILLIAM COUNTY,308 - MONTCLAIR (01),397,599
VA,PRINCE WILLIAM COUNTY,309 - ASHLAND  (01),472,717
VA,PRINCE WILLIAM COUNTY,310 - FOREST PARK (01),354,1048
VA,PRINCE WILLIAM COUNTY,312 - TRIANGLE  (01),54,247
VA,PRINCE WILLIAM COUNTY,313 - CARDINAL (01),326,897
VA,PRINCE WILLIAM COUNTY,314 - CABIN BRANCH (01),422,816
VA,PRINCE WILLIAM COUNTY,404 - BEN LOMOND (01),331,984
VA,PRINCE WILLIAM COUNTY,405 - STONEWALL (01),453,1263
VA,PRINCE WILLIAM COUNTY,408 - SUDLEY (01),400,627
VA,PRINCE WILLIAM COUNTY,411 - MULLEN (01),251,1134
VA,PRINCE WILLIAM COUNTY,501 - LAKE RIDGE (01),478,1000
VA,PRINCE WILLIAM COUNTY,505 - MOHICAN (01),541,1030
VA,PRINCE WILLIAM COUNTY,508 - SPRINGWOODS (01),259,827
VA,PRINCE WILLIAM COUNTY,509 - MC COART (01),842,924
VA,PRINCE WILLIAM COUNTY,511 - WESTRIDGE (01),559,1180
VA,PRINCE WILLIAM COUNTY,609 - KING (01),4,39
VA,RICHMOND COUNTY,AB - CENTRAL ABSENTEE PRECINCT (01),94,73
VA,RICHMOND COUNTY,PROVISIONAL (01),0,0
VA,RICHMOND COUNTY,101 - PRECINCT 1-1 (01),204,371
VA,RICHMOND COUNTY,201 - PRECINCT 2-1 (01),349,190
VA,RICHMOND COUNTY,301 - PRECINCT 3-1 (01),297,203
VA,RICHMOND COUNTY,401 - PRECINCT 4-1 (01),371,185
VA,RICHMOND COUNTY,501 - PRECINCT 5-1 (01),368,169
VA,SPOTSYLVANIA COUNTY,AB - CENTRAL ABSENTEE PRECINCT (01),642,822
VA,SPOTSYLVANIA COUNTY,PROVISIONAL (01),1,3
VA,SPOTSYLVANIA COUNTY,103 - TRAVELERS REST (01),1,4
VA,SPOTSYLVANIA COUNTY,104 - MASSAPONAX (01),916,785
VA,SPOTSYLVANIA COUNTY,401 - SUMMIT (01),946,1112
VA,SPOTSYLVANIA COUNTY,402 - PARKSIDE (01),651,1024
VA,SPOTSYLVANIA COUNTY,403 - LEE HILL (01),1034,1259
VA,SPOTSYLVANIA COUNTY,701 - BATTLEFIELD (01),670,809
VA,SPOTSYLVANIA COUNTY,702 - BRENTS MILL (01),381,577
VA,SPOTSYLVANIA COUNTY,703 - FAIRVIEW (01),111,148
VA,SPOTSYLVANIA COUNTY,704 - GAYLE (01),413,430
VA,STAFFORD COUNTY,AB - CENTRAL ABSENTEE PRECINCT (01),1911,2593
VA,STAFFORD COUNTY,PROVISIONAL (01),16,24
VA,STAFFORD COUNTY,101 - HARTWOOD (01),1968,1048
VA,STAFFORD COUNTY,102 - ROCKY RUN (01),862,962
VA,STAFFORD COUNTY,103 - SIMPSON (01),1001,928
VA,STAFFORD COUNTY,104 - COLLEGE (01),1215,1080
VA,STAFFORD COUNTY,201 - ROCK HILL (01),808,763
VA,STAFFORD COUNTY,202 - ROSEVILLE (01),991,1141
VA,STAFFORD COUNTY,203 - RUBY (01),988,501
VA,STAFFORD COUNTY,204 - STEFANIGA (01),1223,988
VA,STAFFORD COUNTY,301 - GRIFFIS (01),402,1005
VA,STAFFORD COUNTY,302 - WIDEWATER (01),838,1314
VA,STAFFORD COUNTY,303 - HARBOUR (01),644,603
VA,STAFFORD COUNTY,304 - BARRETT (01),340,534
VA,STAFFORD COUNTY,401 - AQUIA (01),200,569
VA,STAFFORD COUNTY,402 - COURTHOUSE (01),786,1726
VA,STAFFORD COUNTY,403 - BROOKE (01),1290,1017
VA,STAFFORD COUNTY,404 - GOVERNMENT ISLAND (01),798,677
VA,STAFFORD COUNTY,501 - GRAFTON (01),1323,1114
VA,STAFFORD COUNTY,502 - FALMOUTH (01),806,855
VA,STAFFORD COUNTY,503 - DREW (01),819,844
VA,STAFFORD COUNTY,504 - GAYLE (01),634,990
VA,STAFFORD COUNTY,601 - FERRY FARM (01),943,733
VA,STAFFORD COUNTY,602 - CHATHAM (01),963,1039
VA,STAFFORD COUNTY,603 - WHITE OAK (01),1340,742
VA,STAFFORD COUNTY,604 - ENGLAND RUN (01),303,808
VA,STAFFORD COUNTY,701 - WOODLANDS (01),1092,1291
VA,STAFFORD COUNTY,702 - WHITSON (01),626,1131
VA,STAFFORD COUNTY,703 - HAMPTON (01),1238,1516
VA,WESTMORELAND COUNTY,AB - CENTRAL ABSENTEE PRECINCT (01),309,332
VA,WESTMORELAND COUNTY,PROVISIONAL (01),5,7
VA,WESTMORELAND COUNTY,101 - PRECINCT 1-1 (01),229,573
VA,WESTMORELAND COUNTY,102 - PRECINCT 1-2 (01),189,302
VA,WESTMORELAND COUNTY,201 - PRECINCT 2-1 (01),402,520
VA,WESTMORELAND COUNTY,202 - PRECINCT 2-2 (01),291,192
VA,WESTMORELAND COUNTY,301 - PRECINCT 3-1 (01),286,279
VA,WESTMORELAND COUNTY,302 - PRECINCT 3-2 (01),225,279
VA,WESTMORELAND COUNTY,401 - PRECINCT 4-1 (01),787,395
VA,WESTMORELAND COUNTY,501 - PRECINCT 5-1 (01),698,569
