STATE,COUNTY,PRECINCT,DEM,REP
VA,HARRISONBURG CITY,203 -  WEST,,520
VA,HIGHLAND COUNTY,001 - MONTEREY,,229
VA,HIGHLAND COUNTY,003 - WILSONS MILL,,55
VA,HIGHLAND COUNTY,005 - BLUE GRASS,,131
VA,HIGHLAND COUNTY,007 - MILL GAP,,85
VA,HIGHLAND COUNTY,008 - MCDOWELL,,161
VA,HIGHLAND COUNTY,010 - HEADWATERS,,35
VA,LEXINGTON CITY,# AB - Central Absentee Precinct,,57
VA,LEXINGTON CITY,## Provisional,,1
VA,LEXINGTON CITY,001 - LEXINGTON,,605
VA,LYNCHBURG CITY,# AB - Central Absentee Precinct,,427
VA,LYNCHBURG CITY,## Provisional,,3
VA,LYNCHBURG CITY,101 - FIRST WARD FIRST PRECINCT,,1036
VA,LYNCHBURG CITY,102 - FIRST WARD SECOND PRECINCT,,1371
VA,LYNCHBURG CITY,103 - FIRST WARD THIRD PRECINCT,,929
VA,LYNCHBURG CITY,104 - FIRST WARD FOURTH PRECINCT,,285
VA,LYNCHBURG CITY,105 - FIRST WARD FIFTH PRECINCT,,470
VA,LYNCHBURG CITY,201 - SECOND WARD FIRST PRECINCT,,356
VA,LYNCHBURG CITY,202 - SECOND WARD SECOND PRECINCT,,258
VA,LYNCHBURG CITY,203 - SECOND WARD THIRD PRECINCT,,119
VA,LYNCHBURG CITY,204 - SECOND WARD FOURTH PRECINCT,,183
VA,LYNCHBURG CITY,301 - THIRD WARD FIRST PRECINCT,,307
VA,LYNCHBURG CITY,302 - THIRD WARD SECOND PRECINCT,,1166
VA,LYNCHBURG CITY,303 - THIRD WARD THIRD PRECINCT,,529
VA,LYNCHBURG CITY,304 - THIRD WARD FOURTH PRECINCT,,483
VA,LYNCHBURG CITY,305 - THIRD WARD FIFTH PRECINCT,,985
VA,LYNCHBURG CITY,401 - FOURTH WARD FIRST PRECINCT,,1319
VA,LYNCHBURG CITY,402 - FOURTH WARD SECOND PRECINCT,,511
VA,LYNCHBURG CITY,403 - FOURTH WARD THIRD PRECINCT,,879
VA,LYNCHBURG CITY,404 - FOURTH WARD FOURTH PRECINCT,,914
VA,PAGE COUNTY,# AB - Central Absentee Precinct,,193
VA,PAGE COUNTY,## Provisional,,2
VA,PAGE COUNTY,101 - WEST LURAY,,821
VA,PAGE COUNTY,201 - EAST LURAY,,898
VA,PAGE COUNTY,301 - MARKSVILLE,,853
VA,PAGE COUNTY,401 - NEWPORT,,685
VA,PAGE COUNTY,501 - SHENANDOAH,,790
VA,ROANOKE CITY,# AB - Central Absentee Precinct,,537
VA,ROANOKE CITY,## Provisional,,5
VA,ROANOKE CITY,001 - HIGHLAND 1,,136
VA,ROANOKE CITY,002 - HIGHLAND 2,,236
VA,ROANOKE CITY,005 - JEFFERSON 1,,267
VA,ROANOKE CITY,007 - JEFFERSON-RIVERDALE,,311
VA,ROANOKE CITY,008 - JEFFERSON 2,,262
VA,ROANOKE CITY,009 - TINKER,,527
VA,ROANOKE CITY,010 - WILLIAMSON ROAD 1,,288
VA,ROANOKE CITY,011 - WILLIAMSON ROAD 2,,258
VA,ROANOKE CITY,012 - WILLIAMSON ROAD 3,,128
VA,ROANOKE CITY,013 - WILLIAMSON ROAD 4,,233
VA,ROANOKE CITY,014 - WILLIAMSON ROAD 5,,249
VA,ROANOKE CITY,015 - WILLIAMSON ROAD 6,,312
VA,ROANOKE CITY,016 - LINCOLN TERRACE,,114
VA,ROANOKE CITY,017 - MONTEREY,,518
VA,ROANOKE CITY,018 - PETERS CREEK,,583
VA,ROANOKE CITY,019 - MELROSE,,112
VA,ROANOKE CITY,020 - EUREKA PARK,,180
VA,ROANOKE CITY,021 - VILLA HEIGHTS,,243
VA,ROANOKE CITY,022 - WASHINGTON HEIGHTS,,460
VA,ROANOKE CITY,023 - WESTSIDE,,176
VA,ROANOKE CITY,024 - RALEIGH COURT 1,,281
VA,ROANOKE CITY,026 - RALEIGH COURT 2,,318
VA,ROANOKE CITY,027 - RALEIGH COURT 3,,254
VA,ROANOKE CITY,028 - RALEIGH COURT 4,,294
VA,ROANOKE CITY,029 - RALEIGH COURT 5,,298
VA,ROANOKE CITY,030 - WASENA,,211
VA,ROANOKE CITY,031 - FISHBURN PARK,,418
VA,ROANOKE CITY,032 - GRANDIN COURT,,347
VA,ROANOKE CITY,033 - SOUTH ROANOKE 1,,602
VA,ROANOKE CITY,034 - SOUTH ROANOKE 2,,740
VA,ROANOKE CITY,035 - LEE-HI,,994
VA,ROANOKE CITY,037 - GARDEN CITY,,623
VA,ROANOKE COUNTY,# AB - Central Absentee Precinct,,778
VA,ROANOKE COUNTY,## Provisional,,2
VA,ROANOKE COUNTY,201 - PLANTATION,,610
VA,ROANOKE COUNTY,202 - BURLINGTON,,336
VA,ROANOKE COUNTY,203 - MOUNTAIN VIEW,,1033
VA,ROANOKE COUNTY,205 - ORCHARDS,,1302
VA,ROANOKE COUNTY,206 - HOLLINS,,311
VA,ROANOKE COUNTY,302 - POAGES MILL,,1161
VA,ROANOKE COUNTY,303 - WINDSOR HILLS,,635
VA,ROANOKE COUNTY,304 - OAK GROVE,,1176
VA,ROANOKE COUNTY,305 - CASTLE ROCK,,1252
VA,ROANOKE COUNTY,306 - GARST MILL,,469
VA,ROANOKE COUNTY,402 - BONSACK,,254
VA,ROANOKE COUNTY,403 - NORTH VINTON,,609
VA,ROANOKE COUNTY,404 - SOUTH VINTON,,696
VA,ROANOKE COUNTY,405 - LINDENWOOD,,1329
VA,ROANOKE COUNTY,406 - MOUNT PLEASANT,,867
VA,ROANOKE COUNTY,501 - COTTON HILL,,583
VA,ROANOKE COUNTY,502 - PENN FOREST,,526
VA,ROANOKE COUNTY,503 - CAVE SPRING,,708
VA,ROANOKE COUNTY,504 - OGDEN,,400
VA,ROANOKE COUNTY,505 - CLEARBROOK,,464
VA,ROANOKE COUNTY,506 - MOUNT VERNON,,496
VA,ROANOKE COUNTY,507 - HUNTING HILLS,,988
VA,ROCKBRIDGE COUNTY,# AB - Central Absentee Precinct,,240
VA,ROCKBRIDGE COUNTY,## Provisional,,1
VA,ROCKBRIDGE COUNTY,101 - AIRPORT,,401
VA,ROCKBRIDGE COUNTY,102 - BEN SALEM,,298
VA,ROCKBRIDGE COUNTY,103 - PLANK ROAD,,151
VA,ROCKBRIDGE COUNTY,104 - EFFINGER,,184
VA,ROCKBRIDGE COUNTY,201 - COLLIERSTOWN,,256
VA,ROCKBRIDGE COUNTY,202 - HIGHLAND BELLE,,490
VA,ROCKBRIDGE COUNTY,203 - VO-TECH,,122
VA,ROCKBRIDGE COUNTY,301 - MAURY RIVER,,231
VA,ROCKBRIDGE COUNTY,302 - NATURAL BRIDGE,,231
VA,ROCKBRIDGE COUNTY,303 - FALLING SPRING,,143
VA,ROCKBRIDGE COUNTY,401 - FAIRFIELD,,274
VA,ROCKBRIDGE COUNTY,402 - MOUNTAIN VIEW,,385
VA,ROCKBRIDGE COUNTY,403 - VESUVIUS,,134
VA,ROCKBRIDGE COUNTY,501 - GOSHEN,,159
VA,ROCKBRIDGE COUNTY,502 - MEADOWVIEW,,213
VA,ROCKBRIDGE COUNTY,503 - ROCKBRIDGE BATHS,,175
VA,ROCKBRIDGE COUNTY,504 - ROCKBRIDGE,,317
VA,ROCKINGHAM COUNTY,# AB - Central Absentee Precinct,,595
VA,ROCKINGHAM COUNTY,## Provisional,,6
VA,ROCKINGHAM COUNTY,101 - BROADWAY,,717
VA,ROCKINGHAM COUNTY,102 - TIMBERVILLE,,330
VA,ROCKINGHAM COUNTY,103 - FULKS RUN,,400
VA,ROCKINGHAM COUNTY,104 - BERGTON,,169
VA,ROCKINGHAM COUNTY,105 - LACEY SPRING,,372
VA,ROCKINGHAM COUNTY,106 - TENTH LEGION,,292
VA,ROCKINGHAM COUNTY,107 - PLAINS,,355
VA,ROCKINGHAM COUNTY,108 - LITTLE NORTH MOUNTAIN,,235
VA,ROCKINGHAM COUNTY,201 - SINGERS GLEN,,481
VA,ROCKINGHAM COUNTY,202 - EDOM,,716
VA,ROCKINGHAM COUNTY,203 - DAYTON,,361
VA,ROCKINGHAM COUNTY,204 - MT CLINTON,,606
VA,ROCKINGHAM COUNTY,205 - SILVER LAKE,,739
VA,ROCKINGHAM COUNTY,301 - KEEZLETOWN,,396
VA,ROCKINGHAM COUNTY,302 - PORT REPUBLIC,,572
VA,ROCKINGHAM COUNTY,303 - MELROSE,,327
VA,ROCKINGHAM COUNTY,304 - GROTTOES,,456
VA,ROCKINGHAM COUNTY,305 - MASSANETTA SPRINGS,,1528
VA,ROCKINGHAM COUNTY,306 - CROSS KEYS,,232
VA,ROCKINGHAM COUNTY,401 - BRIDGEWATER,,1102
VA,ROCKINGHAM COUNTY,402 - MONTEZUMA,,650
VA,ROCKINGHAM COUNTY,403 - MT CRAWFORD,,105
VA,ROCKINGHAM COUNTY,404 - NORTH RIVER,,495
VA,ROCKINGHAM COUNTY,405 - OTTOBINE,,662
VA,ROCKINGHAM COUNTY,501 - ELKTON,,623
VA,ROCKINGHAM COUNTY,502 - SWIFT RUN,,771
VA,ROCKINGHAM COUNTY,503 - MCGAHEYSVILLE,,663
VA,ROCKINGHAM COUNTY,504 - SOUTH FORK,,360
VA,ROCKINGHAM COUNTY,505 - STONY RUN,,592
VA,SHENANDOAH COUNTY,# AB - Central Absentee Precinct,,308
VA,SHENANDOAH COUNTY,## Provisional,,5
VA,SHENANDOAH COUNTY,101 - ORKNEY SPRINGS,,406
VA,SHENANDOAH COUNTY,103 - NEW MARKET,,976
VA,SHENANDOAH COUNTY,201 - CONICVILLE,,695
VA,SHENANDOAH COUNTY,202 - MT JACKSON,,581
VA,SHENANDOAH COUNTY,302 - EDINBURG,,662
VA,SHENANDOAH COUNTY,303 - ST LUKE,,654
VA,SHENANDOAH COUNTY,304 - FORT VALLEY,,363
VA,SHENANDOAH COUNTY,401 - WOODSTOCK,,1257
VA,SHENANDOAH COUNTY,501 - CEDAR CREEK,,50
VA,SHENANDOAH COUNTY,503 - TOMS BROOK,,881
VA,SHENANDOAH COUNTY,504 - LEBANON CHURCH,,554
VA,SHENANDOAH COUNTY,601 - STRASBURG,,1058
VA,STAUNTON CITY,# AB - Central Absentee Precinct,,186
VA,STAUNTON CITY,101 - WARD NO 1,,596
VA,STAUNTON CITY,201 - WARD TWO,,817
VA,STAUNTON CITY,301 - WARD NO 3,,663
VA,STAUNTON CITY,401 - WARD NO 4,,694
VA,STAUNTON CITY,501 - WARD NO 5,,547
VA,WARREN COUNTY,# AB - Central Absentee Precinct,,235
VA,WARREN COUNTY,## Provisional,,11
VA,WARREN COUNTY,101 - FORK TOWN,,397
VA,WARREN COUNTY,102 - OTTERBURN,,854
VA,WARREN COUNTY,201 - HAPPY CREEK,,745
VA,WARREN COUNTY,202 - LINDEN,,594
VA,WARREN COUNTY,301 - NORTH RIVER,,495
VA,WARREN COUNTY,302 - RIVERTON,,591
VA,WARREN COUNTY,401 - EAST SHENANDOAH,,871
VA,WARREN COUNTY,402 - TOWN - WEST SHENANDOAH,,500
VA,WARREN COUNTY,501 - SOUTH RIVER,,645
VA,WARREN COUNTY,502 - BENTONVILLE,,289
VA,WARREN COUNTY,504 - BROWNTOWN,,241
VA,WAYNESBORO CITY,# AB - Central Absentee Precinct,,129
VA,WAYNESBORO CITY,## Provisional,,1
VA,WAYNESBORO CITY,001 - WARD A,,348
VA,WAYNESBORO CITY,002 - WARD B,,942
VA,WAYNESBORO CITY,003 - WARD C,,560
VA,WAYNESBORO CITY,004 - WARD D,,1219
