STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
GA,MERIWETHER,CHALYBEATE,32,191
GA,MERIWETHER,COVE,11,119
GA,MERIWETHER,DURAND,93,182
GA,MERIWETHER,GAY,41,124
GA,MERIWETHER,GREENVILLE,226,200
GA,MERIWETHER,LONE OAK,184,164
GA,MERIWETHER,LUTHERSVILLE,331,469
GA,MERIWETHER,MANCHESTER GILL I,218,407
GA,MERIWETHER,MANCHESTER GILL II,311,58
GA,MERIWETHER,ODESSADALE,54,54
GA,MERIWETHER,RALEIGH,48,177
GA,MERIWETHER,WARM SPRINGS,188,295
GA,MERIWETHER,WOODBURY,309,217
GA,MUSCOGEE,BRITT DAVID BAPT CH,256,561
GA,MUSCOGEE,CORNERSTONE CHURCH,505,1193
GA,MUSCOGEE,EPWORTH-03,376,619
GA,MUSCOGEE,MOON/MORNINGSIDE,420,1000
GA,MUSCOGEE,ST PAUL U.M.C.-03,184,228
GA,MUSCOGEE,ST PETER U. M. C.,282,730
GA,MUSCOGEE,ST. MARK/HEIFERHORN,431,1401
GA,MUSCOGEE,WYNNBROOK,170,603
GA,PIKE,CONCORD,89,285
GA,PIKE,HOLLONVILLE,35,435
GA,PIKE,LIFSEY SPRINGS,36,242
GA,PIKE,MEANSVILLE,52,294
GA,PIKE,MOLENA,94,343
GA,PIKE,SECOND DISTRICT,56,473
GA,PIKE,WILLIAMSON,40,345
GA,PIKE,ZEBULON,69,232
GA,SPALDING,AMBUCS,136,268
GA,SPALDING,BLALOCK,28,257
GA,SPALDING,BOY SCOUTS HDQTRS,103,239
GA,SPALDING,CABIN,47,391
GA,SPALDING,CARVER,164,253
GA,SPALDING,CITY PARK,356,62
GA,SPALDING,COMMUNITY,320,40
GA,SPALDING,COUNTY LINE,75,587
GA,SPALDING,EAGES LANDING BAPTIST,227,457
GA,SPALDING,FAIRMONT,384,23
GA,SPALDING,FIRST ASSEMBLY,156,422
GA,SPALDING,FIRST METHODIST,76,261
GA,SPALDING,FIRST PRESBYTERIA,145,289
GA,SPALDING,GARY REID,327,221
GA,SPALDING,LIBERTY,77,363
GA,SPALDING,ROBERTS,91,377
GA,SPALDING,SECOND BAPTISH CH,376,37
GA,SPALDING,SENIOR CENTER,52,157
GA,SPALDING,SUNNYSIDE METHODI,124,357
GA,SPALDING,THIRD WARD,70,204
GA,SPALDING,UGA CAMPUS,422,196
GA,TROUP,ADMINISTRATION BLDG,649,207
GA,TROUP,EAST VERNON,155,690
GA,TROUP,GARDNER NEWMAN,189,305
GA,TROUP,GRAY HILL,171,511
GA,TROUP,GRIGGS CENTER,619,23
GA,TROUP,HAMMETT RD,558,356
GA,TROUP,HIGHLAND,184,166
GA,TROUP,HOGANSVILLE,401,620
GA,TROUP,HOLLIS HAND,213,608
GA,TROUP,LONG CANE,225,760
GA,TROUP,MCLENDON,208,711
GA,TROUP,MOUNTVILLE,181,383
GA,TROUP,NORTHSIDE,276,327
GA,TROUP,ROSEMONT,162,870
GA,TROUP,WEST POINT,577,245
GA,UPSON,REDBONE,277,830
GA,UPSON,SALEM,163,19
GA,UPSON,TOWN,680,477
GA,UPSON,YATESVILLE,126,393
