,COUNTY,PRECINCT,STATE,DEM,REP
548,LONOKE,46 - WALLS TWP.,AR,0,0
549,LONOKE,47 - WARD CITY W/1,AR,0,0
550,LONOKE,48 - WARD CITY W/2,AR,0,0
551,LONOKE,49 - WARD CITY W/3,AR,0,0
552,LONOKE,50 - WARD TWP,AR,0,0
553,LONOKE,51 - WILLIAMS TWP.,AR,0,0
554,LONOKE,53 - LONOKE CITY W/5,AR,0,0
555,LONOKE,54 - LONOKE CITY W/6,AR,0,0
556,LONOKE,55 - LONOKE CITY W/7,AR,0,0
557,LONOKE,56 - LONOKE CITY W/8,AR,0,0
558,MISSISSIPPI,AAMOD BLDG,AR,0,0
559,MISSISSIPPI,ANC BURDETTE,AR,10,28
560,MISSISSIPPI,ARMOREL PLANTING CO,AR,0,0
561,MISSISSIPPI,BASSETT CH,AR,0,0
562,MISSISSIPPI,BIRDSONG FS,AR,37,48
563,MISSISSIPPI,CHARLES STRONG CC,AR,0,0
564,MISSISSIPPI,DELL COMMUNITY CENTER,AR,0,0
565,MISSISSIPPI,DYESS CITY HALL,AR,0,0
566,MISSISSIPPI,ETOWAH FS,AR,0,0
567,MISSISSIPPI,FRIM FOUNDATION MINISTRIE,AR,0,0
568,MISSISSIPPI,GOSNELL COMM CENTER,AR,0,0
569,MISSISSIPPI,GOSNELL SCHOOL,AR,0,0
570,MISSISSIPPI,JOINER CH,AR,0,0
571,MISSISSIPPI,KEISER FBC,AR,0,0
572,MISSISSIPPI,LEACHVILLE CITY HALL,AR,0,0
573,MISSISSIPPI,MANILA DEPOT,AR,0,0
574,MISSISSIPPI,MISS COUNTY ELECTION CENT,AR,0,0
575,MISSISSIPPI,OSCEOLA MAIN STREET,AR,0,0
576,MISSISSIPPI,TRINITY BAPTIST CHURCH,AR,0,0
577,MISSISSIPPI,WILSON LIBRARY,AR,0,0
578,MONROE,BRINKLEY WARD 1,AR,0,0
579,MONROE,BRINKLEY WARD 2,AR,0,0
580,MONROE,BRINKLEY WARD 3,AR,0,0
581,MONROE,BRINKLEY/ DIXON,AR,0,0
582,MONROE,CACHE,AR,0,0
583,MONROE,CLARENDON WARD 1,AR,0,0
584,MONROE,CLARENDON WARD 2,AR,0,0
585,MONROE,CLARENDON WARD 3,AR,0,0
586,MONROE,CYPRESS RIDGE,AR,4,32
587,MONROE,DUNCAN,AR,0,0
588,MONROE,HINDMAN/ RAYMOND/PINE RID,AR,0,0
589,MONROE,HOLLY GROVE,AR,0,0
590,MONROE,JACKSN/CLBRNE/MONT./SMALL,AR,0,0
591,MONROE,KEEVIL,AR,8,24
592,MONROE,RICHLAND/GREENFIELD/FARGO,AR,0,0
593,MONROE,ROC,AR,0,0
594,PHILLIPS,PRECINCT 0001,AR,127,102
595,PHILLIPS,PRECINCT 0002,AR,0,0
596,PHILLIPS,PRECINCT 0003,AR,0,0
597,PHILLIPS,PRECINCT 0004,AR,0,0
598,PHILLIPS,PRECINCT 0005,AR,0,0
599,PHILLIPS,PRECINCT 0006,AR,139,14
600,PHILLIPS,PRECINCT 0007,AR,0,0
601,PHILLIPS,PRECINCT 0008,AR,0,0
602,PHILLIPS,PRECINCT 0009,AR,0,0
603,PHILLIPS,PRECINCT 0010,AR,42,180
604,PHILLIPS,PRECINCT 0011,AR,0,0
605,PHILLIPS,PRECINCT 0012,AR,0,0
606,PHILLIPS,PRECINCT 0013,AR,0,0
607,PHILLIPS,PRECINCT 0014,AR,0,0
608,PHILLIPS,PRECINCT 0015,AR,65,13
609,PHILLIPS,PRECINCT 0016,AR,56,146
610,PHILLIPS,PRECINCT 0017,AR,10,31
611,POINSETT,BOLIVAR,AR,0,0
612,POINSETT,DOBSON,AR,2,2
613,POINSETT,GREENFIELD - BUFFALO LICK,AR,0,0
614,POINSETT,GREENFIELD - GREENFIELD,AR,0,0
615,POINSETT,GREENWOOD AND RIVERVALE,AR,0,0
616,POINSETT,LITTLE RIVER AND PAYNEWAY,AR,0,0
617,POINSETT,LUNSFORD,AR,0,0
618,POINSETT,OWEN - FISHER,AR,0,0
619,POINSETT,OWEN - WALDENBURG,AR,0,0
620,POINSETT,SCOTT VV AND WH,AR,0,0
621,POINSETT,TYRONZA,AR,0,0
622,POINSETT,WEST PRAIRIE,AR,0,0
623,POINSETT,WILLIS,AR,0,0
624,PRAIRIE,BELCHER/TYLER,AR,9,86
625,PRAIRIE,BULLARD,AR,7,28
626,PRAIRIE,CALHOUN,AR,0,0
627,PRAIRIE,CENTER,AR,0,0
628,PRAIRIE,DES ARC,AR,6,53
629,PRAIRIE,HAZEN COUNTRY,AR,0,0
630,PRAIRIE,HAZEN WARD 1,AR,0,0
631,PRAIRIE,HAZEN WARD 2,AR,0,0
632,PRAIRIE,HAZEN WARD 3,AR,48,54
633,PRAIRIE,HICKORY PLAINS,AR,17,147
634,PRAIRIE,LOWER HILL CITY,AR,0,0
635,PRAIRIE,LOWER HILL COUNTRY,AR,0,0
636,PRAIRIE,ROC ROE CITY,AR,0,0
637,PRAIRIE,ROC ROE COUNTRY,AR,0,0
638,PRAIRIE,UNION,AR,0,0
639,PRAIRIE,UPPER HILL,AR,3,6
640,PRAIRIE,WATTENSAW CITY WARD 1,AR,0,0
641,PRAIRIE,WATTENSAW CITY WARD 2,AR,0,0
642,PRAIRIE,WATTENSAW CITY WARD 3,AR,0,0
643,PRAIRIE,WATTENSAW COUNTRY,AR,0,0
644,PRAIRIE,WHITE RIVER CITY WARD 1,AR,0,0
645,PRAIRIE,WHITE RIVER CITY WARD 2,AR,0,0
646,PRAIRIE,WHITE RIVER CITY WARD 3,AR,0,0
647,PRAIRIE,WHITE RIVER COUNTRY,AR,0,0
648,RANDOLPH,BAKER,AR,0,0
649,RANDOLPH,BRISTOW,AR,0,0
650,RANDOLPH,BUTLER,AR,0,0
651,RANDOLPH,COLUMBIA,AR,0,0
652,RANDOLPH,CURRENT RIVER,AR,0,0
653,RANDOLPH,DALTON,AR,0,0
654,RANDOLPH,DEMUN RURAL,AR,0,0
655,RANDOLPH,EAST ROANOKE,AR,0,0
656,RANDOLPH,ELEVEN POINT,AR,0,0
657,RANDOLPH,FOSTER,AR,0,0
658,RANDOLPH,INGRAM,AR,0,0
659,RANDOLPH,JACKSON,AR,0,0
660,RANDOLPH,JANES CREEK,AR,34,103
661,RANDOLPH,LITTLE BLACK,AR,0,0
662,RANDOLPH,O'KEAN,AR,0,0
663,RANDOLPH,REYNO,AR,23,74
664,RANDOLPH,RICHARDSON,AR,0,0
665,RANDOLPH,RUNNING LAKE,AR,0,0
666,RANDOLPH,SHILOH,AR,0,0
667,RANDOLPH,SILOAM,AR,0,0
668,RANDOLPH,SPRING RIVER,AR,0,0
669,RANDOLPH,UNION,AR,0,0
670,RANDOLPH,WARD 1,AR,0,0
671,RANDOLPH,WARD 2,AR,0,0
672,RANDOLPH,WARD 3,AR,0,0
673,RANDOLPH,WARM SPRINGS,AR,0,0
674,RANDOLPH,WATER VALLEY,AR,0,0
675,RANDOLPH,WEST ROANOKE,AR,0,0
676,RANDOLPH,WILEY,AR,0,0
677,SEARCY,BEAR CREEK #4,AR,0,0
678,SEARCY,BEAR CREEK #5,AR,0,0
679,SEARCY,BEAR CREEK #6,AR,0,0
680,SEARCY,CALF CREEK,AR,0,0
681,SEARCY,LONG CREEK,AR,0,0
682,SEARCY,MT. PLEASANT,AR,0,0
683,SEARCY,OXLEY,AR,0,0
684,SEARCY,RED RIVER,AR,0,0
685,SEARCY,ROCK CREEK,AR,0,0
686,SEARCY,SHADY GROVE,AR,0,0
687,SEARCY,SPRING,AR,0,0
688,SEARCY,ST. JOE,AR,0,0
689,SEARCY,TOMAHAWK,AR,0,0
690,SEARCY,WILEY'S COVE,AR,0,0
691,SHARP,BIG CREEK,AR,5,62
692,SHARP,CAVE,AR,42,218
693,SHARP,CHEROKEE,AR,0,0
694,SHARP,DAVIDSON,AR,0,0
695,SHARP,EAST SULLIVAN,AR,0,0
696,SHARP,HARDY,AR,0,0
697,SHARP,HIGHLAND,AR,0,0
698,SHARP,JACKSON,AR,0,0
699,SHARP,LAVE CREEK,AR,0,0
700,SHARP,LOWER NORTH,AR,9,87
701,SHARP,MORGAN,AR,8,16
702,SHARP,NORTH BIG ROCK,AR,0,0
703,SHARP,NORTH LEBANON,AR,0,0
704,SHARP,NORTH UNION,AR,0,0
705,SHARP,OZARK,AR,0,0
706,SHARP,PINEY FORK,AR,0,0
707,SHARP,RICHWOOD,AR,0,0
708,SHARP,SCOTT,AR,0,0
709,SHARP,SOUTH BIG ROCK,AR,0,0
710,SHARP,SOUTH LEBANON,AR,0,0
711,SHARP,SOUTH UNION,AR,0,0
712,SHARP,STRAWBERRY,AR,0,0
713,SHARP,UPPER NORTH,AR,0,0
714,SHARP,WASHINGTON,AR,0,0
715,SHARP,WEST SULLIVAN,AR,0,0
716,ST FRANCIS,BONAIR,AR,0,0
717,ST FRANCIS,CALDWELL,AR,0,0
718,ST FRANCIS,COLT,AR,0,0
719,ST FRANCIS,FC WARD 1,AR,0,0
720,ST FRANCIS,FC WARD 2,AR,0,0
721,ST FRANCIS,FC WARD 3,AR,0,0
722,ST FRANCIS,FC WARD 4,AR,0,0
723,ST FRANCIS,FORREST CITY COUNTRY WEST,AR,0,0
724,ST FRANCIS,HETH/BLACKFISH,AR,0,0
725,ST FRANCIS,HUGHES,AR,0,0
726,ST FRANCIS,MADISON,AR,0,0
727,ST FRANCIS,NEWCASTLE/PARROTT,AR,44,311
728,ST FRANCIS,PALESTINE,AR,0,0
729,ST FRANCIS,WHEATLEY,AR,0,0
730,ST FRANCIS,WIDENER,AR,0,0
731,STONE,ANGORA MOUNTAIN,AR,0,0
732,STONE,ARBANNA,AR,0,0
733,STONE,BEN 01,AR,0,0
734,STONE,BEN 02,AR,0,0
735,STONE,BETHANY,AR,7,52
736,STONE,DODD MOUNTAIN,AR,0,0
737,STONE,EAST OUT,AR,0,0
738,STONE,FOOTHILLS,AR,0,0
739,STONE,FOX,AR,47,137
740,STONE,LIBERTY,AR,0,0
741,STONE,NORTHEAST,AR,0,0
742,STONE,NORTHWEST,AR,0,0
743,STONE,OLD LEXINGTON,AR,3,26
744,STONE,PLEASANT GROVE,AR,0,0
745,STONE,RED DOORS,AR,0,0
746,STONE,WARD 1,AR,0,0
747,STONE,WARD 2,AR,0,0
748,STONE,WARD 3,AR,0,0
749,STONE,WEST OUT,AR,0,0
750,WOODRUFF,AUGUSTA ARMORY -01,AR,0,0
751,WOODRUFF,AUGUSTA ARMORY-02,AR,0,0
752,WOODRUFF,AUGUSTA ARMORY-04,AR,0,0
753,WOODRUFF,AUGUSTA ARMORY-05,AR,0,0
754,WOODRUFF,AUGUSTA HSNG AUTHORITY-03,AR,0,0
755,WOODRUFF,BABBS COTTN PL/FREEMAN-07,AR,0,0
756,WOODRUFF,BABBS/COTTON PLANT-08,AR,0,0
757,WOODRUFF,BABBS/COTTON PLANT-09,AR,0,0
758,WOODRUFF,FAIRGROUNDS FAKES CHPL-20,AR,0,0
759,WOODRUFF,FAIRGROUNDS/HOWELL-12,AR,0,0
760,WOODRUFF,FRGRNDS/MCCRORY RURAL-15,AR,0,0
761,WOODRUFF,GREGORY-06,AR,0,0
762,WOODRUFF,HUNTER METHODIST-11,AR,0,0
763,WOODRUFF,HUNTER METHODIST/RURAL-10,AR,0,0
764,WOODRUFF,MCCRORY CIVIC CENTER-17,AR,0,0
765,WOODRUFF,MCCRORY CIVIC-18,AR,0,0
766,WOODRUFF,MORTON BAPTIST-14,AR,0,0
767,WOODRUFF,PATTERSON FIRE STATION-16,AR,0,0
768,WOODRUFF,PUMPKIN BEND CHURCH-19,AR,0,0
769,WOODRUFF,WHITE HALL CHURCH-13,AR,0,0
