STATE,COUNTY,PRECINCT,CLINTON,TRUMP
NC,UNION,025,303,976
NC,UNION,016,1009,2214
NC,UNION,042,431,795
NC,UNION,010,543,229
NC,UNION,013,218,1671
NC,UNION,022,275,1336
NC,UNION,003,363,273
NC,UNION,002,734,349
NC,UNION,041,795,1678
NC,UNION,033,489,1030
NC,UNION,034,558,1650
NC,UNION,039,289,1197
NC,UNION,009,590,345
NC,UNION,031,841,1453
NC,UNION,014,264,597
NC,UNION,011,215,1576
NC,UNION,006,263,968
NC,UNION,043,471,81
NC,UNION,026,267,992
NC,UNION,023,415,1042
NC,UNION,021,318,1281
NC,UNION,027,263,991
NC,UNION,024,321,1276
NC,UNION,015,1072,1710
NC,UNION,005,677,1238
NC,UNION,012,189,1496
NC,UNION,004,649,122
NC,UNION,030,1050,1784
NC,UNION,007,779,1489
NC,WARREN,014,737,219
NC,WARREN,011,185,73
NC,WARREN,009,208,164
NC,WARREN,012,167,386
NC,WARREN,006,574,228
NC,WARREN,010,970,255
NC,WARREN,003,434,245
NC,WARREN,002,234,349
NC,WARREN,007,404,140
NC,WARREN,005,646,160
NC,WARREN,013,241,183
NC,WARREN,004,364,197
NC,WILKES,117,91,492
NC,WILKES,123,61,373
NC,WILKES,128,161,721
NC,WILKES,106,64,353
NC,WILKES,129,126,423
NC,WILKES,124,88,460
NC,WILKES,109,77,272
NC,WILKES,108,132,299
NC,WILKES,126,35,278
NC,WILKES,120,74,451
NC,WILKES,104,93,426
NC,WILKES,105,54,353
NC,WILKES,102,123,426
NC,WILKES,125,45,257
NC,WILKES,122,20,418
NC,WILKES,127,176,285
