STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
VA,NORFOLK CITY,501 - BAYVIEW,1086,856
VA,NORFOLK CITY,503 - EAST OCEAN VIEW,1037,726
VA,NORFOLK CITY,504 - LARRYMORE,950,619
VA,NORFOLK CITY,505 - LITTLE CREEK,616,523
VA,NORFOLK CITY,506 - OCEAN VIEW CENTER,1542,704
VA,NORFOLK CITY,507 - PRETLOW,1095,663
VA,NORFOLK CITY,509 - TARRALLTON,841,993
VA,NORFOLK CITY,510 - THIRD PRESBYTERIAN,920,986
VA,NORFOLK CITY,511 - CROSSROADS,974,751
VA,NORFOLK CITY,512 - AZALEA GARDENS,549,486
VA,NORTHAMPTON COUNTY,# AB - Central Absentee Precinct,369,328
VA,NORTHAMPTON COUNTY,## Provisional,1,1
VA,NORTHAMPTON COUNTY,101 - PRECINCT 1-1,620,613
VA,NORTHAMPTON COUNTY,201 - PRECINCT 2-1,859,292
VA,NORTHAMPTON COUNTY,301 - PRECINCT 3-1,792,269
VA,NORTHAMPTON COUNTY,401 - PRECINCT 4-1,527,535
VA,NORTHAMPTON COUNTY,501 - PRECINCT 5-1,573,638
VA,VIRGINIA BEACH CITY,# AB - Central Absentee Precinct,10114,10261
VA,VIRGINIA BEACH CITY,## Provisional,109,118
VA,VIRGINIA BEACH CITY,001 - NORTH BEACH,743,1543
VA,VIRGINIA BEACH CITY,002 - SOUTH BEACH,1000,888
VA,VIRGINIA BEACH CITY,003 - OCEAN LAKES,1126,1344
VA,VIRGINIA BEACH CITY,004 - LINKHORN,766,1292
VA,VIRGINIA BEACH CITY,005 - SEATACK,1199,646
VA,VIRGINIA BEACH CITY,006 - ALANTON,700,1432
VA,VIRGINIA BEACH CITY,007 - KINGSTON,471,927
VA,VIRGINIA BEACH CITY,008 - LONDON BRIDGE,1034,1068
VA,VIRGINIA BEACH CITY,009 - TRANTWOOD,654,1310
VA,VIRGINIA BEACH CITY,010 - GREAT NECK,617,1639
VA,VIRGINIA BEACH CITY,011 - CAPE HENRY,880,1280
VA,VIRGINIA BEACH CITY,012 - PLAZA,1263,792
VA,VIRGINIA BEACH CITY,013 - MT TRASHMORE,1068,1157
VA,VIRGINIA BEACH CITY,014 - MALIBU,1007,1110
VA,VIRGINIA BEACH CITY,015 - OLD DONATION,799,711
VA,VIRGINIA BEACH CITY,016 - ARAGONA,1261,1191
VA,VIRGINIA BEACH CITY,017 - OCEAN PARK,600,902
VA,VIRGINIA BEACH CITY,018 - THOROUGHGOOD,894,1371
VA,VIRGINIA BEACH CITY,019 - LAKE SMITH,448,670
VA,VIRGINIA BEACH CITY,020 - BAYSIDE,666,766
VA,VIRGINIA BEACH CITY,021 - DAVIS CORNER,1963,465
VA,VIRGINIA BEACH CITY,022 - POINT O VIEW,702,936
VA,VIRGINIA BEACH CITY,023 - ARROWHEAD,951,1105
VA,VIRGINIA BEACH CITY,024 - LARKSPUR,706,698
VA,VIRGINIA BEACH CITY,025 - AVALON,1110,1358
VA,VIRGINIA BEACH CITY,026 - FAIRFIELD,705,1068
VA,VIRGINIA BEACH CITY,027 - EDWIN,828,1244
VA,VIRGINIA BEACH CITY,028 - THALIA,596,875
VA,VIRGINIA BEACH CITY,029 - HOLLAND,1275,672
VA,VIRGINIA BEACH CITY,030 - RED WING,675,1200
VA,VIRGINIA BEACH CITY,031 - SIGMA,708,1722
VA,VIRGINIA BEACH CITY,032 - CREEDS,294,674
VA,VIRGINIA BEACH CITY,033 - CAPPS SHOP,274,832
VA,VIRGINIA BEACH CITY,034 - BLACKWATER,189,436
VA,VIRGINIA BEACH CITY,035 - COURTHOUSE,632,1225
VA,VIRGINIA BEACH CITY,036 - WINDSOR OAKS,1309,938
VA,VIRGINIA BEACH CITY,037 - CHESAPEAKE BEACH,743,750
VA,VIRGINIA BEACH CITY,038 - WITCHDUCK,848,1585
VA,VIRGINIA BEACH CITY,039 - PEMBROKE,1148,1080
VA,VIRGINIA BEACH CITY,040 - BONNEY,632,698
VA,VIRGINIA BEACH CITY,041 - COLLEGE PARK,1718,556
VA,VIRGINIA BEACH CITY,042 - BRANDON,990,950
VA,VIRGINIA BEACH CITY,043 - BELLAMY,1129,626
VA,VIRGINIA BEACH CITY,044 - CENTERVILLE,943,1206
VA,VIRGINIA BEACH CITY,045 - TIMBERLAKE,1295,534
VA,VIRGINIA BEACH CITY,046 - GREEN RUN,1091,627
VA,VIRGINIA BEACH CITY,047 - KINGS GRANT,695,1639
VA,VIRGINIA BEACH CITY,048 - WOLFSNARE,912,1342
VA,VIRGINIA BEACH CITY,049 - LYNNHAVEN,656,1314
VA,VIRGINIA BEACH CITY,050 - OCEANA,866,337
VA,VIRGINIA BEACH CITY,051 - STRATFORD CHASE,766,999
VA,VIRGINIA BEACH CITY,052 - HOMESTEAD,1020,1231
VA,VIRGINIA BEACH CITY,053 - SHANNON,696,926
VA,VIRGINIA BEACH CITY,054 - CROMWELL,726,603
VA,VIRGINIA BEACH CITY,055 - MAGIC HOLLOW,1291,587
VA,VIRGINIA BEACH CITY,056 - EDINBURGH,408,573
VA,VIRGINIA BEACH CITY,057 - SHERRY PARK,598,774
VA,VIRGINIA BEACH CITY,058 - GLENWOOD,1012,893
VA,VIRGINIA BEACH CITY,059 - SHELTON PARK,733,742
VA,VIRGINIA BEACH CITY,060 - FOXFIRE,697,1344
VA,VIRGINIA BEACH CITY,061 - BAKER,1715,188
VA,VIRGINIA BEACH CITY,062 - LANDSTOWN,928,1176
VA,VIRGINIA BEACH CITY,063 - CULVER,941,1296
VA,VIRGINIA BEACH CITY,064 - ROSEMONT FOREST,1167,1137
VA,VIRGINIA BEACH CITY,065 - COLONIAL,851,869
VA,VIRGINIA BEACH CITY,066 - HUNT,671,1062
VA,VIRGINIA BEACH CITY,067 - EASTERN SHORE,1233,914
VA,VIRGINIA BEACH CITY,068 - MANOR,752,1093
VA,VIRGINIA BEACH CITY,069 - SHELL,999,447
VA,VIRGINIA BEACH CITY,070 - CORPORATE LANDING,1036,984
VA,VIRGINIA BEACH CITY,071 - ROUND HILL,1621,968
VA,VIRGINIA BEACH CITY,072 - RUDEE,764,1080
VA,VIRGINIA BEACH CITY,073 - DAHLIA,1565,820
VA,VIRGINIA BEACH CITY,074 - BUCKNER,1071,561
VA,VIRGINIA BEACH CITY,075 - COLONY,731,1385
VA,VIRGINIA BEACH CITY,076 - VILLAGE,1114,517
VA,VIRGINIA BEACH CITY,077 - BROOKWOOD,1038,840
VA,VIRGINIA BEACH CITY,078 - INDIAN LAKES,908,824
VA,VIRGINIA BEACH CITY,079 - PLEASANT HALL,1079,511
VA,VIRGINIA BEACH CITY,080 - CHIMNEY HILL,1104,467
VA,VIRGINIA BEACH CITY,081 - ROCK LAKE,1219,792
VA,VIRGINIA BEACH CITY,082 - SHELBURNE,592,971
VA,VIRGINIA BEACH CITY,083 - STRAWBRIDGE,822,1300
VA,VIRGINIA BEACH CITY,084 - TALLWOOD,1039,866
VA,VIRGINIA BEACH CITY,085 - UPTON,904,1416
VA,VIRGINIA BEACH CITY,086 - HAYGOOD,818,1110
VA,VIRGINIA BEACH CITY,087 - HILLCREST,701,963
VA,VIRGINIA BEACH CITY,088 - NORTH LANDING,570,908
VA,VIRGINIA BEACH CITY,089 - LAKE CHRISTOPHER,788,1043
VA,VIRGINIA BEACH CITY,090 - LAKE JOYCE,494,721
VA,VIRGINIA BEACH CITY,091 - LEXINGTON,1068,735
VA,VIRGINIA BEACH CITY,092 - LITTLE NECK,492,877
VA,VIRGINIA BEACH CITY,093 - NEWTOWN,1097,121
VA,VIRGINIA BEACH CITY,094 - PINEWOOD,458,547
