STATE,COUNTY,PRECINCT,CLINTON,TRUMP
NC,JOHNSTON,PR23B,285,800
NC,JOHNSTON,ONE STOP BENSON,925,4220
NC,JOHNSTON,PR26,299,171
NC,JOHNSTON,PR38,108,720
NC,JOHNSTON,PR04,151,390
NC,JOHNSTON,ABSENTEE BY MAIL,0,0
NC,JOHNSTON,ONE STOP CLEVELAND,3450,6225
NC,JOHNSTON,ONE STOP CLAYTON,5499,6811
NC,JOHNSTON,ONE STOP ARCHER LODGE,2630,6185
NC,NASH,P20A,244,276
NC,NASH,P01A,232,437
NC,NASH,P22A,370,28
NC,NEW HANOVER,FP04,1107,2042
NC,NEW HANOVER,W25,1789,320
NC,NEW HANOVER,W28,1286,843
NC,NEW HANOVER,OS GVT PAPER,496,338
NC,NEW HANOVER,FP08,1362,2106
NC,NEW HANOVER,M02,1728,2445
NC,NEW HANOVER,M07,508,879
NC,NEW HANOVER,W17,734,826
NC,NEW HANOVER,W26,932,597
NC,NEW HANOVER,W29,1822,132
NC,NEW HANOVER,OS CFCC PAPER,220,8
NC,NEW HANOVER,W03,1137,187
NC,NEW HANOVER,W08,655,347
NC,NEW HANOVER,M04,1873,2405
NC,NEW HANOVER,FP06,907,1490
NC,NEW HANOVER,W31,1123,1359
NC,NEW HANOVER,W13,887,385
NC,NEW HANOVER,W16,1006,1164
NC,NEW HANOVER,W30,1370,1182
NC,NEW HANOVER,M03,953,1600
NC,NEW HANOVER,OS NLB PAPER,116,197
NC,NEW HANOVER,FP07,1139,2033
NC,NEW HANOVER,WB,606,913
NC,NEW HANOVER,CF01,1081,1189
NC,NEW HANOVER,CF02,617,1226
NC,NEW HANOVER,CF05,792,1125
NC,NEW HANOVER,CF06,744,1115
NC,NEW HANOVER,OS CAB PAPER,86,138
NC,NEW HANOVER,OS SRC PAPER,390,325
NC,NEW HANOVER,M06,788,1198
NC,NEW HANOVER,W21,1200,1230
NC,NEW HANOVER,W24,1499,940
NC,NEW HANOVER,W27,1575,397
NC,NEW HANOVER,W15,2154,552
NC,NEW HANOVER,W18,497,527
NC,NEW HANOVER,W12,697,476
NC,NEW HANOVER,FP03,481,762
NC,NORTHAMPTON,ABSENTEE BY MAIL,0,0
NC,PENDER,SB02,802,1132
NC,PENDER,ABSENTEE BY MAIL,0,0
NC,PENDER,RP20,528,673
NC,PENDER,SC13,714,1608
NC,PENDER,UH08,447,135
NC,PENDER,CL05,655,372
NC,PENDER,MT19,668,1369
NC,PENDER,CT03,93,43
NC,PENDER,UU17,307,394
NC,PENDER,SH12,293,978
NC,PENDER,CF11,497,1392
NC,PENDER,CS04,271,390
NC,PENDER,UT14,669,1883
NC,PENDER,SP15,638,1563
NC,PENDER,LC09,329,693
NC,PENDER,PL10,65,251
NC,PENDER,MH07,51,203
NC,PENDER,GR06,459,514
NC,PENDER,NB01,458,754
NC,PENDER,LT18,634,1995
NC,PENDER,LU16,219,528
NC,ORANGE,ABSENTEE BY MAIL,0,0
NC,SAMPSON,AUTR,64,452
NC,SAMPSON,KFRK,178,243
NC,SAMPSON,KEEN,97,329
NC,SAMPSON,WBRK,96,398
NC,SAMPSON,MING,144,603
NC,SAMPSON,PLVW,71,407
NC,SAMPSON,CLSW,100,187
NC,SAMPSON,CLEA,332,207
NC,SAMPSON,NGRV,99,263
NC,SAMPSON,CLNE,131,290
NC,SAMPSON,HERR,36,286
NC,SAMPSON,INGO,129,158
NC,SAMPSON,ROSE,81,263
NC,SAMPSON,TURK,213,213
NC,SAMPSON,CLWE,164,250
NC,SAMPSON,LAKE,361,179
NC,SAMPSON,ONE STOP 3,382,743
NC,SAMPSON,HARR,369,231
NC,SAMPSON,GIDD,204,179
NC,SAMPSON,ONE STOP 4,412,1676
NC,SAMPSON,ONE STOP 1,4620,4418
NC,SAMPSON,ROWA,169,246
NC,SAMPSON,CLEM,124,450
NC,SAMPSON,CLCE,197,31
NC,SAMPSON,SBRG,109,264
NC,SAMPSON,ONE STOP 5,816,1114
NC,SAMPSON,ONE STOP 2,446,285
NC,SAMPSON,GARL,146,143
NC,WATAUGA,ABSENTEE MAIL,0,0
NC,WAYNE,ONE STOP FTH,605,1668
NC,WAYNE,ONE STOP GWC,2862,4848
NC,WAYNE,ONE STOP NHF,629,2220
NC,WAYNE,ONE STOP LRS,1345,4386
NC,WAYNE,ONE STOP MOT,1676,1950
NC,WAYNE,ONE STOP BOE,8587,4577
