STATE,COUNTY,PRECINCT,CLINTON,TRUMP
NC,PITT,1508A,134,203
NC,PITT,1506,311,150
NC,PITT,1201,403,441
NC,PITT,1507,473,396
NC,PITT,1512A,489,279
NC,PITT,1512B,309,216
NC,PITT,0501,108,313
NC,PITT,1507B,262,273
NC,PITT,1501,147,12
NC,PITT,1505B,518,37
NC,PITT,0301,537,278
NC,PITT,1503,434,83
NC,PITT,1504B,483,244
NC,PITT,1504A,440,48
NC,PITT,1505A,445,132
NC,PITT,0401,409,270
NC,PITT,1508B,255,235
NC,VANCE,NV,637,282
NC,VANCE,SH1,983,224
NC,VANCE,SCRK,1432,1114
NC,VANCE,HTOP,360,115
NC,VANCE,MIDD,1131,729
NC,VANCE,EH1,1229,67
NC,VANCE,NH1,1210,98
NC,VANCE,KITT,1119,1335
NC,VANCE,SH2,333,145
NC,WASHINGTON,P1,158,62
NC,WASHINGTON,SK,137,202
NC,WASHINGTON,LM,342,149
NC,WASHINGTON,P2,179,51
NC,WASHINGTON,P3,240,269
NC,WASHINGTON,SC,202,321
NC,WILSON,PRWI,243,128
NC,WILSON,PRWN,456,24
NC,WILSON,PRWD,135,261
NC,WILSON,PRWK,105,227
NC,WILSON,PRST,205,246
NC,WILSON,PRWE,216,95
NC,WILSON,PRWQ,147,2
NC,WILSON,PRGA,243,401
NC,WILSON,PRSA,167,259
NC,WILSON,PRWB,224,13
NC,WILSON,PRWA,180,33
NC,WILSON,PRWR,281,19
NC,WILSON,PRWM,390,308
NC,WILSON,PRWC,305,28
NC,WILSON,PRWH,238,2
