STATE,COUNTY,PRECINCT,PAST_DEM,PAST_REP
VA,FAIRFAX COUNTY,932 - STONE SOUTH (10),731,300
VA,FREDERICK COUNTY,101 - RUSSELLS (10),314,1112
VA,FREDERICK COUNTY,102 - GORE (10),343,1353
VA,FREDERICK COUNTY,103 - KERNSTOWN (10),560,1224
VA,FREDERICK COUNTY,104 - CEDAR CREEK (10),324,798
VA,FREDERICK COUNTY,201 - GAINESBOROUGH (10),175,857
VA,FREDERICK COUNTY,202 - ALBIN (10),402,1105
VA,FREDERICK COUNTY,203 - REDLAND (10),527,1493
VA,FREDERICK COUNTY,204 - NAIN (10),426,1153
VA,FREDERICK COUNTY,301 - CLEAR BROOK (10),239,802
VA,FREDERICK COUNTY,302 - NEFF'S TOWN (10),795,1308
VA,FREDERICK COUNTY,303 - WHITE HALL (10),637,1605
VA,FREDERICK COUNTY,401 - CARPERS VALLEY (10),597,1145
VA,FREDERICK COUNTY,402 - SHENANDOAH (10),279,640
VA,FREDERICK COUNTY,403 - PARKIN'S MILL (10),529,1072
VA,FREDERICK COUNTY,404 - ARMEL (10),546,1050
VA,FREDERICK COUNTY,501 - STEPHENS CITY (10),609,1199
VA,FREDERICK COUNTY,502 - NEWTOWN (10),724,1432
VA,FREDERICK COUNTY,503 - CANTERBURG (10),625,1328
VA,FREDERICK COUNTY,601 - MILLBROOK (10),453,808
VA,FREDERICK COUNTY,602 - ASH HOLLOW (10),659,999
VA,FREDERICK COUNTY,603 - GREENWOOD (10),927,1641
VA,LOUDOUN COUNTY,107 - LITTLE RIVER (10),932,718
VA,LOUDOUN COUNTY,108 - MERCER (10),978,707
VA,LOUDOUN COUNTY,112 - FREEDOM (10),768,421
VA,LOUDOUN COUNTY,114 - DULLES SOUTH (10),934,525
VA,LOUDOUN COUNTY,117 - CARTER (10),640,237
VA,LOUDOUN COUNTY,118 - MOOREFIELD (10),1047,534
VA,LOUDOUN COUNTY,119 - ARCOLA (10),1794,1095
VA,LOUDOUN COUNTY,120 - LUNSFORD (10),1043,660
VA,LOUDOUN COUNTY,121 - TOWN HALL (10),636,455
VA,LOUDOUN COUNTY,122 - HUTCHISON FARM (10),1146,709
VA,LOUDOUN COUNTY,123 - CARDINAL RIDGE (10),597,434
VA,LOUDOUN COUNTY,124 - LIBERTY (10),708,437
VA,LOUDOUN COUNTY,125 - ROCK RIDGE (10),1113,440
VA,LOUDOUN COUNTY,207 - RIVER BEND (10),599,467
VA,LOUDOUN COUNTY,208 - ALGONKIAN (10),684,504
VA,LOUDOUN COUNTY,209 - POTOMAC FALLS (10),1025,612
VA,LOUDOUN COUNTY,210 - CASCADES (10),1231,735
VA,LOUDOUN COUNTY,213 - COUNTRYSIDE (10),429,270
VA,LOUDOUN COUNTY,214 - SUGARLAND NORTH (10),1157,782
VA,LOUDOUN COUNTY,215 - SUGARLAND SOUTH (10),1210,660
VA,LOUDOUN COUNTY,216 - LOWES ISLAND (10),850,673
VA,LOUDOUN COUNTY,217 - SOUTH BANK (10),1113,710
VA,LOUDOUN COUNTY,218 - UNIVERSITY CENTER (10),834,399
VA,LOUDOUN COUNTY,219 - GALILEE CHURCH (10),876,547
VA,LOUDOUN COUNTY,301 - PURCELLVILLE (10),932,1038
VA,LOUDOUN COUNTY,302 - ROUND HILL (10),719,999
VA,LOUDOUN COUNTY,303 - HILLSBORO (10),636,936
VA,LOUDOUN COUNTY,305 - PHILOMONT (10),345,438
VA,LOUDOUN COUNTY,307 - MIDDLEBURG (10),495,338
VA,LOUDOUN COUNTY,308 - ST LOUIS (10),474,384
VA,LOUDOUN COUNTY,309 - ALDIE (10),303,346
VA,LOUDOUN COUNTY,310 - MOUNTAIN VIEW (10),805,1093
VA,LOUDOUN COUNTY,311 - ROUND HILL ELEMENTARY (10),658,986
VA,LOUDOUN COUNTY,312 - BRIAR WOODS (10),1114,635
VA,LOUDOUN COUNTY,313 - PINEBROOK (10),2135,1355
VA,LOUDOUN COUNTY,314 - LEGACY (10),2015,968
VA,LOUDOUN COUNTY,315 - FIREHOUSE (10),228,358
VA,LOUDOUN COUNTY,316 - CREIGHTON'S CORNER (10),1662,957
VA,LOUDOUN COUNTY,318 - MADISON'S TRUST (10),614,851
VA,LOUDOUN COUNTY,401 - WEST LOVETTSVILLE (10),851,1229
VA,LOUDOUN COUNTY,402 - WATERFORD (10),731,945
VA,LOUDOUN COUNTY,403 - LUCKETTS (10),929,1095
VA,LOUDOUN COUNTY,407 - HARPER PARK (10),620,486
VA,LOUDOUN COUNTY,408 - EVERGREEN (10),818,616
VA,LOUDOUN COUNTY,409 - CLARKES GAP (10),730,1044
VA,LOUDOUN COUNTY,411 - EAST LOVETTSVILLE (10),586,816
VA,LOUDOUN COUNTY,413 - TUSCARORA (10),38,49
VA,LOUDOUN COUNTY,414 - RED ROCK (10),637,405
VA,LOUDOUN COUNTY,416 - HAMILTON (10),962,1200
VA,LOUDOUN COUNTY,419 - J. L. SIMPSON (10),705,997
VA,LOUDOUN COUNTY,420 - RIVER CREEK (10),686,802
VA,LOUDOUN COUNTY,421 - BETWEEN THE HILLS (10),88,153
VA,LOUDOUN COUNTY,501 - WEST LEESBURG (10),933,698
VA,LOUDOUN COUNTY,502 - EAST LEESBURG (10),1273,559
VA,LOUDOUN COUNTY,503 - DRY MILL (10),472,392
VA,LOUDOUN COUNTY,504 - SMARTS MILL (10),960,662
VA,LOUDOUN COUNTY,505 - COOL SPRING (10),990,856
VA,LOUDOUN COUNTY,506 - BRANDON PARK (10),714,391
VA,LOUDOUN COUNTY,507 - GREENWAY (10),524,413
VA,LOUDOUN COUNTY,508 - BALLS BLUFF (10),1032,800
VA,LOUDOUN COUNTY,509 - TOLBERT (10),1345,654
VA,LOUDOUN COUNTY,510 - HERITAGE (10),578,540
VA,LOUDOUN COUNTY,615 - HILLSIDE (10),986,701
VA,LOUDOUN COUNTY,616 - EAGLE RIDGE (10),1087,697
VA,LOUDOUN COUNTY,617 - OAK GROVE (10),635,167
VA,LOUDOUN COUNTY,619 - RIDGETOP (10),626,243
VA,LOUDOUN COUNTY,620 - RUSSELL BRANCH (10),1193,849
VA,LOUDOUN COUNTY,621 - DOMINION TRAIL (10),1326,824
VA,LOUDOUN COUNTY,622 - FARMWELL STATION (10),1266,626
VA,LOUDOUN COUNTY,623 - WELLER (10),804,607
VA,LOUDOUN COUNTY,625 - MILL RUN (10),402,346
VA,LOUDOUN COUNTY,626 - ASHBY PONDS (10),411,359
VA,LOUDOUN COUNTY,627 - ASHBROOK (10),903,428
VA,LOUDOUN COUNTY,628 - MOOREFIELD STATION (10),1144,596
VA,LOUDOUN COUNTY,629 - DISCOVERY (10),301,223
VA,LOUDOUN COUNTY,701 - SULLY (10),1086,611
VA,LOUDOUN COUNTY,702 - PARK VIEW (10),912,505
VA,LOUDOUN COUNTY,703 - ROLLING RIDGE (10),1260,509
VA,LOUDOUN COUNTY,705 - FOREST GROVE (10),1313,775
VA,LOUDOUN COUNTY,707 - CLAUDE MOORE PARK (10),930,421
VA,LOUDOUN COUNTY,708 - SENECA (10),885,593
VA,LOUDOUN COUNTY,709 - MIRROR RIDGE (10),1173,472
VA,LOUDOUN COUNTY,710 - STERLING (10),939,494
VA,LOUDOUN COUNTY,808 - STONE BRIDGE (10),1218,884
VA,LOUDOUN COUNTY,810 - CEDAR LANE (10),1108,689
VA,LOUDOUN COUNTY,813 - SELDENS LANDING (10),881,523
VA,LOUDOUN COUNTY,814 - NEWTON - LEE (10),992,898
VA,LOUDOUN COUNTY,815 - BELMONT RIDGE (10),892,692
VA,LOUDOUN COUNTY,817 - SANDERS CORNER (10),1250,972
VA,LOUDOUN COUNTY,818 - BROAD RUN (10),868,603
VA,LOUDOUN COUNTY,819 - HERITAGE CHURCH (10),784,627
VA,LOUDOUN COUNTY,820 - BELMONT STATION (10),919,631
VA,LOUDOUN COUNTY,822 - RIVERSIDE (10),696,492
VA,MANASSAS CITY,001 - DEAN (10),1488,1294
VA,MANASSAS CITY,002 - WEEMS (10),1150,819
VA,MANASSAS CITY,003 - METZ (10),1274,936
VA,MANASSAS CITY,004 - HAYDON (10),1350,1004
VA,MANASSAS CITY,005 - BALDWIN (10),1501,797
VA,MANASSAS PARK CITY,001 - PRECINCT ONE (10),912,419
VA,MANASSAS PARK CITY,002 - PRECINCT TWO (10),813,468
VA,MANASSAS PARK CITY,003 - PRECINCT THREE (10),846,425
VA,PRINCE WILLIAM COUNTY,110 - BUCKLAND MILLS (10),558,403
VA,PRINCE WILLIAM COUNTY,112 - BURKE-NICKENS (10),812,784
VA,PRINCE WILLIAM COUNTY,205 - BUCKHALL (10),751,793
VA,PRINCE WILLIAM COUNTY,211 - SIGNAL HILL (10),610,675
VA,PRINCE WILLIAM COUNTY,212 - YORKSHIRE (10),1486,836
VA,PRINCE WILLIAM COUNTY,401 - EVERGREEN (10),607,994
VA,PRINCE WILLIAM COUNTY,402 - BATTLEFIELD (10),556,918
VA,PRINCE WILLIAM COUNTY,403 - BULL RUN (10),676,614
VA,PRINCE WILLIAM COUNTY,406 - ALVEY (10),224,254
VA,PRINCE WILLIAM COUNTY,407 - HERITAGE HUNT (10),758,952
VA,PRINCE WILLIAM COUNTY,409 - TYLER (10),1019,824
VA,PRINCE WILLIAM COUNTY,410 - MOUNTAIN VIEW (10),761,900
VA,PRINCE WILLIAM COUNTY,412 - CATHARPIN (10),401,687
VA,PRINCE WILLIAM COUNTY,413 - REAGAN (10),731,940
VA,PRINCE WILLIAM COUNTY,510 - YATES FORD (10),438,628
VA,WINCHESTER CITY,101 - MERRIMANS (10),896,884
VA,WINCHESTER CITY,102 - OLD TOWN (10),642,711
VA,WINCHESTER CITY,201 - VIRGINIA AVENUE (10),985,637
VA,WINCHESTER CITY,301 - WAR MEMORIAL (10),838,773
VA,WINCHESTER CITY,401 - FREDERICK DOUGLASS (10),379,430
VA,WINCHESTER CITY,402 - ROLLING HILLS (10),714,861
