STATE,COUNTY,PRECINCT,CLINTON,TRUMP
NC,WAKE,05-08,435,249
NC,WAKE,17-09,806,104
NC,WAKE,13-05,401,201
NC,WAKE,13-02,301,371
NC,WAKE,08-11,700,531
NC,WAKE,01-34,525,20
NC,WAKE,01-36,372,466
NC,WAKE,01-37,348,324
NC,WAKE,01-21,772,354
NC,WAKE,01-01,503,200
NC,WAKE,OSOP 41-80,2094,1274
NC,WAKE,OSLOB 81-91,120,20
NC,WAKE,TRANS 1-40,0,0
NC,WAKE,20-04,544,495
NC,WAKE,20-01,411,473
NC,WAKE,OSGR 41-80,1988,736
NC,WAKE,17-08,899,634
NC,WAKE,13-08,579,158
NC,WAKE,17-02,120,163
NC,WAKE,01-50,575,42
NC,WAKE,OSFB 41-80,733,326
NC,WAKE,OSAB 41-80,1163,753
NC,WAKE,OSAP 81-91,3,1
NC,WAKE,OSNB 41-80,772,677
NC,WAKE,PROVI 41-80,0,0
NC,WAKE,04-17,338,244
NC,WAKE,01-15,312,311
NC,WAKE,16-04,349,339
NC,WAKE,17-03,812,481
NC,WAKE,01-13,460,153
NC,WAKE,04-11,241,123
NC,WAKE,08-05,328,371
NC,WAKE,08-03,563,589
NC,WAKE,13-07,463,254
NC,WAKE,16-06,259,161
NC,WAKE,OSOP 1-40,6375,4165
NC,WAKE,OSLL 41-80,5119,2143
NC,WAKE,OSCA 41-80,3961,1890
NC,WAKE,OSCH 41-80,2760,188
NC,WAKE,OSFB 1-40,7183,3103
NC,WAKE,OSFB 81-91,4,1
NC,WAKE,OSAP 41-80,1882,1344
NC,WAKE,OSAB 81-91,57,41
NC,WAKE,19-16,291,406
NC,WAKE,20-09,371,476
NC,WAKE,PROVI 81-91,0,0
NC,WAKE,OSWD 1-40,1694,2021
NC,WAKE,OSCH 1-40,20232,916
NC,WAKE,18-08,587,646
NC,WAKE,13-01,810,220
NC,WAKE,01-20,599,72
NC,WAKE,01-40,977,81
NC,WAKE,01-31,764,220
NC,WAKE,01-27,485,105
NC,WAKE,01-38,383,215
NC,WAKE,07-01,414,253
NC,WAKE,07-07A,246,158
NC,WAKE,05-05,980,668
NC,WAKE,05-03,388,481
NC,WAKE,07-04,584,428
NC,WAKE,07-07,589,494
NC,WAKE,OSCB 81-91,31,14
NC,WAKE,OSCH 81-91,217,12
NC,WAKE,OSGR 1-40,8203,2272
NC,WAKE,OSFV 41-80,110,194
NC,WAKE,OSHS 41-80,121,62
NC,WAKE,OSTC 41-80,317,170
NC,WAKE,OSWA 1-40,2356,2838
NC,WAKE,OSWA 81-91,16,11
NC,WAKE,OSKD 1-40,3296,1731
NC,WAKE,OSLL 1-40,13267,6449
NC,WAKE,OSCB 41-80,794,264
NC,WAKE,OSCA 1-40,17254,7539
NC,WAKE,08-09,320,272
NC,WAKE,04-12,399,465
NC,WAKE,18-06,756,476
NC,WAKE,OSAP 1-40,14795,9660
NC,WAKE,OSAV 41-80,1335,942
NC,WAKE,13-06,380,400
NC,WAKE,18-01,982,478
NC,WAKE,01-11,308,555
NC,WAKE,17-04,606,484
NC,WAKE,17-07,645,141
NC,WAKE,17-01,478,243
NC,WAKE,16-02,827,242
NC,WAKE,01-51,219,180
NC,WAKE,01-29,421,509
NC,WAKE,01-03,479,426
NC,WAKE,OSZB 41-80,1112,446
NC,WAKE,OSOP 81-91,17,19
NC,WAKE,20-03,352,495
NC,WAKE,OSAB 1-40,6151,4415
NC,WAKE,OSFV 81-91,1,1
NC,WAKE,OSCB 1-40,7474,2331
NC,WAKE,OSNR 1-40,8776,7193
NC,WAKE,ABSEN 1-40,0,0
NC,WAKE,01-46,644,100
NC,WAKE,16-07,439,561
NC,WAKE,07-02,281,228
NC,WAKE,07-11,219,226
NC,WAKE,07-05,296,282
NC,WAKE,01-41,484,203
NC,WAKE,OSWD 41-80,852,755
NC,WAKE,OSNB 81-91,10,51
NC,WAKE,OSTC 81-91,9,6
NC,WAKE,OSLOB 41-80,2960,693
NC,WAKE,OSKD 81-91,74,28
NC,WAKE,01-16,539,374
NC,WAKE,01-18,470,421
NC,WAKE,04-14,313,305
NC,WAKE,04-15,504,425
NC,WAKE,05-06,683,711
NC,WAKE,05-01,616,517
NC,WAKE,01-39,337,210
NC,WAKE,17-11,757,310
NC,WAKE,08-02,527,493
NC,WAKE,20-15,573,410
NC,WAKE,20-10,556,463
NC,WAKE,OSNR 41-80,592,255
NC,WAKE,OSHS 1-40,7865,5991
NC,WAKE,OSZB 81-91,7,5
NC,WAKE,OSWD 81-91,6,4
NC,WAKE,TRANS 41-80,0,0
NC,WAKE,TRANS 81-91,0,0
NC,WAKE,OSTC 1-40,3650,2258
NC,WAKE,OSFV 1-40,3595,5000
NC,WAKE,OSGR 81-91,45,23
NC,WAKE,OSLOB 1-40,9474,2423
NC,WAKE,OSNB 1-40,2953,3762
NC,WAKE,13-09,725,258
NC,WAKE,16-08,1231,244
NC,WAKE,16-03,277,243
NC,WAKE,16-05,305,418
NC,WAKE,OSCA 81-91,114,41
NC,WAKE,20-14,743,665
NC,WAKE,04-16,407,337
NC,WAKE,04-19,292,258
NC,WAKE,04-18,458,331
NC,WAKE,01-14,761,263
NC,WAKE,01-17,183,220
NC,WAKE,01-12,455,332
NC,WAKE,17-05,690,373
NC,WAKE,19-17,658,488
NC,WAKE,08-06,388,196
NC,WAKE,07-13,303,272
NC,WAKE,01-23,1019,624
NC,WAKE,01-26,655,24
NC,WAKE,01-35,511,18
NC,WAKE,01-44,571,368
NC,WAKE,04-21,374,202
NC,WAKE,05-07,887,562
