STATE,COUNTY,PRECINCT,DEM,REP
CO,JEFFERSON,7202330163,453,325
CO,JEFFERSON,7202330164,778,617
CO,JEFFERSON,7202330165,710,600
CO,JEFFERSON,7202330166,811,556
CO,JEFFERSON,7202330167,297,256
CO,JEFFERSON,7202330168,353,330
CO,JEFFERSON,7202330169,456,584
CO,JEFFERSON,7202330170,555,643
CO,JEFFERSON,7202330171,486,425
CO,JEFFERSON,7202330172,755,664
CO,JEFFERSON,7202330173,579,353
CO,JEFFERSON,7202330174,708,597
CO,JEFFERSON,7202330175,710,504
CO,JEFFERSON,7202330176,380,391
CO,JEFFERSON,7202330177,676,580
CO,JEFFERSON,7202330178,842,543
CO,JEFFERSON,7202330179,840,599
CO,JEFFERSON,7202330180,353,203
CO,JEFFERSON,7202330181,597,506
CO,JEFFERSON,7202430182,437,675
CO,JEFFERSON,7202430183,437,622
CO,JEFFERSON,7202430184,405,339
CO,JEFFERSON,7202430185,811,728
CO,JEFFERSON,7202430186,751,493
CO,JEFFERSON,7202430187,467,474
CO,JEFFERSON,7202430188,527,295
CO,JEFFERSON,7202430189,941,580
CO,JEFFERSON,7202430190,378,373
CO,JEFFERSON,7202430191,917,472
CO,JEFFERSON,7202430192,614,483
CO,JEFFERSON,7202430193,590,490
CO,JEFFERSON,7202430194,1021,357
CO,JEFFERSON,7202430195,673,392
CO,JEFFERSON,7202430196,550,270
CO,JEFFERSON,7202430197,471,198
CO,JEFFERSON,7202430198,627,473
CO,JEFFERSON,7202430199,456,479
CO,JEFFERSON,7202430200,619,380
CO,JEFFERSON,7202430201,693,511
CO,JEFFERSON,7202530202,498,503
CO,JEFFERSON,7202530203,143,160
CO,JEFFERSON,7202530204,437,317
CO,JEFFERSON,7202730205,721,923
CO,JEFFERSON,7202730206,679,958
CO,JEFFERSON,7202730207,660,795
CO,JEFFERSON,7202730208,585,803
CO,JEFFERSON,7202730209,325,437
CO,JEFFERSON,7202730210,520,685
CO,JEFFERSON,7202830211,633,552
CO,JEFFERSON,7202830212,564,443
CO,JEFFERSON,7202830213,459,461
CO,JEFFERSON,7202830214,761,845
CO,JEFFERSON,7202830215,453,403
CO,JEFFERSON,7202830216,388,391
CO,JEFFERSON,7222230217,722,836
CO,JEFFERSON,7222230218,299,302
CO,JEFFERSON,7222330219,454,205
CO,JEFFERSON,7222330220,691,598
CO,JEFFERSON,7222330221,445,283
CO,JEFFERSON,7222330222,593,451
CO,JEFFERSON,7222330223,460,238
CO,JEFFERSON,7222330224,442,257
CO,JEFFERSON,7222330225,686,348
CO,JEFFERSON,7222330226,608,218
CO,JEFFERSON,7222330227,817,624
CO,JEFFERSON,7222330228,607,493
CO,JEFFERSON,7222430229,561,150
CO,JEFFERSON,7222430230,659,260
CO,JEFFERSON,7222830231,490,515
CO,JEFFERSON,7222830232,405,244
CO,JEFFERSON,7222830233,447,429
CO,JEFFERSON,7222830234,797,629
CO,JEFFERSON,7222830235,473,434
CO,JEFFERSON,7222830236,477,328
CO,JEFFERSON,7222830237,389,221
CO,JEFFERSON,7222830238,448,324
CO,JEFFERSON,7222830239,697,481
CO,JEFFERSON,7222830240,446,263
CO,JEFFERSON,7222830241,481,324
CO,JEFFERSON,7222830242,498,438
CO,JEFFERSON,7222830243,520,406
CO,JEFFERSON,7222830244,802,435
CO,JEFFERSON,7222830245,384,330
CO,JEFFERSON,7222830246,396,306
CO,JEFFERSON,7222830247,470,253
CO,JEFFERSON,7222830248,765,330
CO,JEFFERSON,7222830249,560,336
CO,JEFFERSON,7222830250,453,239
CO,JEFFERSON,7222830251,690,513
CO,JEFFERSON,7222830252,412,327
CO,JEFFERSON,7222830253,647,412
CO,JEFFERSON,7222830254,514,314
CO,JEFFERSON,7222830255,709,538
CO,JEFFERSON,7222830256,520,630
CO,JEFFERSON,7222830257,364,428
