STATE,COUNTY,PRECINCT,DEM,REP
MN,27,2450,427,668
MN,27,2455,373,674
MN,27,2460,585,752
MN,27,2465,904,1312
MN,27,2470,492,649
MN,27,2475,675,911
MN,27,2480,387,370
MN,27,2485,455,851
MN,27,2490,362,631
MN,27,2495,515,927
MN,27,2500,544,896
MN,27,2505,597,697
MN,27,2510,465,672
MN,27,2710,454,1354
MN,27,2715,656,2093
MN,27,2720,28,81
MN,27,2725,377,779
MN,27,2730,333,592
MN,27,2735,430,1009
MN,27,2755,228,398
MN,27,2780,281,716
MN,27,2900,228,513
MN,27,2910,643,1353
MN,27,2925,74,195
