STATE,COUNTY,PRECINCT,DEM,REP
MN,55,65,895,1133
MN,55,66,0,1
MN,55,70,270,430
MN,55,75,118,155
MN,55,80,357,449
MN,55,85,500,697
MN,55,88,178,191
MN,55,90,139,245
MN,55,95,66,90
MN,55,96,353,227
MN,55,98,517,374
MN,55,100,776,714
MN,55,102,230,226
MN,55,104,592,550
MN,55,106,182,117
MN,55,108,829,589
MN,55,110,503,447
MN,55,112,537,433
MN,55,114,367,181
MN,55,116,423,403
MN,55,118,135,120
MN,55,122,617,174
MN,55,124,1103,354
MN,55,126,712,373
MN,55,128,727,485
MN,55,130,549,342
MN,55,132,384,323
MN,55,134,971,664
MN,55,136,752,625
MN,55,140,545,462
MN,55,142,784,551
MN,55,144,548,406
MN,55,146,609,327
MN,55,148,1234,786
MN,55,150,595,467
MN,55,152,964,602
MN,55,154,814,361
MN,55,156,321,120
MN,55,158,440,212
MN,55,160,442,272
MN,55,162,499,261
MN,55,164,237,74
MN,55,166,593,404
MN,55,168,464,319
MN,55,170,88,108
MN,55,172,760,359
MN,55,174,569,322
MN,55,176,901,571
MN,55,178,789,507
MN,55,180,879,702
MN,55,182,374,227
MN,55,184,1126,794
MN,55,186,229,175
MN,55,194,945,675
MN,55,196,897,580
MN,55,198,582,339
MN,55,200,753,403
MN,55,202,315,127
MN,55,204,340,163
MN,55,206,686,414
MN,55,208,376,238
MN,55,210,582,502
MN,55,211,0,0
MN,55,212,2,0
MN,55,213,11,16
MN,55,215,119,244
MN,55,220,256,346
MN,55,225,1214,1510
MN,55,230,107,207
MN,66,10,213,369
MN,66,20,164,277
MN,66,25,766,804
MN,66,30,865,801
MN,66,35,1229,1025
MN,66,40,1099,965
MN,66,55,274,409
MN,66,60,587,1046
MN,66,65,172,267
MN,66,70,86,253
MN,66,125,209,355
MN,66,130,170,308
MN,66,135,226,455
MN,66,140,167,271
MN,66,145,291,472
MN,66,150,184,450
MN,67,5,20,54
MN,67,10,34,78
MN,67,15,45,123
MN,67,20,20,90
MN,67,25,16,47
MN,67,30,31,32
MN,67,35,52,175
MN,67,40,8,11
MN,67,45,25,69
MN,67,50,13,11
MN,67,55,390,485
MN,67,60,86,147
MN,67,65,203,295
MN,67,70,90,152
MN,67,75,31,83
MN,67,77,34,88
MN,67,80,15,32
MN,67,85,36,64
MN,67,90,30,164
MN,67,95,45,54
MN,67,100,16,47
MN,67,105,28,67
MN,67,110,4,31
MN,67,115,24,53
MN,74,5,77,174
MN,74,10,96,185
MN,74,15,442,444
MN,74,20,99,137
MN,74,25,58,162
MN,74,30,79,197
MN,74,35,130,160
MN,74,40,102,208
MN,74,45,87,174
MN,74,50,203,318
MN,74,55,91,144
MN,74,60,117,187
MN,74,65,52,118
MN,74,70,586,526
MN,74,75,617,709
MN,74,85,446,478
MN,74,90,634,923
MN,74,100,332,338
MN,74,105,425,454
MN,74,115,550,590
MN,74,120,556,703
MN,74,130,484,602
MN,74,135,504,554
MN,74,145,128,238
MN,74,150,156,229
MN,74,155,77,122
MN,81,5,66,141
MN,81,10,102,203
MN,81,15,39,74
MN,81,20,0,2
MN,81,25,50,129
MN,81,30,121,187
MN,81,35,464,565
MN,81,45,120,162
MN,81,50,227,260
MN,81,55,88,134
MN,81,60,81,200
MN,81,65,86,131
MN,81,70,29,96
MN,81,75,46,37
MN,81,80,343,477
MN,81,85,168,165
MN,81,90,477,561
MN,81,95,177,178
MN,81,100,111,131
MN,81,105,243,315
MN,81,110,76,105
MN,81,115,226,496
MN,83,5,34,53
MN,83,10,27,82
MN,83,15,68,105
MN,83,20,28,86
MN,83,25,14,10
MN,83,30,31,53
MN,83,35,14,15
MN,83,40,34,48
MN,83,45,81,118
MN,83,50,400,336
MN,83,60,55,99
MN,83,65,55,81
MN,83,70,19,44
MN,83,75,40,51
MN,83,80,6,32
MN,83,85,58,88
MN,83,90,50,100
MN,83,95,384,362
MN,83,110,350,304
MN,83,125,52,88
MN,83,135,26,99
MN,85,5,53,123
MN,85,10,76,73
MN,85,15,112,142
MN,85,20,36,25
MN,85,25,65,99
MN,85,30,54,97
MN,85,35,511,359
MN,85,40,391,320
MN,85,42,61,64
MN,85,45,56,80
MN,85,50,99,122
MN,85,55,357,367
MN,85,58,21,7
MN,85,60,274,317
MN,85,65,14,10
MN,85,70,37,53
MN,85,75,43,73
MN,85,80,196,200
MN,85,85,74,157
MN,85,90,77,146
MN,85,95,152,200
MN,85,100,166,180
MN,85,105,164,167
MN,85,110,730,837
MN,85,115,107,129
MN,85,120,81,128
MN,85,125,157,174
MN,85,130,46,64
MN,85,135,76,171
MN,85,140,97,177
MN,85,145,45,47
MN,85,150,280,277
MN,85,155,321,185
MN,85,160,518,347
MN,85,165,331,184
MN,85,170,482,340
MN,85,175,474,204
MN,85,180,441,203
MN,85,185,483,194
MN,85,190,383,140
MN,85,195,586,201
MN,85,200,451,158
MN,85,205,562,194
MN,85,210,469,152
MN,85,215,382,187
MN,85,220,410,199
MN,85,225,423,288
MN,85,230,601,439
MN,85,240,108,78
